Job,1,1,"Many years ago, a man named Job lived in the land of Uz. He was a truly good person, who respected God and refused to do evil."
Job,1,2,Job had 7 sons and 3 daughters.
Job,1,3,"He owned 7,000 sheep, 3,000 camels, 500 pair of oxen, 500 donkeys, and a large number of servants. He was the richest person in the East."
Job,1,4,"Job's sons took turns having feasts in their homes, and they always invited their three sisters to join in the eating and drinking."
Job,1,5,"After each feast, Job would send for his children and perform a ceremony, as a way of asking God to forgive them of any wrongs they may have done. He would get up early the next morning and offer a sacrifice for each of them, just in case they had sinned or silently cursed God."
Job,1,6,"One day, when the angels had gathered around the LORD, and Satan was there with them"
Job,1,7,"the LORD asked, “Satan, where have you been?”
Satan replied, “I have been going all over the earth.”"
Job,1,8,"Then the LORD asked, “What do you think of my servant Job? No one on earth is like him—he is a truly good person, who respects me and refuses to do evil.”"
Job,1,9,“Why shouldn't he respect you?” Satan remarked.
Job,1,10,"“You are like a wall protecting not only him, but his entire family and all his property. You make him successful in whatever he does, and his flocks and herds are everywhere."
Job,1,11,"Try taking away everything he owns, and he will curse you to your face.”"
Job,1,12,"The LORD replied, “All right, Satan, do what you want with anything that belongs to him, but don't harm Job.”
Then Satan left."
Job,1,13,Job's sons and daughters were having a feast in the home of his oldest son
Job,1,14,"when someone rushed up to Job and said, “While your servants were plowing with your oxen, and your donkeys were nearby eating grass"
Job,1,15,"a gang of Sabeans attacked and stole the oxen and donkeys! Your other servants were killed, and I am the only one who escaped to tell you.”"
Job,1,16,"That servant was still speaking, when a second one came running and said, “God sent down a fire that killed your sheep and your servants. I am the only one who escaped to tell you.”"
Job,1,17,"Before that servant finished speaking, a third one raced up and said, “Three gangs of Chaldeans attacked and stole your camels! All of your other servants were killed, and I am the only one who escaped to tell you.”"
Job,1,18,"That servant was still speaking, when a fourth one dashed up and said, “Your children were having a feast and drinking wine at the home of your oldest son"
Job,1,19,"when suddenly a windstorm from the desert blew the house down, crushing all of your children. I am the only one who escaped to tell you.”"
Job,1,20,"When Job heard this, he tore his clothes and shaved his head because of his great sorrow. He knelt on the ground, then worshiped God"
Job,1,21,"and said:
“We bring nothing at birth;
we take nothing
with us at death.
The LORD alone gives and takes.
Praise the name of the LORD!”"
Job,1,22,"In spite of everything, Job did not sin or accuse God of doing wrong."
Job,2,1,"When the angels gathered around the LORD again, Satan was there with them"
Job,2,2,"and the LORD asked, “Satan, where have you been?”
Satan replied, “I have been going all over the earth.”"
Job,2,3,"Then the LORD asked, “What do you think of my servant Job? No one on earth is like him—he is a truly good person, who respects me and refuses to do evil. And he hasn't changed, even though you persuaded me to destroy him for no reason.”"
Job,2,4,"Satan answered, “There's no pain like your own. People will do anything to stay alive."
Job,2,5,"Try striking Job's own body with pain, and he will curse you to your face.”"
Job,2,6,"“All right!” the LORD replied. “Make Job suffer as much as you want, but just don't kill him.”"
Job,2,7,Satan left and caused painful sores to break out all over Job's body—from head to toe.
Job,2,8,Then Job sat on the ash-heap to show his sorrow. And while he was scraping his sores with a broken piece of pottery
Job,2,9,"his wife asked, “Why do you still trust God? Why don't you curse him and die?”"
Job,2,10,"Job replied, “Don't talk like a fool! If we accept blessings from God, we must accept trouble as well.” In all that happened, Job never once said anything against God."
Job,2,11,"Eliphaz from Teman, Bildad from Shuah, and Zophar from Naamah were three of Job's friends, and they heard about his troubles. So they agreed to visit Job and comfort him."
Job,2,12,"When they came near enough to see Job, they could hardly recognize him. And in their great sorrow, they tore their clothes, then sprinkled dust on their heads and cried bitterly."
Job,2,13,"For seven days and nights, they sat silently on the ground beside him, because they realized what terrible pain he was in."
Job,3,1,"Finally, Job cursed the day
of his birth"
Job,3,2,by saying to God
Job,3,3,"Blot out the day of my birth
and the night when my parents
created a son."
Job,3,4,"Forget about that day,
cover it with darkness"
Job,3,5,"and send thick, gloomy shadows
to fill it with dread."
Job,3,6,"Erase that night from the calendar
and conceal it with darkness."
Job,3,7,"Don't let children be created
or joyful shouts be heard
ever again in that night."
Job,3,8,"Let those with magic powers
place a curse on that day."
Job,3,9,"Darken its morning stars
and remove all hope of light"
Job,3,10,"because it let me be born
into a world of trouble."
Job,3,11,Why didn't I die at birth?
Job,3,12,"Why was I accepted
and allowed to nurse
at my mother's breast?"
Job,3,13,"Now I would be at peace
in the silent world below"
Job,3,14,"with kings and their advisors
whose palaces lie in ruins"
Job,3,15,"and with rulers once rich
with silver and gold."
Job,3,16,"I wish I had been born dead
and then buried, never to see
the light of day."
Job,3,17,"In the world of the dead,
the wicked and the weary rest
without a worry.
*"
Job,3,18,Everyone is there
Job,3,19,"where captives and slaves
are free at last."
Job,3,20,"Why does God let me live
when life is miserable
and so bitter?"
Job,3,21,"I keep longing for death
more than I would seek
a valuable treasure."
Job,3,22,"Nothing could make me happier
than to be in the grave."
Job,3,23,"Why do I go on living
when God has me surrounded,
and I can't see the road?"
Job,3,24,"Moaning and groaning
are my food and drink"
Job,3,25,"and my worst fears
have all come true."
Job,3,26,"I have no peace or rest—
only troubles and worries."
Job,4,1,Eliphaz from Teman said
Job,4,2,"Please be patient and listen
to what I have to say.
*"
Job,4,3,Remember how your words
Job,4,4,"have guided and encouraged
many in need."
Job,4,5,"But now you feel discouraged
when struck by trouble."
Job,4,6,"You respect God and live right,
so don't lose hope!"
Job,4,7,"No truly innocent person
has ever died young."
Job,4,8,"In my experience, only those
who plant seeds of evil
harvest trouble"
Job,4,9,"and then they are swept away
by the angry breath of God."
Job,4,10,"They may roar and growl
like powerful lions.
But when God breaks their teeth"
Job,4,11,"they starve, and their children
are scattered."
Job,4,12,"A secret was told to me
in a faint whisper"
Job,4,13,"I was overcome by sleep,
but disturbed by dreams"
Job,4,14,I trembled with fear
Job,4,15,"and my hair stood on end,
as a wind blew past my face."
Job,4,16,"It stopped and stood still.
Then a form appeared—
a shapeless form.
And from the silence,
I heard a voice say"
Job,4,17,"“No humans are innocent
in the eyes of God
their Creator."
Job,4,18,"He finds fault with his servants
and even with his angels."
Job,4,19,"Humans are formed from clay
and are fragile as moths,
so what chance do you have?"
Job,4,20,"Born after daybreak,
you die before nightfall
and disappear forever."
Job,4,21,"Your tent pegs are pulled up,
and you leave this life,
having gained no wisdom.”"
Job,5,1,"Job, call out for help
and see if an angel comes!"
Job,5,2,"Envy and jealousy
will kill a stupid fool."
Job,5,3,"I have seen fools take root.
But God sends a curse,
suddenly uprooting them"
Job,5,4,"and leaving their children
helpless in court."
Job,5,5,"Then hungry and greedy people
gobble up their crops
and grab their wealth."
Job,5,6,"Our suffering isn't caused
by the failure of crops"
Job,5,7,"it's all part of life,
like sparks shooting skyward."
Job,5,8,"Job, if I were you,
I would ask God for help."
Job,5,9,"His miracles are marvelous,
more than we can count."
Job,5,10,"God sends showers on earth
and waters the fields."
Job,5,11,"He protects the sorrowful
and lifts up those
who have been disgraced.
*"
Job,5,12,God swiftly traps the wicked
Job,5,13,"in their own evil schemes,
and their wisdom fails."
Job,5,14,"Darkness is their only companion,
hiding their path at noon."
Job,5,15,"God rescues the needy
from the words of the wicked
and the fist of the mighty."
Job,5,16,"The poor are filled with hope,
and injustice is silenced."
Job,5,17,"Consider yourself fortunate
if God All-Powerful
chooses to correct you."
Job,5,18,"He may cause injury and pain,
but he will bandage and heal
your cuts and bruises."
Job,5,19,"God will protect you from harm,
no matter how often
trouble may strike."
Job,5,20,"In times of war and famine,
God will keep you safe."
Job,5,21,"You will be sheltered,
without fear of hurtful words
or any other weapon."
Job,5,22,"You will laugh at the threat
of destruction and famine.
And you won't be afraid
of wild animals"
Job,5,23,"they will no longer be fierce,
and your rocky fields
will become friendly."
Job,5,24,"Your home will be secure,
and your sheep will be safe."
Job,5,25,"You will have more descendants
than there are blades of grass
on the face of the earth."
Job,5,26,"You will live a very long life,
and your body will be strong
until the day you die."
Job,5,27,"Our experience has proven
these things to be true,
so listen and learn."
Job,6,1,Job said
Job,6,2,"It's impossible to weigh
my misery and grief!"
Job,6,3,"They outweigh the sand
along the beach,
and that's why I have spoken
without thinking first."
Job,6,4,"The fearsome arrows
of God All-Powerful
have filled my soul
with their poison."
Job,6,5,"Do oxen and wild donkeys
cry out in distress
unless they are hungry?"
Job,6,6,"What is food without salt?
What is more tasteless
than the white of an egg?"
Job,6,7,"That's how my food tastes,
and my appetite is gone.
*"
Job,6,8,"How I wish that God
would answer my prayer"
Job,6,9,and do away with me.
Job,6,10,"Then I would be comforted,
knowing that in all of my pain
I have never disobeyed God."
Job,6,11,"Why should I patiently hope
when my strength is gone?"
Job,6,12,"I am not strong as stone
or bronze"
Job,6,13,"and I have finally reached
the end of my rope."
Job,6,14,"My friends, I am desperate,
and you should help me,
even if I no longer respect
God All-Powerful.
*"
Job,6,15,But you are treacherous
Job,6,16,"like streams that swell
with melting snow"
Job,6,17,"then suddenly disappear
in the summer heat."
Job,6,18,"I am like a caravan,
lost in the desert
while searching for water."
Job,6,19,Caravans from Tema and Sheba
Job,6,20,"thought they would find water.
But they were disappointed"
Job,6,21,"just as I am with you.
Only one look at my suffering,
and you run away scared."
Job,6,22,"Have I ever asked any of you
to give me a gift"
Job,6,23,"or to purchase my freedom
from brutal enemies?"
Job,6,24,"What have I done wrong?
Show me,
and I will keep quiet."
Job,6,25,"The truth is always painful,
but your arguments
prove nothing."
Job,6,26,"Here I am desperate,
and you consider my words
as worthless as wind."
Job,6,27,"Why, you would sell an orphan
or your own neighbor!"
Job,6,28,"Look me straight in the eye;
I won't lie to you."
Job,6,29,"Stop accusing me falsely;
my reputation is at stake."
Job,6,30,"I know right from wrong,
and I am not telling lies."
Job,7,1,"Why is life so hard?
Why do we suffer?"
Job,7,2,"We are slaves in search of shade;
we are laborers longing
for our wages."
Job,7,3,"God has made my days drag on
and my nights miserable."
Job,7,4,"I pray for night to end,
but it stretches out
while I toss and turn."
Job,7,5,"My parched skin is covered
with worms, dirt, and sores"
Job,7,6,"and my days are running out
quicker than the thread
of a fast-moving needle."
Job,7,7,"I beg you, God, don't forget!
My life is just a breath,
and trouble lies ahead."
Job,7,8,"I will vanish from sight,
and no one, including you,
will ever see me again."
Job,7,9,"I will disappear in the grave
or vanish from sight
like a passing cloud."
Job,7,10,"Never will I return home;
soon I will be forgotten."
Job,7,11,"And so, I cry out to you
in agony and distress."
Job,7,12,"Am I the sea or a sea monster?
Is that why you imprison me?"
Job,7,13,"I go to bed, hoping for rest"
Job,7,14,"but you torture me
with terrible dreams.
*"
Job,7,15,"I'd rather choke to death
than live in this body."
Job,7,16,"Leave me alone and let me die;
my life has no meaning."
Job,7,17,"What makes you so concerned
about us humans?"
Job,7,18,"Why do you test us
from sunrise to sunset?"
Job,7,19,"Won't you look away
just long enough
for me to swallow?"
Job,7,20,"Why do you watch us so closely?
What's it to you, if I sin?
Why am I your target
and such a heavy burden?"
Job,7,21,"Why do you refuse to forgive?
Soon you won't find me,
because I'll be dead."
Job,8,1,Bildad from Shuah said
Job,8,2,"How long will you talk
and keep saying nothing?"
Job,8,3,"Does God All-Powerful
stand in the way of justice?"
Job,8,4,"He made your children pay
for their sins."
Job,8,5,So why don't you turn to him
Job,8,6,"and start living right?
Then he will decide
to rescue and restore you
to your place of honor."
Job,8,7,"Your future will be brighter
by far than your past."
Job,8,8,"Our ancestors were wise,
so learn from them."
Job,8,9,"Our own time has been short,
like a fading shadow,
and we know very little."
Job,8,10,"But they will instruct you
with great understanding."
Job,8,11,"Papyrus reeds grow healthy
only in a swamp"
Job,8,12,"and if the water dries up,
they die sooner than grass."
Job,8,13,"Such is the hopeless future
of all who turn from God"
Job,8,14,"and trust in something as frail
as a spider's web"
Job,8,15,"they take hold and fall
because it's so flimsy."
Job,8,16,"Sinful people are like plants
with spreading roots and plenty
of sun and water."
Job,8,17,"They wrap their roots tightly
around rocks."
Job,8,18,"But once they are pulled up,
they have no more place"
Job,8,19,"their life slips away,
and other plants grow there."
Job,8,20,"We know God doesn't reject
an innocent person
or help a sinner."
Job,8,21,"And so, he will make you happy
and give you something
to smile about."
Job,8,22,"But your evil enemies
will be put to shame
and disappear forever."
Job,9,1,Job said
Job,9,2,"What you say is true.
No human is innocent
in the sight of God."
Job,9,3,"Not once in a thousand times
could we win our case
if we took him to court."
Job,9,4,"God is wise and powerful—
who could possibly
oppose him and win?"
Job,9,5,"When God becomes angry,
he can move mountains
before they even know it."
Job,9,6,"God can shake the earth loose
from its foundations"
Job,9,7,"or command the sun and stars
to hold back their light."
Job,9,8,"God alone stretched out the sky,
stepped on the sea"
Job,9,9,"and set the stars in place—
the Big Dipper and Orion,
the Pleiades and the stars
in the southern sky."
Job,9,10,"Of all the miracles God works,
we cannot understand a one."
Job,9,11,"God walks right past me,
without making a sound."
Job,9,12,"And if he grabs something,
who can stop him
or raise a question?"
Job,9,13,"When God showed his anger,
the servants of the sea monster
fell at his feet."
Job,9,14,"How, then, could I possibly
argue my case with God?"
Job,9,15,"Even though I am innocent,
I can only beg for mercy."
Job,9,16,"And if God came into court
when I called him,
he would not hear my case."
Job,9,17,"He would strike me with a storm
and increase my injuries
for no reason at all."
Job,9,18,"Before I could get my breath,
my miseries would multiply."
Job,9,19,"God is much stronger than I am,
and who would call me into court
to give me justice?"
Job,9,20,"Even if I were innocent,
God would prove me wrong."
Job,9,21,"I am not guilty,
but I no longer care
what happens to me."
Job,9,22,"What difference does it make?
God destroys the innocent
along with the guilty."
Job,9,23,"When a good person dies
a sudden death,
God sits back and laughs."
Job,9,24,"And who else but God
blindfolds the judges,
then lets the wicked
take over the earth?"
Job,9,25,"My life is speeding by,
without a hope of happiness."
Job,9,26,"Each day passes swifter
than a sailing ship
or an eagle swooping down."
Job,9,27,"Sometimes I try to be cheerful
and to stop complaining"
Job,9,28,"but my sufferings frighten me,
because I know that God
still considers me guilty."
Job,9,29,"So what's the use of trying
to prove my innocence?"
Job,9,30,"Even if I washed myself
with the strongest soap"
Job,9,31,"God would throw me into a pit
of stinking slime, leaving me
disgusting to my clothes."
Job,9,32,"God isn't a mere human like me.
I can't put him on trial."
Job,9,33,"Who could possibly judge
between the two of us?"
Job,9,34,"Can someone snatch away
the stick God carries
to frighten me?"
Job,9,35,"Then I could speak up
without fear of him,
but for now, I cannot speak."
Job,10,1,"I am sick of life!
And from my deep despair,
I complain to you, my God."
Job,10,2,"Don't just condemn me!
Point out my sin."
Job,10,3,"Why do you take such delight
in destroying those you created
and in smiling on sinners?"
Job,10,4,"Do you look at things
the way we humans do?"
Job,10,5,Is your life as short as ours?
Job,10,6,"Is that why you are so quick
to find fault with me?"
Job,10,7,"You know I am innocent,
but who can defend me
against you?"
Job,10,8,"Will you now destroy
someone you created?"
Job,10,9,"Remember that you molded me
like a piece of clay.
So don't turn me back
into dust once again."
Job,10,10,"As cheese is made from milk,
you created my body
from a tiny drop."
Job,10,11,"Then you tied my bones together
with muscles and covered them
with flesh and skin."
Job,10,12,"You, the source of my life,
showered me with kindness
and watched over me."
Job,10,13,"You have not explained
all of your mysteries"
Job,10,14,"but you catch and punish me
each time I sin."
Job,10,15,"Guilty or innocent,
I am condemned and ashamed
because of my troubles."
Job,10,16,"No matter how hard I try,
you keep hunting me down
like a powerful lion."
Job,10,17,"You never stop accusing me;
you become furious and attack
over and over again."
Job,10,18,"Why did you let me be born?
I would rather have died
before birth"
Job,10,19,"and been carried to the grave
without ever breathing."
Job,10,20,"I have only a few days left.
Why don't you leave me alone?
Let me find some relief,
*"
Job,10,21,before I travel to the land
Job,10,22,"of darkness and despair,
the place of no return."
Job,11,1,Zophar from Naamah said
Job,11,2,"So much foolish talk
cannot go unanswered."
Job,11,3,"Your words have silenced others
and made them ashamed;
now it is only right for you
to be put to shame."
Job,11,4,"You claim to be innocent
and argue that your beliefs
are acceptable to God."
Job,11,5,But I wish God would speak
Job,11,6,"and let you know that wisdom
has many different sides.
You would then discover
that God has punished you
less than you deserve."
Job,11,7,"Can you understand the mysteries
surrounding God All-Powerful?"
Job,11,8,"They are higher than the heavens
and deeper than the grave.
So what can you do
when you know so little"
Job,11,9,"and these mysteries outreach
the earth and the ocean?"
Job,11,10,"If God puts you in prison
or drags you to court,
what can you do?"
Job,11,11,"God has the wisdom to know
when someone is worthless
and sinful"
Job,11,12,"but it's easier to tame
a wild donkey
than to make a fool wise."
Job,11,13,"Surrender your heart to God,
turn to him in prayer"
Job,11,14,"and give up your sins—
even those you do in secret."
Job,11,15,"Then you won't be ashamed;
you will be confident
and fearless."
Job,11,16,"Your troubles will go away
like water beneath a bridge"
Job,11,17,"and your darkest night
will be brighter than noon."
Job,11,18,"You will rest safe and secure,
filled with hope
and emptied of worry."
Job,11,19,"You will sleep without fear
and be greatly respected."
Job,11,20,"But those who are evil
will go blind and lose their way.
Their only escape is death!"
Job,12,1,Job said to his friends
Job,12,2,"You think you are so great,
with all the answers."
Job,12,3,"But I know as much as you do,
and so does everyone else."
Job,12,4,"I have always lived right,
and God answered my prayers;
now friends make fun of me."
Job,12,5,"It's easy to condemn
those who are suffering,
when you have no troubles."
Job,12,6,"Robbers and other godless people
live safely at home and say,
“God is in our hands!”"
Job,12,7,"If you want to learn,
then go and ask
the wild animals and the birds"
Job,12,8,the flowers and the fish.
Job,12,9,"Any of them can tell you
what the LORD has done."
Job,12,10,"Every living creature
is in the hands of God."
Job,12,11,"We hear with our ears,
taste with our tongues"
Job,12,12,"and gain some wisdom from those
who have lived a long time."
Job,12,13,"But God is the real source
of wisdom and strength."
Job,12,14,"No one can rebuild
what he destroys, or release
those he has imprisoned."
Job,12,15,"God can hold back the rain
or send a flood"
Job,12,16,"just as he rules over liars
and those they lie to."
Job,12,17,"God shames counselors,
turns judges into fools"
Job,12,18,and makes slaves of kings.
Job,12,19,"God removes priests and others
who have great power"
Job,12,20,"he confuses wise,
experienced advisors"
Job,12,21,"puts mighty kings to shame,
and takes away their power."
Job,12,22,God turns darkness to light
Job,12,23,"he makes nations strong,
then shatters their strength."
Job,12,24,"God strikes their rulers senseless,
then leaves them to roam
through barren deserts"
Job,12,25,"lost in the dark, staggering
like someone drunk."
Job,13,1,"I know and understand
every bit of this."
Job,13,2,"None of you are smarter
than I am;
there's nothing you know
that I don't."
Job,13,3,"But I prefer to argue my case
with God All-Powerful"
Job,13,4,"you are merely useless doctors,
who treat me with lies."
Job,13,5,"The wisest thing you can do
is to keep quiet"
Job,13,6,"and listen
to my argument."
Job,13,7,Are you telling lies for God
Job,13,8,"and not telling the whole truth
when you argue his case?"
Job,13,9,"If he took you to court,
could you fool him,
just as you fool others?"
Job,13,10,"If you were secretly unfair,
he would correct you"
Job,13,11,"and his glorious splendor
would make you terrified."
Job,13,12,"Your wisdom and arguments
will blow away like dust."
Job,13,13,"Be quiet while I speak,
and we'll see what happens."
Job,13,14,"I will be responsible
for what happens to me."
Job,13,15,"God may kill me, but still
I will trust him
and offer my defense."
Job,13,16,"This may be what saves me,
because no guilty person
would come to his court."
Job,13,17,Listen carefully to my words!
Job,13,18,"I have prepared my case well,
and I am certain to win."
Job,13,19,"If you can prove me guilty,
I will give up and die."
Job,13,20,"I ask only two things
of you, my God,
and I will no longer
hide from you"
Job,13,21,"stop punishing
and terrifying me!"
Job,13,22,"Then speak, and I will reply;
or else let me speak,
and you reply."
Job,13,23,"Please point out my sins,
so I will know them."
Job,13,24,"Why have you turned your back
and count me your enemy?"
Job,13,25,"Do you really enjoy
frightening a fallen leaf?"
Job,13,26,"Why do you accuse me
of horrible crimes
and make me pay for sins
I did in my youth?"
Job,13,27,"You have tied my feet down
and keep me surrounded"
Job,13,28,"I am rotting away like cloth
eaten by worms."
Job,14,1,"Life is short and sorrowful
for every living soul."
Job,14,2,"We are flowers that fade
and shadows that vanish."
Job,14,3,"And so, I ask you, God,
why pick on me?"
Job,14,4,"There's no way a human
can be completely pure."
Job,14,5,"Our time on earth is brief;
the number of our days
is already decided by you."
Job,14,6,"Why don't you leave us alone
and let us find some happiness
while we toil and labor?"
Job,14,7,"When a tree is chopped down,
there is always the hope
that it will sprout again."
Job,14,8,Its roots and stump may rot
Job,14,9,"but at the touch of water,
it sprouts once again."
Job,14,10,"Humans are different—
we die, and that's the end."
Job,14,11,"We are like streams and lakes
after the water has gone"
Job,14,12,"we fall into the sleep of death,
never to rise again,
until the sky disappears."
Job,14,13,"Please hide me, God,
deep in the ground—
and when you are angry no more,
remember to rescue me."
Job,14,14,"Will we humans live again?
I would gladly suffer
and wait for my time."
Job,14,15,"My Creator, you would want me;
you would call out,
and I would answer."
Job,14,16,"You would take care of me,
but not count my sins"
Job,14,17,"you would put them in a bag,
tie it tight,
and toss them away."
Job,14,18,"But in the real world,
mountains tumble,
and rocks crumble"
Job,14,19,"streams wear away stones
and wash away soil.
And you destroy our hopes!"
Job,14,20,"You change the way we look,
then send us away,
wiped out forever."
Job,14,21,"We never live to know
if our children are praised
or disgraced."
Job,14,22,"We feel no pain but our own,
and when we mourn,
it's only for ourselves."
Job,15,1,"Eliphaz from Teman said:
*"
Job,15,2,"Job, if you had any sense"
Job,15,3,"you would stop spreading
all of this hot air."
Job,15,4,"Your words are enough
to make others turn from God
and lead them to doubt."
