Job,1,1,"Many years ago, a man named Job lived in the land of Uz. He was a truly good person, who respected God and refused to do evil."
Job,15,5,"And your sinful, scheming mind
is the source of all you say."
Job,15,6,"I am not here as your judge;
your own words are witnesses
against you."
Job,15,7,"Were you the first human?
Are you older than the hills?"
Job,15,8,"Have you ever been present
when God's council meets?
Do you alone have wisdom?"
Job,15,9,"Do you know and understand
something we don't?"
Job,15,10,"We have the benefit of wisdom
older than your father."
Job,15,11,"And you have been offered
comforting words from God.
Isn't this enough?"
Job,15,12,"Your emotions are out of control,
making you look fierce"
Job,15,13,"that's why you attack God
with everything you say."
Job,15,14,No human is pure and innocent
Job,15,15,"and neither are angels—
not in the sight of God.
If God doesn't trust his angels"
Job,15,16,"what chance do humans have?
We are so terribly evil
that we thirst for sin."
Job,15,17,"Just listen to what I know,
and you will learn"
Job,15,18,"wisdom known by others
since ancient times."
Job,15,19,"Those who gained such insights
also gained the land,
and they were not influenced
by foreign teachings."
Job,15,20,"But suffering is in store
each day for those who sin."
Job,15,21,"Even in times of success,
they constantly hear
the threat of doom."
Job,15,22,"Darkness, despair, and death
are their destiny."
Job,15,23,"They scrounge around for food,
all the while dreading
the approaching darkness."
Job,15,24,"They are overcome with despair,
like frightened soldiers facing
a fearsome king in battle."
Job,15,25,"This is because they rebelled
against God All-Powerful"
Job,15,26,"and have attacked him
with their weapons."
Job,15,27,They may be rich and fat
Job,15,28,"but they will live in the ruins
of deserted towns."
Job,15,29,"Their property and wealth
will shrink and disappear."
Job,15,30,"They won't escape the darkness,
and the blazing breath of God
will set their future aflame.
*"
Job,15,31,"They have put their trust
in something worthless;
now they will become worthless"
Job,15,32,"like a date palm tree
without a leaf."
Job,15,33,"Or like vineyards or orchards
whose blossoms and unripe fruit
drop to the ground."
Job,15,34,"Yes, the godless and the greedy
will have nothing but flames
feasting on their homes"
Job,15,35,"because they are the parents
of trouble and vicious lies."
Job,16,1,Job said
Job,16,2,"I have often heard this,
and it offers no comfort."
Job,16,3,"So why don't you keep quiet?
What's bothering you?"
Job,16,4,"If I were in your place,
it would be easy to criticize
or to give advice."
Job,16,5,"But I would offer hope
and comfort instead."
Job,16,6,"If I speak, or if I don't,
I hurt all the same.
My torment continues."
Job,16,7,"God has worn me down
and destroyed my family"
Job,16,8,"my shriveled up skin proves
that I am his prisoner."
Job,16,9,"God is my hateful enemy,
glaring at me and attacking
with his sharp teeth."
Job,16,10,"Everyone is against me;
they sneer and slap my face."
Job,16,11,"And God is the one
who handed me over
to this merciless mob."
Job,16,12,"Everything was going well,
until God grabbed my neck
and shook me to pieces.
God set me up as the target"
Job,16,13,"for his arrows,
and without showing mercy,
he slashed my stomach open,
spilling out my insides."
Job,16,14,God never stops attacking
Job,16,15,"and so, in my sorrow
I dress in sackcloth
and sit in the dust."
Job,16,16,"My face is red with tears,
and dark shadows
circle my eyes"
Job,16,17,"though I am not violent,
and my prayers are sincere."
Job,16,18,"If I should die,
I beg the earth not to cover
my cry for justice."
Job,16,19,"Even now, God in heaven
is both my witness
and my protector."
Job,16,20,"My friends have rejected me,
but God is the one I beg"
Job,16,21,"to show that I am right,
just as a friend should."
Job,16,22,"Because in only a few years,
I will be dead and gone."
Job,17,1,"My hopes have died,
my time is up,
and the grave is ready."
Job,17,2,"All I can see are angry crowds,
making fun of me."
Job,17,3,"If you, LORD, don't help,
who will pay the price
for my release?"
Job,17,4,"My friends won't really listen,
all because of you,
and so you must be the one
to prove them wrong."
Job,17,5,"They have condemned me,
just to benefit themselves;
now blind their children."
Job,17,6,"You, God, are the reason
I am insulted and spit on."
Job,17,7,"I am almost blind with grief;
my body is a mere shadow."
Job,17,8,"People who are truly good
would feel so alarmed,
that they would become angry
with my worthless friends."
Job,17,9,"They would do the right thing
and because they did,
they would grow stronger."
Job,17,10,"But none of my friends
show any sense."
Job,17,11,"My life is drawing to an end;
hope has disappeared."
Job,17,12,"But all my friends can do
is offer empty hopes."
Job,17,13,"I could tell the world below
to prepare me a bed."
Job,17,14,"Then I could greet the grave
as my father
and say to the worms,
“Hello, mother and sisters!”"
Job,17,15,But what kind of hope is that?
Job,17,16,"Will it keep me company
in the world of the dead?"
Job,18,1,Bildad from Shuah said
Job,18,2,"How long will you talk?
Be sensible! Let us speak."
Job,18,3,"Or do you think that we
are dumb animals?"
Job,18,4,"You cut yourself in anger.
Will that shake the earth
or even move the rocks?
*"
Job,18,5,"The lamps of sinful people
soon are snuffed out"
Job,18,6,leaving their tents dark.
Job,18,7,"Their powerful legs become weak,
and they stumble on schemes
of their own doing.
*"
Job,18,8,Before they know it
Job,18,9,they are trapped in a net
Job,18,10,hidden along the path.
Job,18,11,"Terror strikes and pursues
from every side."
Job,18,12,"Starving, they run,
only to meet disaster"
Job,18,13,"then afterwards to be eaten alive
by death itself."
Job,18,14,"Those sinners are dragged
from the safety of their tents
to die a gruesome death."
Job,18,15,"Then their tents and possessions
are burned to ashes"
Job,18,16,"and they are left like trees,
dried up from the roots."
Job,18,17,They are gone and forgotten
Job,18,18,"thrown far from the light
into a world of darkness"
Job,18,19,"without any children
to carry on their name."
Job,18,20,"Everyone, from east to west,
is overwhelmed with horror."
Job,18,21,"Such is the fate of sinners
and their families
who don't know God."
Job,19,1,Job said
Job,19,2,"How long will you torture me
with your words?"
Job,19,3,"Isn't ten times enough
for you to accuse me?
Aren't you ashamed?"
Job,19,4,"Even if I have sinned,
you haven't been harmed."
Job,19,5,"You boast of your goodness,
claiming I am suffering
because I am guilty."
Job,19,6,"But God is the one at fault
for finding fault with me."
Job,19,7,"Though I pray to be rescued
from this torment,
no whisper of justice
answers me."
Job,19,8,"God has me trapped
with a wall of darkness"
Job,19,9,and stripped of respect.
Job,19,10,"God rips me apart,
uproots my hopes"
Job,19,11,"and attacks with fierce anger,
as though I were his enemy."
Job,19,12,"His entire army advances,
then surrounds my tent.
*"
Job,19,13,"God has turned relatives
and friends against me"
Job,19,14,and I am forgotten.
Job,19,15,"My guests and my servants
consider me a stranger"
Job,19,16,"and when I call my servants,
they pay no attention."
Job,19,17,"My breath disgusts my wife;
everyone in my family
turns away."
Job,19,18,"Young children can't stand me,
and when I come near,
they make fun."
Job,19,19,"My best friends and loved ones
have turned from me."
Job,19,20,"I am skin and bones—
just barely alive."
Job,19,21,"My friends, I beg you for pity!
God has made me his target."
Job,19,22,"Hasn't he already done enough?
Why do you join the attack?"
Job,19,23,"I wish that my words
could be written down"
Job,19,24,or chiseled into rock.
Job,19,25,"I know that my Protector lives,
and at the end
he will stand on this earth."
Job,19,26,"My flesh may be destroyed,
yet from this body
I will see God."
Job,19,27,"Yes, I will see him for myself,
and I long for that moment."
Job,19,28,"My friends, you think up ways
to blame and torment me, saying
I brought it on myself."
Job,19,29,"But watch out for the judgment,
when God will punish you!"
Job,20,1,Zophar from Naamah said
Job,20,2,"Your words are disturbing;
now I must speak."
Job,20,3,"You have accused
and insulted me,
and reason requires a reply."
Job,20,4,"Since the time of creation,
everyone has known"
Job,20,5,"that sinful people are happy
for only a while."
Job,20,6,"Though their pride and power
may reach to the sky"
Job,20,7,"they will disappear like dust,
and those who knew them
will wonder what happened."
Job,20,8,"They will be forgotten
like a dream"
Job,20,9,"and vanish from the sight
of family and friends."
Job,20,10,"Their children will have to repay
what the parents took
from the poor."
Job,20,11,"Indeed, the wicked will die
and go to their graves
in the prime of life."
Job,20,12,"Sinners love the taste of sin;
they relish every bite"
Job,20,13,and swallow it slowly.
Job,20,14,"But their food will turn sour
and poison their stomachs."
Job,20,15,"Then God will make them lose
the wealth they gobbled up."
Job,20,16,"They will die from the fangs
of poisonous snakes"
Job,20,17,"and never enjoy rivers flowing
with milk and honey."
Job,20,18,"Their hard work will result
in nothing gained"
Job,20,19,"because they cheated the poor
and took their homes."
Job,20,20,"Greedy people want everything
and are never satisfied."
Job,20,21,"But when nothing remains
for them to grab,
they will be nothing."
Job,20,22,"Once they have everything,
distress and despair
will strike them down"
Job,20,23,"and God will make them swallow
his blazing anger."
Job,20,24,"While running from iron spears,
they will be killed
by arrows of bronze"
Job,20,25,"whose shining tips go straight
through their bodies.
They will be trapped by terror"
Job,20,26,"and what they treasure most
will be lost in the dark.
God will send flames
to destroy them in their tents
with all their property."
Job,20,27,"The heavens and the earth
will testify against them"
Job,20,28,"and all their possessions
will be dragged off
when God becomes angry."
Job,20,29,"This is what God has decided
for those who are evil."
Job,21,1,Job said
Job,21,2,"If you want to offer comfort,
then listen to me."
Job,21,3,"And when I have finished,
you can start your insults
all over again."
Job,21,4,"My complaint is against God;
that's why I am impatient."
Job,21,5,"Just looking at me is enough
to make you sick"
Job,21,6,"and the very thought of myself
fills me with disgust."
Job,21,7,"Why do evil people live so long
and gain such power?"
Job,21,8,"Why are they allowed to see
their children grow up?"
Job,21,9,"They have no worries at home,
and God never punishes them."
Job,21,10,"Their cattle have lots of calves
without ever losing one"
Job,21,11,"their children play and dance
safely by themselves."
Job,21,12,"These people sing and celebrate
to the sound of tambourines,
small harps, and flutes"
Job,21,13,"and they are successful,
without a worry,
until the day they die."
Job,21,14,"Those who are evil say
to God All-Powerful,
“Leave us alone! Don't bother us
with your teachings."
Job,21,15,"What do we gain from praying
and worshiping you?"
Job,21,16,"We succeeded all on our own.”
And so, I keep away from them
and their evil schemes."
Job,21,17,"How often does God become angry
and send disaster and darkness
to punish sinners?"
Job,21,18,"How often does he strike them
like a windstorm
that scatters straw?"
Job,21,19,"You say, “God will punish
those sinners' children
in place of those sinners.”
But I say, “Let him punish
those sinners themselves
until they really feel it."
Job,21,20,"Let God All-Powerful force them
to drink their own destruction
from the cup of his anger."
Job,21,21,"Because after they are dead,
they won't care what happens
to their children.”"
Job,21,22,"Who can tell God what to do?
He judges powerful rulers.
*"
Job,21,23,Some of us die prosperous
Job,21,24,enjoying good health
Job,21,25,"while others die in poverty,
having known only pain."
Job,21,26,"But we all end up dead,
beneath a blanket of worms."
Job,21,27,"My friends, I know that you
are plotting against me."
Job,21,28,"You ask, “Where is the home
of that important person
who does so much evil?”"
Job,21,29,"Everyone, near and far, agrees"
Job,21,30,"that those who do wrong
never suffer disaster,
when God becomes angry."
Job,21,31,"No one points out their sin
or punishes them."
Job,21,32,"Then at their funerals,
they are highly praised"
Job,21,33,"the earth welcomes them home,
while crowds mourn."
Job,21,34,"But empty, meaningless words
are the comfort you offer me."
Job,22,1,Eliphaz from Teman said
Job,22,2,"What use are we humans
to God,
even the wisest of us?"
Job,22,3,"If you were completely sinless,
that would still mean nothing
to God All-Powerful."
Job,22,4,"Is he correcting you
for worshiping him?"
Job,22,5,"No! It's because of
your terrible and endless sins."
Job,22,6,"To guarantee payment of a debt,
you have taken clothes
from innocent people."
Job,22,7,"And you refused bread and water
to the hungry and thirsty"
Job,22,8,"although you were rich,
respected, and powerful."
Job,22,9,"You have turned away widows
and have broken the arms
of orphans."
Job,22,10,"That's why you were suddenly
trapped by terror"
Job,22,11,"blinded by darkness,
and drowned in a flood."
Job,22,12,"God lives in the heavens
above the highest stars,
where he sees everything."
Job,22,13,"Do you think the deep darkness
hides you from God?"
Job,22,14,"Do thick clouds cover his eyes,
as he walks around heaven's dome
high above the earth?"
Job,22,15,"Give up those ancient ideas
believed by sinners"
Job,22,16,"who were swept away
without warning."
Job,22,17,"They rejected God All-Powerful,
feeling he was helpless"
Job,22,18,"although he had been kind
to their families.
The beliefs of these sinners
are truly disgusting."
Job,22,19,"When God's people see
the godless swept away,
they celebrate"
Job,22,20,"saying,
“Our enemies are gone,
and fire has destroyed
their possessions.”"
Job,22,21,"Surrender to God All-Powerful!
You will find peace
and prosperity."
Job,22,22,"Listen to his teachings
and take them to heart."
Job,22,23,"If you return to God
and turn from sin,
all will go well for you."
Job,22,24,"So get rid of your finest gold,
as though it were sand."
Job,22,25,"Let God All-Powerful
be your silver and gold"
Job,22,26,"and you will find happiness
by worshiping him."
Job,22,27,"God will answer your prayers,
and you will keep the promises
you made to him."
Job,22,28,"He will do whatever you ask,
and life will be bright."
Job,22,29,"When others are disgraced,
God will clear their names
in answer to your prayers."
Job,22,30,"Even those who are guilty
will be forgiven,
because you obey God."
Job,23,1,Job said
Job,23,2,"Today I complain bitterly,
because God has been cruel
and made me suffer."
Job,23,3,"If I knew where to find God,
I would go there"
Job,23,4,and argue my case.
Job,23,5,"Then I would discover
what he wanted to say."
Job,23,6,"Would he overwhelm me
with his greatness?
No! He would listen"
Job,23,7,"because I am innocent,
and he would say,
“I now set you free!”"
Job,23,8,"I cannot find God anywhere—
in front or back of me"
Job,23,9,"to my left or my right.
God is always at work,
though I never see him."
Job,23,10,"But he knows what I am doing,
and when he tests me,
I will be pure as gold.
*"
Job,23,11,"I have never refused to follow
any of his commands"
Job,23,12,"and I have always treasured
his teachings."
Job,23,13,"But he alone is God,
and who can oppose him?
God does as he pleases"
Job,23,14,"and he will do exactly
what he intends with me.
*"
Job,23,15,"Merely the thought
of God All-Powerful"
Job,23,16,makes me tremble with fear.
Job,23,17,"God has covered me
with darkness,
but I refuse to be silent."
Job,24,1,"Why doesn't God
set a time for court?
Why don't his people know
where he can be found?"
Job,24,2,"Sinners remove boundary markers
and take care of sheep
they have stolen."
Job,24,3,"They cheat orphans and widows
by taking their donkeys
and oxen."
Job,24,4,"The poor are trampled
and forced to hide"
Job,24,5,"in the desert,
where they and their children
must live like wild donkeys
and search for food."
Job,24,6,"If they want grain or grapes,
they must go to the property
of these sinners."
Job,24,7,"They sleep naked in the cold,
because they have no cover"
Job,24,8,"and during a storm
their only shelters are caves
among the rocky cliffs."
Job,24,9,"Children whose fathers have died
are taken from their mothers
as payment for a debt."
Job,24,10,"Then they are forced to work
naked in the grain fields
because they have no clothes,
and they go hungry."
Job,24,11,"They crush olives to make oil
and grapes to make wine—
but still they go thirsty."
Job,24,12,"And along the city streets,
the wounded and dying cry out,
yet God does nothing."
Job,24,13,"Some rebel and refuse
to follow the light."
Job,24,14,"Soon after sunset they murder
the poor and the needy,
and at night they steal."
Job,24,15,"Others wait for the dark,
thinking they won't be seen
if they sleep with the wife
or husband of someone else."
Job,24,16,"Robbers hide during the day,
then break in after dark
because they reject the light."
Job,24,17,"They prefer night to day,
since the terrors of the night
are their friends."
Job,24,18,"Those sinners are filthy foam
on the surface of the water.
And so, their fields and vineyards
will fall under a curse
and won't produce."
Job,24,19,"Just as the heat of summer
swallows the snow,
the world of the dead
swallows those who sin."
Job,24,20,"Forgotten here on earth,
and with their power broken,
they taste sweet to worms."
Job,24,21,"Sinners take advantage of widows
and other helpless women."
Job,24,22,"But God's mighty strength
destroys those in power.
Even if they seem successful,
they are doomed to fail."
Job,24,23,"God may let them feel secure,
but they are never
out of his sight."
Job,24,24,"Great for a while; gone forever!
Sinners are mowed down
like weeds,
then they wither and die."
Job,24,25,"If I haven't spoken the truth,
then prove me wrong."
Job,25,1,Bildad from Shuah said
Job,25,2,"God is the one to fear,
because God is in control
and rules the heavens."
Job,25,3,"Who can count his army of stars?
Isn't God the source of light?"
Job,25,4,"How can anyone be innocent
in the sight of God?"
Job,25,5,"To him, not even the light
of the moon and stars
can ever be pure."
Job,25,6,"So how can we humans,
when we are merely worms?"
Job,26,1,Job said
Job,26,2,"You have really been helpful
to someone weak and weary."
Job,26,3,"You have given great advice
and wonderful wisdom
to someone truly in need."
Job,26,4,"How can anyone possibly speak
with such understanding?"
Job,26,5,"Remember the terrible trembling
of those in the world of the dead
below the mighty ocean."
Job,26,6,"Nothing in that land
of death and destruction
is hidden from God"
Job,26,7,"who hung the northern sky
and suspended the earth
on empty space."
Job,26,8,"God stores water in clouds,
but they don't burst"
Job,26,9,"and he wraps them around
the face of the moon."
Job,26,10,"On the surface of the ocean,
God has drawn a boundary line
between light and darkness."
Job,26,11,"And columns supporting the sky
tremble at his command."
Job,26,12,"By his power and wisdom,
God conquered the force
of the mighty ocean."
Job,26,13,"The heavens became bright
when he breathed,
and the escaping sea monster
died at his hands."
Job,26,14,"These things are merely a whisper
of God's power at work.
How little we would understand
if this whisper
ever turned into thunder!"
Job,27,1,Job said
Job,27,2,"I am desperate because
God All-Powerful refuses
to do what is right.
As surely as God lives"
Job,27,3,and while he gives me breath
Job,27,4,I will tell only the truth.
Job,27,5,"Until the day I die,
I will refuse to do wrong
by saying you are right"
Job,27,6,"because each day my conscience
agrees that I am innocent."
Job,27,7,"I pray that my enemies
will suffer no less
than the wicked."
Job,27,8,"Such people are hopeless,
and God All-Powerful
will cut them down"
Job,27,9,"without listening
when they beg for mercy."
Job,27,10,"And that is what God should do,
because they don't like him
or ever pray."
Job,27,11,"Now I will explain in detail
what God All-Powerful does."
Job,27,12,"All of you have seen these things
for yourselves.
So you have no excuse."
Job,27,13,"Here is how God All-Powerful
treats those who are wicked
and brutal."
Job,27,14,"They may have many children,
but most of them will go hungry
or suffer a violent death."
Job,27,15,"Others will die of disease,
and their widows
won't be able to weep."
Job,27,16,"The wicked may collect riches
and clothes in abundance
as easily as clay."
Job,27,17,"But God's people will wear
clothes taken from them
and divide up their riches."
Job,27,18,"No homes built by the wicked
will outlast a cocoon
or a shack."
Job,27,19,"Those sinners may go to bed rich,
but they will wake up poor."
Job,27,20,"Terror will strike at night
like a flood or a storm."
Job,27,21,"Then a scorching wind
will sweep them away"
Job,27,22,"without showing mercy,
as they try to escape."
Job,27,23,"At last, the wind will celebrate
because they are gone."
Job,28,1,"Gold and silver are mined,
then purified"
Job,28,2,"the same is done
with iron and copper."
Job,28,3,"Miners carry lanterns
deep into the darkness
to search for these metals."
Job,28,4,"They dig tunnels
in distant, unknown places,
where they dangle by ropes."
Job,28,5,"Far beneath the grain fields,
fires are built
to break loose those rocks"
Job,28,6,that have jewels or gold.
Job,28,7,"Miners go to places unseen
by the eyes of hawks"
Job,28,8,"they walk on soil unknown
to the proudest lions."
Job,28,9,"With their own hands
they remove sharp rocks
and uproot mountains."
Job,28,10,"They dig through the rocks
in search of jewels
and precious metals."
Job,28,11,"They also uncover
the sources of rivers
and discover secret places."
Job,28,12,But where is wisdom found?
Job,28,13,No human knows the way.
Job,28,14,"Nor can it be discovered
in the deepest sea.
*"
Job,28,15,"It is worth much more
than silver or pure gold"
Job,28,16,or precious stones.
Job,28,17,"Nothing is its equal—
not gold or costly glass."
Job,28,18,"Wisdom is worth much more than
coral, jasper, or rubies."
Job,28,19,"All the topaz of Ethiopia
and the finest gold
cannot compare with it."
Job,28,20,Where then is wisdom?
Job,28,21,"It is hidden from human eyes
and even from birds."
Job,28,22,"Death and destruction
have merely heard rumors
about where it is found."
Job,28,23,"God is the only one who knows
the way to wisdom"
Job,28,24,"he alone sees everything
beneath the heavens."
Job,28,25,"When God divided out
the wind and the water"
Job,28,26,"and when he decided the path
for rain and lightning"
Job,28,27,"he also determined the truth
and defined wisdom."
Job,28,28,"God told us, “Wisdom means
that you respect me, the Lord,
and turn from sin.”"
Job,29,1,Job said
Job,29,2,"I long for the past,
when God took care of me"
Job,29,3,"and the light from his lamp
showed me the way
through the dark."
Job,29,4,"I was in the prime of life,
God All-Powerful
was my closest friend"
Job,29,5,"and all of my children
were nearby."
Job,29,6,"My herds gave enough milk
to bathe my feet,
and from my olive harvest
flowed rivers of oil.
*"
Job,29,7,"When I sat down at the meeting
of the city council"
Job,29,8,"the young leaders stepped aside,
*"
Job,29,9,while the older ones stood
Job,29,10,and remained silent.
Job,29,11,"Everyone was pleased
with what I said and did."
Job,29,12,"When poor people or orphans
cried out for help,
I came to their rescue."
Job,29,13,"And I was highly praised
for my generosity to widows
and others in poverty."
Job,29,14,"Kindness and justice
were my coat and hat"
Job,29,15,"I was helpful to the blind
and to the lame."
Job,29,16,"I was a father to the needy,
and I defended them in court,
even if they were strangers."
Job,29,17,"When criminals attacked,
I broke their teeth
and set their victims free."
Job,29,18,"I felt certain that I would live
a long and happy life,
then die in my own bed."
Job,29,19,"In those days I was strong
like a tree with deep roots
and with plenty of water"
Job,29,20,or like an archer's new bow.
Job,29,21,"Everyone listened in silence
to my welcome advice"
Job,29,22,"and when I finished speaking,
nothing needed to be said."
Job,29,23,"My words were eagerly accepted
like the showers of spring"
Job,29,24,"and the smile on my face
renewed everyone's hopes."
Job,29,25,"My advice was followed
as though I were a king
leading my troops,
or someone comforting
those in sorrow."
Job,30,1,"Young people now insult me,
although their fathers
would have been a disgrace
to my sheep dogs."
Job,30,2,"And those who insult me
are helpless themselves."
Job,30,3,"They must claw the desert sand
in the dark for something
to satisfy their hunger."
Job,30,4,"They gather tasteless shrubs
for food and firewood"
Job,30,5,"and they are run out of towns,
as though they were thieves."
Job,30,6,"Their only homes are ditches
or holes between rocks"
Job,30,7,"where they bray like donkeys
gathering around shrubs."
Job,30,8,"And like senseless donkeys
they are chased away."
Job,30,9,"Those worthless nobodies
make up jokes and songs
to disgrace me."
Job,30,10,"They are hateful
and keep their distance,
even while spitting
in my direction."
Job,30,11,"God has destroyed me,
and so they don't care
what they do."
Job,30,12,"Their attacks never stop,
though I am defenseless,
and my feet are trapped."
Job,30,13,"Without any help,
they prevent my escape,
destroying me completely"
Job,30,14,and leaving me crushed.
Job,30,15,"Terror has me surrounded;
my reputation and my riches
have vanished like a cloud."
Job,30,16,"I am sick at heart!
Pain has taken its toll."
