Job,1,1,"Many years ago, a man named Job lived in the land of Uz. He was a truly good person, who respected God and refused to do evil."
Job,30,17,"Night chews on my bones,
causing endless torment"
Job,30,18,"and God has shrunk my skin,
choking me to death."
Job,30,19,"I have been thrown in the dirt
and now am dirt myself."
Job,30,20,"I beg God for help,
but there is no answer;
and when I stand up,
he simply stares."
Job,30,21,God has turned brutal
Job,30,22,"stirring up a windstorm
to toss me about."
Job,30,23,"Soon he will send me home
to the world of the dead,
where we all must go."
Job,30,24,"No one refuses help to others,
when disaster strikes."
Job,30,25,"I mourned for the poor
and those who suffered."
Job,30,26,"But when I beg for relief
and light,
all I receive are disaster
and darkness."
Job,30,27,"My stomach is tied in knots;
pain is my daily companion."
Job,30,28,"My days are dark and gloomy
and in the city council
I stand and cry out"
Job,30,29,"making mournful sounds
like jackals and owls."
Job,30,30,"My skin is so parched,
that it peels right off,
and my bones are burning."
Job,30,31,"My only songs are sorrow
and sadness."
Job,31,1,"I promised myself
never to stare with desire
at a young woman."
Job,31,2,"God All-Powerful punishes
men who do that."
Job,31,3,"In fact, God sends disaster
on all who sin"
Job,31,4,"and he keeps a close watch
on everything I do."
Job,31,5,I am not dishonest or deceitful
Job,31,6,"and I beg God to prove
my innocence."
Job,31,7,"If I have disobeyed him
or even wanted to"
Job,31,8,"then others can eat my harvest
and uproot my crops."
Job,31,9,"If I have desired someone's wife
and chased after her"
Job,31,10,"then let some stranger
steal my wife from me."
Job,31,11,"If I took someone's wife,
it would be a horrible crime"
Job,31,12,"sending me to destruction
and my crops to the flames."
Job,31,13,"When my servants
complained against me,
I was fair to them."
Job,31,14,"Otherwise, what answer
would I give to God
when he judges me?"
Job,31,15,"After all, God is the one
who gave life to each of us
before we were born."
Job,31,16,"I have never cheated widows
or others in need"
Job,31,17,"and I have always shared
my food with orphans."
Job,31,18,"Since the time I was young,
I have cared for orphans
and helped widows."
Job,31,19,I provided clothes for the poor
Job,31,20,"and I was praised
for supplying woolen garments
to keep them warm."
Job,31,21,"If I have ever raised my arm
to threaten an orphan
when the power was mine"
Job,31,22,"I hope that arm will fall
from its socket."
Job,31,23,"I could not have been abusive;
I was terrified at the thought
that God might punish me."
Job,31,24,"I have never trusted
the power of wealth"
Job,31,25,"or taken pride in owning
many possessions.
*"
Job,31,26,I have never openly or secretly
Job,31,27,worshiped the sun or moon.
Job,31,28,"Such horrible sins
would have deserved
punishment from God."
Job,31,29,"I have never laughed
when my enemies
were struck by disaster."
Job,31,30,"Neither have I sinned
by asking God
to send down on them
the curse of death."
Job,31,31,"No one ever went hungry
at my house"
Job,31,32,"and travelers
were always welcome."
Job,31,33,"Many have attempted to hide
their sins from others—
but I refused."
Job,31,34,"And the fear of public disgrace
never forced me to keep silent
about what I had done."
Job,31,35,"Why doesn't God All-Powerful
listen and answer?
If God has something against me,
let him speak up
or put it in writing!"
Job,31,36,"Then I would wear his charges
on my clothes and forehead."
Job,31,37,"And with my head held high,
I would tell him everything
I have ever done."
Job,31,38,"I have never mistreated
the land I farmed
and made it mourn."
Job,31,39,"Nor have I cheated
my workers
and caused them pain."
Job,31,40,"If I had, I would pray
for weeds instead of wheat
to grow in my fields.
After saying these things,
Job was silent."
Job,32,1,"Finally, these three men stopped arguing with Job, because he refused to admit he was guilty."
Job,32,2,"Elihu from Buz was there, and he had become upset with Job for blaming God instead of himself."
Job,32,3,He was also angry with Job's three friends for not being able to prove that Job was wrong.
Job,32,4,"Elihu was younger than these three, and he let them speak first."
Job,32,5,But he became irritated when they could not answer Job
Job,32,6,"and he said to them:
I am much younger than you,
so I have shown respect
by keeping silent."
Job,32,7,"I once believed age
was the source of wisdom"
Job,32,8,"now I truly realize
wisdom comes from God."
Job,32,9,"Age is no guarantee of wisdom
and understanding."
Job,32,10,"That's why I ask you
to listen to me.
*"
Job,32,11,"I eagerly listened
to each of your arguments"
Job,32,12,"but not one of you proved
Job to be wrong."
Job,32,13,"You shouldn't say,
“We know what's right!
Let God punish him.”"
Job,32,14,"Job hasn't spoken against me,
and so I won't answer him
with your arguments."
Job,32,15,"All of you are shocked;
you don't know what to say."
Job,32,16,"But am I to remain silent,
just because you
have stopped speaking?"
Job,32,17,No! I will give my opinion
Job,32,18,"because I have so much to say,
that I can't keep quiet."
Job,32,19,"I am like a swollen wineskin,
and I will burst"
Job,32,20,"if I don't speak.
*"
Job,32,21,"I don't know how to be unfair
or to flatter anyone"
Job,32,22,"if I did, my Creator
would quickly destroy me!"
Job,33,1,"Job, listen to me!
Pay close attention.
*"
Job,33,2,Everything I will say
Job,33,3,is true and sincere
Job,33,4,"just as surely as the Spirit
of God All-Powerful
gave me the breath of life."
Job,33,5,"Now line up your arguments
and prepare to face me."
Job,33,6,"We each were made from clay,
and God has no favorites"
Job,33,7,"so don't be afraid of me
or what I might do."
Job,33,8,I have heard you argue
Job,33,9,"that you are innocent,
guilty of nothing."
Job,33,10,"You claim that God
has made you his enemy"
Job,33,11,"that he has bound your feet
and blocked your path."
Job,33,12,"But, Job, you're wrong—
God is greater
than any human."
Job,33,13,"So why do you challenge God
to answer you?"
Job,33,14,"God speaks in different ways,
and we don't always
recognize his voice.
*"
Job,33,15,"Sometimes in the night,
he uses terrifying dreams"
Job,33,16,to give us warnings.
Job,33,17,"God does this to make us turn
from sin and pride"
Job,33,18,"and to protect us
from being swept away
to the world of the dead."
Job,33,19,"Sometimes we are punished
with a serious illness
and aching joints."
Job,33,20,"Merely the thought
of our favorite food
makes our stomachs sick"
Job,33,21,"and we become so skinny
that our bones stick out."
Job,33,22,"We feel death and the grave
taking us in their grip."
Job,33,23,"One of a thousand angels
then comes to our rescue
by saying we are innocent."
Job,33,24,"The angel shows kindness,
commanding death to release us,
because the price was paid."
Job,33,25,"Our health is restored,
we feel young again"
Job,33,26,"and we ask God to accept us.
Then we joyfully worship God,
and we are rewarded
because we are innocent."
Job,33,27,"When that happens,
we tell everyone,
“I sinned and did wrong,
but God forgave me"
Job,33,28,"and rescued me from death!
Now I will see the light.”"
Job,33,29,"God gives each of us
chance after chance"
Job,33,30,"to be saved from death
and brought into the light
that gives life."
Job,33,31,"So, Job, pay attention
and don't interrupt"
Job,33,32,"though I would gladly listen
to anything you say
that proves you are right."
Job,33,33,"Otherwise, listen in silence
to my wisdom."
Job,34,1,Elihu said
Job,34,2,"You men think you are wise,
but just listen to me!"
Job,34,3,"Think about my words,
as you would taste food."
Job,34,4,"Then we can decide the case
and give a just verdict."
Job,34,5,"Job claims he is innocent
and God is guilty
of mistreating him."
Job,34,6,"Job also argues that God
considers him a liar
and that he is suffering severely
in spite of his innocence."
Job,34,7,"But to tell the truth,
Job is shameless!"
Job,34,8,He spends his time with sinners
Job,34,9,"because he has said,
“It doesn't pay to please God.”"
Job,34,10,"If any of you are smart,
you will listen and learn
that God All-Powerful
does what is right."
Job,34,11,"God always treats everyone
the way they deserve"
Job,34,12,and he is never unfair.
Job,34,13,"From the very beginning,
God has been in control
of all the world."
Job,34,14,"If God took back the breath
that he breathed into us"
Job,34,15,"we humans would die
and return to the soil."
Job,34,16,So be smart and listen!
Job,34,17,"The mighty God is the one
who brings about justice,
and you are condemning him."
Job,34,18,"Indeed, God is the one
who condemns unfair rulers."
Job,34,19,"And God created us all;
he has no favorites,
whether rich or poor."
Job,34,20,"Even powerful rulers die
in the darkness of night
when they least expect it,
just like the rest of us."
Job,34,21,God watches everything we do.
Job,34,22,"No evil person can hide
in the deepest darkness."
Job,34,23,"And so, God doesn't need
to set a time for judgment."
Job,34,24,"Without asking for advice,
God removes mighty leaders
and puts others in their place."
Job,34,25,"He knows what they are like,
and he wipes them out
in the middle of the night."
Job,34,26,"And while others look on,
he punishes them
because they were evil"
Job,34,27,and refused to obey him.
Job,34,28,"The persons they mistreated
had prayed for help,
until God answered
their prayers."
Job,34,29,"When God does nothing,
can any person or nation
find fault with him?"
Job,34,30,"But still, he punishes rulers
who abuse their people."
Job,34,31,"Job, you should tell God
that you are guilty
and promise to do better."
Job,34,32,"Then ask him to point out
what you did wrong,
so you won't do it again."
Job,34,33,"Do you make the rules,
or does God?
You have to decide—
I can't do it for you;
now make up your mind."
Job,34,34,"Job, anyone with good sense
can easily see"
Job,34,35,"that you are speaking nonsense
and lack good judgment."
Job,34,36,"So I pray for you to suffer
as much as possible
for talking like a sinner."
Job,34,37,"You have rebelled against God,
time after time,
and have even insulted us."
Job,35,1,Elihu said
Job,35,2,"Job, are you really innocent
in the sight of God?"
Job,35,3,"Don't you honestly believe
it pays to obey him?"
Job,35,4,"I will give the answers
to you and your friends.
*"
Job,35,5,Look up to the heavens
Job,35,6,"and think!
Do your sins hurt God?"
Job,35,7,"Is any good you may have done
at all helpful to him?"
Job,35,8,"The evil or good you do
only affects other humans."
Job,35,9,"In times of trouble,
everyone begs the mighty God
to have mercy."
Job,35,10,"But after their Creator
helps them through hard times,
they forget about him"
Job,35,11,"though he makes us wiser
than animals or birds."
Job,35,12,"God won't listen to the prayers
of proud and evil people."
Job,35,13,"If God All-Powerful refuses
to answer their empty prayers"
Job,35,14,"he will surely deny
your impatient request
to face him in court."
Job,35,15,"Job, you were wrong to say
God doesn't punish sin."
Job,35,16,"Everything you have said
adds up to nonsense."
Job,36,1,Elihu said
Job,36,2,"Be patient a while longer;
I have something else to say
in God's defense."
Job,36,3,"God always does right—
and this knowledge
comes straight from God."
Job,36,4,"You can rest assured
that what I say is true."
Job,36,5,"Although God is mighty,
he cares about everyone
and makes fair decisions."
Job,36,6,"The wicked are cut down,
and those who are wronged
receive justice."
Job,36,7,"God watches over good people
and places them in positions
of power and honor forever."
Job,36,8,"But when people are prisoners
of suffering and pain,
*"
Job,36,9,"God points out their sin
and their pride"
Job,36,10,"then he warns them
to turn back to him."
Job,36,11,"And if they obey,
they will be successful
and happy from then on."
Job,36,12,"But if they foolishly refuse,
they will be rewarded
with a violent death."
Job,36,13,"Godless people are too angry
to ask God for help
when he punishes them."
Job,36,14,"So they die young
in shameful disgrace."
Job,36,15,"Hard times and trouble
are God's way
of getting our attention!"
Job,36,16,"And at this very moment,
God deeply desires
to lead you from trouble
and to spread your table
with your favorite food."
Job,36,17,"Now that the judgment
for your sins
has fallen upon you"
Job,36,18,"don't let your anger
and the pain you endured
make you sneer at God."
Job,36,19,"Your reputation and riches
cannot protect you
from distress"
Job,36,20,"nor can you find safety
in the dark world below."
Job,36,21,"Be on guard! Don't turn to evil
as a way of escape."
Job,36,22,"God's power is unlimited.
He needs no teachers"
Job,36,23,to guide or correct him.
Job,36,24,"Others have praised God
for what he has done,
so join with them."
Job,36,25,"From down here on earth,
everyone has looked up and seen"
Job,36,26,"how great God is—
God is more than we imagine;
no one can count the years
he has lived.
*"
Job,36,27,"God gathers moisture
into the clouds"
Job,36,28,and supplies us with rain.
Job,36,29,"Who can understand
how God scatters the clouds
and speaks from his home
in the thunderstorm?"
Job,36,30,"And when God sends lightning,
it can be seen
at the bottom of the sea."
Job,36,31,"By producing such rainstorms,
God rules the world
and provides us with food."
Job,36,32,"Each flash of lightning
is one of his arrows
striking its target"
Job,36,33,"and the thunder tells
of his anger against sin."
Job,37,1,"I am frightened
and tremble all over"
Job,37,2,"when I hear the roaring voice
of God in the thunder"
Job,37,3,"and when I see his lightning
flash across the sky."
Job,37,4,"God's majestic voice
thunders his commands"
Job,37,5,"creating miracles too marvelous
for us to understand."
Job,37,6,Snow and heavy rainstorms
Job,37,7,"make us stop and think
about God's power"
Job,37,8,"and they force animals
to seek shelter."
Job,37,9,The windstorms of winter strike
Job,37,10,"and the breath of God
freezes streams and rivers."
Job,37,11,"Rain clouds filled with lightning
appear at God's command"
Job,37,12,traveling across the sky
Job,37,13,"to release their cargo—
sometimes as punishment for sin,
sometimes as kindness."
Job,37,14,"Job, consider carefully
the many wonders of God."
Job,37,15,"Can you explain why lightning
flashes at the orders"
Job,37,16,"of God who knows all things?
Or how he hangs the clouds
in empty space?"
Job,37,17,"You almost melt in the heat
of fierce desert winds
when the sky is like brass."
Job,37,18,"God can hammer out the clouds
in spite of the oppressive heat,
but can you?"
Job,37,19,"Tell us what to say to God!
Our minds are in the dark,
and we don't know how
to argue our case."
Job,37,20,"Should I risk my life
by telling God
that I want to speak?"
Job,37,21,"No one can stare at the sun
after a breeze has blown
the clouds from the sky."
Job,37,22,"Yet the glorious splendor
of God All-Powerful
is brighter by far."
Job,37,23,"God cannot be seen—
but his power is great,
and he is always fair."
Job,37,24,"And so we humans fear God,
because he shows no respect
for those who are proud
and think they know so much."
Job,38,1,"From out of a storm,
the LORD said to Job"
Job,38,2,"Why do you talk so much
when you know so little?"
Job,38,3,"Now get ready to face me!
Can you answer
the questions I ask?"
Job,38,4,"How did I lay the foundation
for the earth?
Were you there?"
Job,38,5,"Doubtless you know who decided
its length and width."
Job,38,6,"What supports the foundation?
Who placed the cornerstone"
Job,38,7,"while morning stars sang,
and angels rejoiced?"
Job,38,8,"When the ocean was born,
I set its boundaries"
Job,38,9,"and wrapped it in blankets
of thickest fog."
Job,38,10,"Then I built a wall around it,
locked the gates"
Job,38,11,"and said,
“Your powerful waves stop here!
They can go no farther.”"
Job,38,12,"Did you ever tell the sun to rise?
And did it obey?"
Job,38,13,"Did it take hold of the earth
and shake out the wicked
like dust from a rug?"
Job,38,14,"Early dawn outlines the hills
like stitches on clothing
or sketches on clay."
Job,38,15,"But its light is too much
for those who are evil,
and their power is broken."
Job,38,16,"Job, have you ever walked
on the ocean floor?"
Job,38,17,"Have you seen the gate
to the world of the dead?"
Job,38,18,"And how large is the earth?
Tell me, if you know!"
Job,38,19,"Where is the home of light,
and where does darkness live?"
Job,38,20,Can you lead them home?
Job,38,21,"I'm certain you must be able to,
since you were already born
when I created everything."
Job,38,22,"Have you been to the places
where I keep snow and hail"
Job,38,23,"until I use them to punish
and conquer nations?"
Job,38,24,"From where does lightning leap,
or the east wind blow?"
Job,38,25,"Who carves out a path
for thunderstorms?
Who sends torrents of rain"
Job,38,26,"on empty deserts
where no one lives?"
Job,38,27,"Rain that changes barren land
to meadows green with grass."
Job,38,28,"Who is the father of the dew
and of the rain?"
Job,38,29,"Who gives birth to the sleet
and the frost"
Job,38,30,"that fall in winter,
when streams and lakes
freeze solid as a rock?"
Job,38,31,"Can you arrange stars in groups
such as Orion
and the Pleiades?"
Job,38,32,"Do you control the stars
or set in place the Big Dipper
and the Little Dipper?"
Job,38,33,"Do you know the laws
that govern the heavens,
and can you make them rule
the earth?"
Job,38,34,"Can you order the clouds
to send a downpour"
Job,38,35,"or will lightning flash
at your command?"
Job,38,36,"Did you teach birds to know
that rain or floods
are on their way?"
Job,38,37,"Can you count the clouds
or pour out their water"
Job,38,38,"on the dry, lumpy soil?"
Job,38,39,"When lions are hungry,
do you help them hunt?"
Job,38,40,"Do you send an animal
into their den?"
Job,38,41,"And when starving young ravens
cry out to me for food,
do you satisfy their hunger?"
Job,39,1,"When do mountain goats
and deer give birth?
Have you been there
when their young are born?
*"
Job,39,2,How long are they pregnant
Job,39,3,before they deliver?
Job,39,4,"Soon their young grow strong
and then leave
to be on their own."
Job,39,5,Who set wild donkeys free?
Job,39,6,"I alone help them survive
in salty desert sand."
Job,39,7,"They stay far from crowded cities
and refuse to be tamed."
Job,39,8,"Instead, they roam the hills,
searching for pastureland."
Job,39,9,"Would a wild ox agree
to live in your barn
and labor for you?"
Job,39,10,"Could you force him to plow
or to drag a heavy log
to smooth out the soil?"
Job,39,11,"Can you depend on him
to use his great strength
and do your heavy work?"
Job,39,12,"Can you trust him
to harvest your grain
or take it to your barn
from the threshing place?"
Job,39,13,"An ostrich proudly
flaps her wings,
but not because
she loves her young."
Job,39,14,"She abandons her eggs
and lets the dusty ground
keep them warm."
Job,39,15,"And she doesn't seem to worry
that the feet of an animal
could crush them all."
Job,39,16,"She treats her eggs as though
they were not her own,
unconcerned that her work
might be for nothing."
Job,39,17,"I myself made her foolish
and without common sense."
Job,39,18,"But once she starts running,
she laughs at a rider
on the fastest horse."
Job,39,19,"Did you give horses their strength
and the flowing hair
along their necks?"
Job,39,20,"Did you make them able
to jump like grasshoppers
or to frighten people
with their snorting?"
Job,39,21,"Before horses are ridden
into battle,
they paw at the ground,
proud of their strength."
Job,39,22,"Laughing at fear, they rush
toward the fighting"
Job,39,23,"while the weapons of their riders
rattle and flash in the sun."
Job,39,24,"Unable to stand still,
they gallop eagerly into battle
when trumpets blast."
Job,39,25,"Stirred by the distant smells
and sounds of war, they snort
in reply to the trumpet."
Job,39,26,"Did you teach hawks to fly south
for the winter?
*"
Job,39,27,Did you train eagles to build
Job,39,28,their nests on rocky cliffs
Job,39,29,"where they can look down
to spot their next meal?"
Job,39,30,"Then their young gather to feast
wherever the victim lies."
Job,40,1,I am the LORD All-Powerful
Job,40,2,"but you have argued
that I am wrong.
Now you must answer me."
Job,40,3,Job said to the LORD
Job,40,4,Who am I to answer you?
Job,40,5,"I did speak once or twice,
but never again."
Job,40,6,"Then out of the storm
the LORD said to Job"
Job,40,7,"Face me and answer
the questions I ask!"
Job,40,8,"Are you trying to prove
that you are innocent
by accusing me of injustice?"
Job,40,9,"Do you have a powerful arm
and a thundering voice
that compare with mine?"
Job,40,10,"If so, then surround yourself
with glory and majesty.
*"
Job,40,11,"Show your furious anger!
Throw down and crush"
Job,40,12,all who are proud and evil.
Job,40,13,"Wrap them in grave clothes
and bury them together
in the dusty soil."
Job,40,14,"Do this, and I will agree
that you have won
this argument."
Job,40,15,"I created both you
and the hippopotamus.
It eats only grass like an ox"
Job,40,16,"but look at the mighty muscles
in its body"
Job,40,17,"and legs.
Its tail is like a cedar tree,
and its thighs are thick."
Job,40,18,"The bones in its legs
are like bronze or iron."
Job,40,19,"I made it more powerful
than any other creature,
yet I am stronger still."
Job,40,20,"Undisturbed, it eats grass
while the other animals
play nearby.
*"
Job,40,21,"It rests in the shade of trees
along the riverbank"
Job,40,22,"or hides among reeds
in the swamp."
Job,40,23,"It remains calm and unafraid
with the Jordan River rushing
and splashing in its face."
Job,40,24,"There is no way to capture
a hippopotamus—
not even by hooking its nose
or blinding its eyes."
Job,41,1,"Can you catch a sea monster
by using a fishhook?
Can you tie its mouth shut
with a rope?"
Job,41,2,"Can it be led around
by a ring in its nose
or a hook in its jaw?"
Job,41,3,Will it beg for mercy?
Job,41,4,"Will it surrender
as a slave for life?"
Job,41,5,"Can it be tied by the leg
like a pet bird
for little girls?"
Job,41,6,"Is it ever chopped up
and its pieces bargained for
in the fish-market?"
Job,41,7,"Can it be killed
with harpoons or spears?"
Job,41,8,"Wrestle it just once—
that will be the end."
Job,41,9,"Merely a glimpse of this monster
makes all courage melt."
Job,41,10,"And if it is too fierce
for anyone to attack,
who would dare oppose me?"
Job,41,11,"I am in command of the world
and in debt to no one."
Job,41,12,"What powerful legs,
what a stout body
this monster possesses!"
Job,41,13,"Who could strip off its armor
or bring it under control
with a harness?"
Job,41,14,"Who would try to open its jaws,
full of fearsome teeth?
*"
Job,41,15,"Its back is covered
with shield after shield"
Job,41,16,firmly bound and closer together
Job,41,17,than breath to breath.
Job,41,18,"When this monster sneezes,
lightning flashes, and its eyes
glow like the dawn."
Job,41,19,"Sparks and fiery flames
explode from its mouth."
Job,41,20,"And smoke spews from its nose
like steam
from a boiling pot"
Job,41,21,"while its blazing breath
scorches everything in sight."
Job,41,22,"Its neck is so tremendous
that everyone trembles"
Job,41,23,"the weakest parts of its body
are harder than iron"
Job,41,24,and its heart is stone.
Job,41,25,"When this noisy monster appears,
even the most powerful
turn and run in fear."
Job,41,26,No sword or spear can harm it
Job,41,27,"and weapons of bronze or iron
are as useless as straw
or rotten wood."
Job,41,28,"Rocks thrown from a sling
cause it no more harm
than husks of grain.
This monster fears no arrows"
Job,41,29,"it simply smiles at spears,
and striking it with a stick
is like slapping it with straw."
Job,41,30,"As it crawls through the mud,
its sharp and spiny hide
tears the ground apart."
Job,41,31,"And when it swims down deep,
the sea starts churning
like boiling oil"
Job,41,32,"and it leaves behind a trail
of shining white foam."
Job,41,33,"No other creature on earth
is so fearless."
Job,41,34,"It is king of all proud creatures,
and it looks upon the others
as nothing."
Job,42,1,Job said
Job,42,2,"No one can oppose you,
because you have the power
to do what you want."
Job,42,3,"You asked why I talk so much
when I know so little.
I have talked about things
that are far beyond
my understanding."
Job,42,4,"You told me to listen
and answer your questions."
Job,42,5,"I heard about you from others;
now I have seen you
with my own eyes."
Job,42,6,"That's why I hate myself
and sit here in dust and ashes
to show my sorrow."
Job,42,7,"The LORD said to Eliphaz:
What my servant Job has said about me is true, but I am angry with you and your two friends for not telling the truth."
Job,42,8,"So I want you to go over to Job and offer seven bulls and seven goats on an altar as a sacrifice to please me. After this, Job will pray, and I will agree not to punish you for your foolishness."
Job,42,9,"Eliphaz, Bildad, and Zophar obeyed the LORD, and he answered Job's prayer."
Job,42,10,"After Job had prayed for his three friends, the LORD made Job twice as rich as he had been before."
Job,42,11,"Then Job gave a feast for his brothers and sisters and for his old friends. They expressed their sorrow for the suffering the LORD had brought on him, and they each gave Job some silver and a gold ring."
Job,42,12,"The LORD now blessed Job more than ever; he gave him 14,000 sheep, 6,000 camels, 1,000 pair of oxen, and 1,000 donkeys."
Job,42,13,"In addition to seven sons, Job had three daughters"
Job,42,14,"whose names were Jemimah, Keziah, and Keren Happuch."
Job,42,15,"They were the most beautiful women in that part of the world, and Job gave them shares of his property, along with their brothers."
Job,42,16,Job lived for another 140 years—long enough to see his great-grandchildren have children of their own
Job,42,17,"and when he finally died, he was very old."
