Jude,1,1,"From Jude, a servant of Jesus Christ and the brother of James. To all who are chosen and loved by God the Father and are kept safe by Jesus Christ."
Jude,1,2,"I pray that God will greatly bless you with kindness, peace, and love!"
Jude,1,3,"My dear friends, I really wanted to write to you about God's saving power at work in our lives. But instead, I must write and ask you to defend the faith that God has once for all given to his people."
Jude,1,4,"Some godless people have sneaked in among us and are saying, “God treats us much better than we deserve, and so it is all right to be immoral.” They even deny that we must obey Jesus Christ as our only Master and Lord. But long ago the Scriptures warned that these godless people were doomed."
Jude,1,5,"Don't forget what happened to those people that the Lord rescued from Egypt. Some of them did not have faith, and he later destroyed them."
Jude,1,6,You also know about the angels who didn't do their work and left their proper places. God chained them with everlasting chains and is now keeping them in dark pits until the great day of judgment.
Jude,1,7,We should also be warned by what happened to the cities of Sodom and Gomorrah and the nearby towns. Their people became immoral and did all sorts of sexual sins. Then God made an example of them and punished them with eternal fire.
Jude,1,8,The people I am talking about are behaving just like those dreamers who destroyed their own bodies. They reject all authority and insult angels.
Jude,1,9,"Even Michael, the chief angel, didn't dare to insult the devil, when the two of them were arguing about the body of Moses. All Michael said was, “The Lord will punish you!”"
Jude,1,10,"But these people insult powers they don't know anything about. They are like senseless animals that end up getting destroyed, because they live only by their feelings."
Jude,1,11,"Now they are in for real trouble. They have followed Cain's example and have made the same mistake that Balaam did by caring only for money. They have also rebelled against God, just as Korah did. Because of all this, they will be destroyed."
Jude,1,12,"These people are filthy minded, and by their shameful and selfish actions they spoil the meals you eat together. They are like clouds blown along by the wind, but never bringing any rain. They are like leafless trees, uprooted and dead, and unable to produce fruit."
Jude,1,13,Their shameful deeds show up like foam on wild ocean waves. They are like wandering stars for ever doomed to the darkest pits of hell.
Jude,1,14,"Enoch was the seventh person after Adam, and he was talking about these people when he said: Look! The Lord is coming with thousands and thousands of holy angels"
Jude,1,15,to judge everyone. He will punish all those ungodly people for all the evil things they have done. The Lord will punish those ungodly sinners for every evil thing they have ever said about him.
Jude,1,16,These people grumble and complain and live by their own selfish desires. They boast about themselves and flatter others to get what they want.
Jude,1,17,"My dear friends, remember the warning you were given by the apostles of our Lord Jesus Christ."
Jude,1,18,"They told you that near the end of time, selfish and godless people would start making fun of God."
Jude,1,19,"And now these people are already making you turn against each other. They think only about this life, and they don't have God's Spirit."
Jude,1,20,"Dear friends, keep building on the foundation of your most holy faith, as the Holy Spirit helps you to pray."
Jude,1,21,"And keep in step with God's love, as you wait for our Lord Jesus Christ to show how kind he is by giving you eternal life."
Jude,1,22,Be helpful to all who may have doubts.
Jude,1,23,"Rescue any who need to be saved, as you would rescue someone from a fire. Then with fear in your own hearts, have mercy on everyone who needs it. But hate even the clothes of those who have been made dirty by their filthy deeds."
