Romans,1,1,"From Paul, a servant of Christ Jesus. God chose me to be an apostle, and he appointed me to preach the good news"
Romans,1,2,that he promised long ago by what his prophets said in the holy Scriptures.
Romans,2,1,"Some of you accuse others of doing wrong. But there is no excuse for what you do. When you judge others, you condemn yourselves, because you are guilty of doing the very same things."
Romans,2,2,We know that God is right to judge everyone who behaves in this way.
Romans,2,3,"Do you really think God won't punish you, when you behave exactly like the people you accuse?"
Romans,2,4,You don't think much of God's wonderful goodness or of his patience and willingness to put up with you. Don't you know that the reason God is good to you is because he wants you to turn to him?
Romans,2,5,But you are stubborn and refuse to turn to God. So you are making things even worse for yourselves on that day when he will show how angry he is and will judge the world with fairness.
Romans,2,6,God will reward each of us for what we have done.
Romans,2,7,"He will give eternal life to everyone who has patiently done what is good in the hope of receiving glory, honour, and life that lasts for ever."
Romans,2,8,But he will show how angry and furious he can be with every selfish person who rejects the truth and wants to do evil.
Romans,2,9,All who are wicked will be punished with trouble and suffering. It doesn't matter if they are Jews or Gentiles.
Romans,2,10,"But all who do right will be rewarded with glory, honour, and peace, whether they are Jews or Gentiles."
Romans,2,11,God doesn't have any favourites!
Romans,2,12,Those people who don't know about God's Law will still be punished for what they do wrong. And the Law will be used to judge everyone who knows what it says.
Romans,2,13,"God accepts those who obey his Law, but not those who simply hear it."
Romans,2,14,"Some people naturally obey the Law's commands, even though they don't have the Law."
Romans,2,15,"This proves that the conscience is like a law written in the human heart. And it will show whether we are forgiven or condemned,"
Romans,2,16,"when God appoints Jesus Christ to judge everyone's secret thoughts, just as my message says."
Romans,2,17,Some of you call yourselves Jews. You trust in the Law and take pride in God.
Romans,2,18,"By reading the Scriptures you learn how God wants you to behave, and you discover what is right."
Romans,2,19,You are sure that you are a guide for the blind and a light for all who are in the dark.
Romans,2,20,"And since there is knowledge and truth in God's Law, you think you can instruct fools and teach young people."
Romans,2,21,But how can you teach others when you refuse to learn? You preach that it is wrong to steal. But do you steal?
Romans,2,22,"You say people should be faithful in marriage. But are you faithful? You hate idols, yet you rob their temples."
Romans,2,23,"You take pride in the Law, but you disobey the Law and bring shame to God."
Romans,2,24,"It is just as the Scriptures tell us, “You have made foreigners say insulting things about God.”"
Romans,2,25,"Being circumcised is worthwhile, if you obey the Law. But if you don't obey the Law, you are no better off than people who are not circumcised."
Romans,2,26,"In fact, if they obey the Law, they are as good as anyone who is circumcised."
Romans,2,27,"So everyone who obeys the Law, but has never been circumcised, will condemn you. Even though you are circumcised and have the Law, you still don't obey its teachings."
Romans,2,28,Just because you live like a Jew and are circumcised doesn't make you a real Jew.
Romans,2,29,"To be a real Jew you must obey the Law. True circumcision is something that happens deep in your heart, not something done to your body. And besides, you should want praise from God and not from humans."
Romans,3,1,What good is it to be a Jew? What good is it to be circumcised?
Romans,3,2,"It is good in a lot of ways! First of all, God's messages were spoken to the Jews."
Romans,3,3,"It is true that some of them did not believe the message. But does this mean that God cannot be trusted, just because they did not have faith?"
Romans,3,4,"No, indeed! God tells the truth, even if everyone else is a liar. The Scriptures say about God, “Your words will be proved true, and in court you will win your case.”"
Romans,3,5,"If our evil deeds show how right God is, then what can we say? Is it wrong for God to become angry and punish us? What a foolish thing to ask."
Romans,3,6,"But the answer is, “No.” Otherwise, how could God judge the world?"
Romans,3,7,"Since your lies bring great honour to God by showing how truthful he is, you may ask why God still says you are a sinner."
Romans,3,8,"You might as well say, “Let's do something evil, so that something good will come of it!” Some people even claim that we are saying this. But God is fair and will judge them as well."
Romans,3,9,"What does all this mean? Does it mean that we Jews are better off than the Gentiles? No, it doesn't! Jews, as well as Gentiles, are ruled by sin, just as I have said."
Romans,3,10,"The Scriptures tell us, “No one is acceptable to God!"
Romans,3,11,Not one of them understands or even searches for God.
Romans,3,12,They have all turned away and are worthless. There isn't one person who does right.
Romans,3,13,"Their words are like an open pit, and their tongues are good only for telling lies. Each word is as deadly as the fangs of a snake,"
Romans,3,14,and they say nothing but bitter curses.
Romans,3,15,These people quickly become violent.
Romans,3,16,"Wherever they go, they leave ruin and destruction."
Romans,3,17,They don't know how to live in peace.
Romans,3,18,They don't even fear God.”
Romans,3,19,We know that everything in the Law was written for those who are under its power. The Law says these things to stop anyone from making excuses and to let God show that the whole world is guilty.
Romans,3,20,"God doesn't accept people simply because they obey the Law. No, indeed! All the Law does is to point out our sin."
Romans,3,21,"Now we see how God does make us acceptable to him. The Law and the Prophets tell how we become acceptable, and it isn't by obeying the Law of Moses."
Romans,3,22,God treats everyone alike. He accepts people only because they have faith in Jesus Christ.
Romans,3,23,All of us have sinned and fallen short of God's glory.
Romans,3,24,"But God treats us much better than we deserve, and because of Christ Jesus, he freely accepts us and sets us free from our sins."
Romans,4,1,"Well then, what can we say about our ancestor Abraham?"
Romans,4,2,"If he became acceptable to God because of what he did, then he would have something to boast about. But he would never be able to boast about it to God."
Romans,4,3,"The Scriptures say, “God accepted Abraham because Abraham had faith in him.”"
Romans,4,4,Money paid to workers isn't a gift. It is something they earn by working.
Romans,4,5,But you cannot make God accept you because of something you do. God accepts sinners only because they have faith in him.
Romans,4,6,"In the Scriptures David talks about the blessings that come to people who are acceptable to God, even though they don't do anything to deserve these blessings. David says,"
Romans,4,7,“God blesses people whose sins are forgiven and whose evil deeds are forgotten.
Romans,4,8,The Lord blesses people whose sins are erased from his book.”
Romans,4,9,"Are these blessings meant for circumcised people or for those who are not circumcised? Well, the Scriptures say that God accepted Abraham because Abraham had faith in him."
Romans,4,10,"But when did this happen? Was it before or after Abraham was circumcised? Of course, it was before."
Romans,4,11,"Abraham let himself be circumcised to show that he had been accepted because of his faith even before he was circumcised. This makes Abraham the father of all who are acceptable to God because of their faith, even though they are not circumcised."
Romans,4,12,"This also makes Abraham the father of everyone who is circumcised and has faith in God, as Abraham did before he was circumcised."
Romans,4,13,"God promised Abraham and his descendants that he would give them the world. This promise wasn't made because Abraham had obeyed a law, but because his faith in God made him acceptable."
Romans,4,14,"If Abraham and his descendants were given this promise because they had obeyed a law, then faith would mean nothing, and the promise would be worthless."
Romans,4,15,"God becomes angry when his Law is broken. But where there isn't a law, it cannot be broken."
Romans,4,16,"Everything depends on having faith in God, so that God's promise is assured by his great kindness. This promise isn't only for Abraham's descendants who have the Law. It is for all who are Abraham's descendants because they have faith, just as he did. Abraham is the ancestor of us all."
Romans,4,17,"The Scriptures say that Abraham would become the ancestor of many nations. This promise was made to Abraham because he had faith in God, who raises the dead to life and creates new things."
Romans,4,18,"God promised Abraham a lot of descendants. And when it all seemed hopeless, Abraham still had faith in God and became the ancestor of many nations."
Romans,4,19,"Abraham's faith never became weak, not even when he was nearly a hundred years old. He knew that he was almost dead and that his wife Sarah could not have children."
Romans,4,20,"But Abraham never doubted or questioned God's promise. His faith made him strong, and he gave all the credit to God."
Romans,4,21,Abraham was certain that God could do what he had promised.
Romans,4,22,"So God accepted him,"
Romans,4,23,just as we read in the Scriptures. But these words were not written only for Abraham.
Romans,4,24,"They were written for us, since we will also be accepted because of our faith in God, who raised our Lord Jesus to life."
Romans,4,25,"God gave Jesus to die for our sins, and he raised him to life, so that we would be made acceptable to God."
Romans,5,1,"By faith we have been made acceptable to God. And now, because of our Lord Jesus Christ, we live at peace with God."
Romans,5,2,"Christ has also introduced us to God's undeserved kindness on which we take our stand. So we are happy, as we look forward to sharing in the glory of God."
Romans,5,3,"But that's not all! We gladly suffer, because we know that suffering helps us to endure."
Romans,5,4,"And endurance builds character, which gives us a hope"
Romans,5,5,"that will never disappoint us. All this happens because God has given us the Holy Spirit, who fills our hearts with his love."
Romans,5,6,Christ died for us at a time when we were helpless and sinful.
Romans,5,7,"No one is really willing to die for an honest person, though someone might be willing to die for a truly good person."
Romans,5,8,"But God showed how much he loved us by having Christ die for us, even though we were sinful."
Romans,5,9,"But there is more! Now that God has accepted us because Christ sacrificed his life's blood, we will also be kept safe from God's anger."
Romans,5,10,"Even when we were God's enemies, he made peace with us, because his Son died for us. Yet something even greater than friendship is ours. Now that we are at peace with God, we will be saved by his Son's life."
Romans,5,11,"And in addition to everything else, we are happy because God sent our Lord Jesus Christ to make peace with us."
Romans,5,12,"Adam sinned, and that sin brought death into the world. Now everyone has sinned, and so everyone must die."
Romans,5,13,"Sin was in the world before the Law came. But no record of sin was kept, because there was no Law."
Romans,5,14,"Yet death still had power over all who lived from the time of Adam to the time of Moses. This happened, though not everyone disobeyed a direct command from God, as Adam did. In some ways Adam is like Christ who came later."
Romans,5,15,"But the gift that God was kind enough to give was very different from Adam's sin. That one sin brought death to many others. Yet in an even greater way, Jesus Christ alone brought God's gift of kindness to many people."
Romans,5,16,"There is a lot of difference between Adam's sin and God's gift. That one sin led to punishment. But God's gift made it possible for us to be acceptable to him, even though we have sinned many times."
Romans,5,17,"Death ruled like a king because Adam had sinned. But that cannot compare with what Jesus Christ has done. God has been so kind to us, and he has accepted us because of Jesus. And so we will live and rule like kings."
Romans,5,18,"Everyone was going to be punished because Adam sinned. But because of the good thing that Christ has done, God accepts us and gives us the gift of life."
Romans,5,19,Adam disobeyed God and caused many others to be sinners. But Jesus obeyed him and will make many people acceptable to God.
Romans,5,20,"The Law came, so that the full power of sin could be seen. Yet where sin was powerful, God's kindness was even more powerful."
Romans,5,21,"Sin ruled by means of death. But God's kindness now rules, and God has accepted us because of Jesus Christ our Lord. This means that we will have eternal life."
Romans,6,1,"What should we say? Should we keep on sinning, so that God's wonderful kindness will show up even better?"
Romans,6,2,"No, we should not! If we are dead to sin, how can we go on sinning?"
Romans,6,3,Don't you know that all who share in Christ Jesus by being baptized also share in his death?
Romans,6,4,"When we were baptized, we died and were buried with Christ. We were baptized, so that we would live a new life, as Christ was raised to life by the glory of God the Father."
Romans,6,5,"If we shared in Jesus' death by being baptized, we will be raised to life with him."
Romans,6,6,"We know that the persons we used to be were nailed to the cross with Jesus. This was done, so that our sinful bodies would no longer be the slaves of sin."
Romans,6,7,We know that sin doesn't have power over dead people.
Romans,6,8,"As we died with Christ, we believe we will also live with him."
Romans,6,9,"We know that death no longer has any power over Christ. He died and was raised to life, never again to die."
Romans,6,10,"When Christ died, he died for sin once and for all. But now he is alive, and he lives only for God."
Romans,6,11,"In the same way, you must think of yourselves as dead to the power of sin. But Christ Jesus has given life to you, and you live for God."
Romans,6,12,"Don't let sin rule your body. After all, your body is bound to die, so don't obey its desires"
Romans,6,13,"or let any part of it become a slave of evil. Give yourselves to God, as people who have been raised from death to life. Make every part of your body a slave that pleases God."
Romans,6,14,Don't let sin keep ruling your lives. You are ruled by God's kindness and not by the Law.
Romans,6,15,"What does all this mean? Does it mean we are free to sin, because we are ruled by God's wonderful kindness and not by the Law? Certainly not!"
Romans,6,16,"Don't you know that you are slaves of anyone you obey? You can be slaves of sin and die, or you can be obedient slaves of God and be acceptable to him."
Romans,6,17,You used to be slaves of sin. But I thank God that with all your heart you obeyed the teaching you received from me.
Romans,6,18,Now you are set free from sin and are slaves who please God.
Romans,6,19,"I am using these everyday examples, because in some ways you are still weak. You used to let the different parts of your body be slaves of your evil thoughts. But now you must make every part of your body serve God, so that you will belong completely to him."
Romans,6,20,"When you were slaves of sin, you didn't have to please God."
Romans,6,21,"But what good did you receive from the things you did? All you have to show for them is your shame, and they lead to death."
Romans,6,22,"Now you have been set free from sin, and you are God's slaves. This will make you holy and will lead you to eternal life."
Romans,6,23,The reward for sin is death. But God's gift is eternal life given by Jesus Christ our Lord.
Romans,7,1,"My friends, you understand enough about law to know that laws only have power over people who are alive."
Romans,7,2,"For example, the Law says that a man's wife must remain his wife as long as he lives. But once her husband is dead, she is free"
Romans,7,3,"to marry someone else. However, if she goes off with another man while her husband is still alive, she is said to be unfaithful."
Romans,7,4,"That is how it is with you, my friends. You are now part of the body of Christ and are dead to the power of the Law. You are free to belong to Christ, who was raised to life so that we could serve God."
Romans,7,5,"When we thought only of ourselves, the Law made us have sinful desires. It made every part of our bodies into slaves who are doomed to die."
Romans,7,6,"But the Law no longer rules over us. We are like dead people, and it cannot have any power over us. Now we can serve God in a new way by obeying his Spirit, and not in the old way by obeying the written Law."
Romans,7,7,"Does this mean that the Law is sinful? Certainly not! But if it had not been for the Law, I would not have known what sin is really like. For example, I would not have known what it means to want something that belongs to someone else, unless the Law had told me not to do that."
Romans,7,8,"It was sin that used this command as a way of making me have all kinds of desires. But without the Law, sin is dead."
Romans,7,9,"Before I knew about the Law, I was alive. But as soon as I heard that command, sin came to life,"
Romans,7,10,"and I died. The very command that was supposed to bring life to me, instead brought death."
Romans,7,11,"Sin used this command to trick me, and because of it I died."
Romans,7,12,"Still, the Law and its commands are holy and correct and good."
Romans,7,13,Am I saying that something good caused my death? Certainly not! It was sin that killed me by using something good. Now we can see how terrible and evil sin really is.
Romans,7,14,"We know that the Law is spiritual. But I am merely a human, and I have been sold as a slave to sin."
Romans,7,15,"In fact, I don't understand why I act the way I do. I don't do what I know is right. I do the things I hate."
Romans,7,16,"Although I don't do what I know is right, I agree that the Law is good."
Romans,7,17,So I am not the one doing these evil things. The sin that lives in me is what does them.
Romans,7,18,"I know that my selfish desires won't let me do anything that is good. Even when I want to do right, I cannot."
Romans,7,19,"Instead of doing what I know is right, I do wrong."
Romans,7,20,"And so, if I don't do what I know is right, I am no longer the one doing these evil things. The sin that lives in me is what does them."
Romans,7,21,The Law has shown me that something in me keeps me from doing what I know is right.
Romans,7,22,With my whole heart I agree with the Law of God.
Romans,7,23,"But in every part of me I discover something fighting against my mind, and it makes me a prisoner of sin that controls everything I do."
Romans,7,24,What a miserable person I am. Who will rescue me from this body that is doomed to die?
Romans,7,25,"Thank God! Jesus Christ will rescue me. So with my mind I serve the Law of God, although my selfish desires make me serve the law of sin."
Romans,8,1,"If you belong to Christ Jesus, you won't be punished."
Romans,8,2,The Holy Spirit will give you life that comes from Christ Jesus and will set you free from sin and death.
Romans,8,3,"The Law of Moses cannot do this, because our selfish desires make the Law weak. But God set you free when he sent his own Son to be like us sinners and to be a sacrifice for our sin. God used Christ's body to condemn sin."
Romans,8,4,"He did this, so that we would do what the Law commands by obeying the Spirit instead of our own desires."
Romans,8,5,People who are ruled by their desires think only of themselves. Everyone who is ruled by the Holy Spirit thinks about spiritual things.
Romans,8,6,"If our minds are ruled by our desires, we will die. But if our minds are ruled by the Spirit, we will have life and peace."
Romans,8,7,"Our desires fight against God, because they do not and cannot obey God's laws."
Romans,8,8,"If we follow our desires, we cannot please God."
Romans,8,9,"You are no longer ruled by your desires, but by God's Spirit, who lives in you. People who don't have the Spirit of Christ in them don't belong to him."
Romans,8,10,"But Christ lives in you. So you are alive because God has accepted you, even though your bodies must die because of your sins."
Romans,8,11,"Yet God raised Jesus to life! God's Spirit now lives in you, and he will raise you to life by his Spirit."
Romans,8,12,"My dear friends, we must not live to satisfy our desires."
Romans,8,13,"If you do, you will die. But you will live, if by the help of God's Spirit you say “No” to your desires."
Romans,8,14,Only those people who are led by God's Spirit are his children.
Romans,8,15,"God's Spirit doesn't make us slaves who are afraid of him. Instead, we become his children and call him our Father."
Romans,8,16,God's Spirit makes us sure that we are his children.
Romans,8,17,"His Spirit lets us know that together with Christ we will be given what God has promised. We will also share in the glory of Christ, because we have suffered with him."
Romans,8,18,I am sure that what we are suffering now cannot compare with the glory that will be shown to us.
Romans,8,19,"In fact, all creation is eagerly waiting for God to show who his children are."
Romans,8,20,"Meanwhile, creation is confused, but not because it wants to be confused. God made it this way in the hope"
Romans,8,21,that creation would be set free from decay and would share in the glorious freedom of his children.
Romans,8,22,"We know that all creation is still groaning and is in pain, like a woman about to give birth."
Romans,8,23,"The Spirit makes us sure about what we will be in the future. But now we groan silently, while we wait for God to show that we are his children. This means that our bodies will also be set free."
Romans,8,24,"And this hope is what saves us. But if we already have what we hope for, there is no need to keep on hoping."
Romans,8,25,"However, we hope for something we have not yet seen, and we patiently wait for it."
Romans,8,26,"In certain ways we are weak, but the Spirit is here to help us. For example, when we don't know what to pray for, the Spirit prays for us in ways that cannot be put into words."
Romans,8,27,"All our thoughts are known to God. He can understand what is in the mind of the Spirit, as the Spirit prays for God's people."
Romans,8,28,"We know that God is always at work for the good of everyone who loves him. They are the ones God has chosen for his purpose,"
Romans,8,29,"and he has always known who his chosen ones would be. He had decided to let them become like his own Son, so that his Son would be the first of many children."
Romans,8,30,"God then accepted the people he had already decided to choose, and he has shared his glory with them."
Romans,8,31,"What can we say about all this? If God is on our side, can anyone be against us?"
Romans,8,32,"God did not keep back his own Son, but he gave him for us. If God did this, won't he freely give us everything else?"
Romans,8,33,"If God says his chosen ones are acceptable to him, can anyone bring charges against them?"
