Romans,1,1,"From Paul, a servant of Christ Jesus. God chose me to be an apostle, and he appointed me to preach the good news"
Romans,8,34,"Or can anyone condemn them? No indeed! Christ died and was raised to life, and now he is at God's right side, speaking to him for us."
Romans,8,35,"Can anything separate us from the love of Christ? Can trouble, suffering, and hard times, or hunger and nakedness, or danger and death?"
Romans,8,36,"It is exactly as the Scriptures say, “For you we face death all day long. We are like sheep on their way to be butchered.”"
Romans,8,37,In everything we have won more than a victory because of Christ who loves us.
Romans,8,38,"I am sure that nothing can separate us from God's love—not life or death, not angels or spirits, not the present or the future,"
Romans,8,39,and not powers above or powers below. Nothing in all creation can separate us from God's love for us in Christ Jesus our Lord!
Romans,9,1,"I am a follower of Christ, and the Holy Spirit is a witness to my conscience. So I tell the truth and I am not lying when I say"
Romans,9,2,my heart is broken and I am in great sorrow.
Romans,9,3,I would gladly be placed under God's curse and be separated from Christ for the good of my own people.
Romans,9,4,"They are the descendants of Israel, and they are also God's chosen people. God showed them his glory. He made agreements with them and gave them his Law. The temple is theirs and so are the promises that God made to them."
Romans,9,5,"They have those famous ancestors, who were also the ancestors of Jesus Christ. I pray that God, who rules over all, will be praised for ever! Amen."
Romans,9,6,"It cannot be said that God broke his promise. After all, not all the people of Israel are the true people of God."
Romans,10,1,"Dear friends, my greatest wish and my prayer to God is for the people of Israel to be saved."
Romans,10,2,"I know they love God, but they don't understand"
Romans,10,3,"what makes people acceptable to him. So they refuse to trust God, and they try to be acceptable by obeying the Law."
Romans,10,4,But Christ makes the Law no longer necessary for those who become acceptable to God by faith.
Romans,10,5,"Moses said that a person could become acceptable to God by obeying the Law. He did this when he wrote, “If you want to live, you must do all that the Law commands.”"
Romans,10,6,"But people whose faith makes them acceptable to God will never ask, “Who will go up to heaven to bring Christ down?”"
Romans,10,7,"Neither will they ask, “Who will go down into the world of the dead to raise him to life?”"
Romans,10,8,"All who are acceptable because of their faith simply say, “The message is as near as your mouth or your heart.” And this is the same message we preach about faith."
Romans,10,9,"So you will be saved, if you honestly say, “Jesus is Lord”, and if you believe with all your heart that God raised him from death."
Romans,10,10,"God will accept you and save you, if you truly believe this and tell it to others."
Romans,10,11,"The Scriptures say that no one who has faith will be disappointed,"
Romans,10,12,"no matter if that person is a Jew or a Gentile. There is only one Lord, and he is generous to everyone who asks for his help."
Romans,10,13,All who call out to the Lord will be saved.
Romans,10,14,"How can people have faith in the Lord and ask him to save them, if they have never heard about him? And how can they hear, unless someone tells them?"
Romans,10,15,And how can anyone tell them without being sent by the Lord? The Scriptures say it is a beautiful sight to see even the feet of someone coming to preach the good news.
Romans,10,16,"Yet not everyone has believed the message. For example, the prophet Isaiah asked, “Lord, has anyone believed what we said?”"
Romans,10,17,No one can have faith without hearing the message about Christ.
Romans,10,18,"But am I saying that the people of Israel did not hear? No, I am not! The Scriptures say, “The message was told everywhere on earth. It was announced all over the world.”"
Romans,10,19,"Did the people of Israel understand or not? Moses answered this question when he told that the Lord had said, “I will make Israel jealous of people who are a nation of nobodies. I will make them angry with people who don't understand a thing.”"
Romans,10,20,"Isaiah was fearless enough to tell that the Lord had said, “I was found by people who were not looking for me. I appeared to the ones who were not asking about me.”"
Romans,10,21,"And Isaiah said about the people of Israel, “All day long the Lord has reached out to people who are stubborn and refuse to obey.”"
Romans,11,1,"Am I saying that God has turned his back on his people? Certainly not! I am one of the people of Israel, and I myself am a descendant of Abraham from the tribe of Benjamin."
Romans,11,2,God did not turn his back on his chosen people. Don't you remember reading in the Scriptures how Elijah complained to God about the people of Israel?
Romans,11,3,"He said, “Lord, they killed your prophets and destroyed your altars. I am the only one left, and now they want to kill me.”"
Romans,11,4,"But the Lord told Elijah, “I still have seven thousand followers who have not worshipped Baal.”"
Romans,11,5,"It is the same way now. God was kind to the people of Israel, and so a few of them are still his followers."
Romans,11,6,This happened because of God's undeserved kindness and not because of anything they have done. It could not have happened except for God's kindness.
Romans,11,7,"This means that only a chosen few of the people of Israel found what all of them were searching for. And the rest of them were stubborn,"
Romans,11,8,"just as the Scriptures say, “God made them so stupid that their eyes are blind, and their ears are still deaf.”"
Romans,11,9,"Then David said, “Turn their meals into bait for a trap, so that they will stumble and be given what they deserve."
Romans,11,10,Blindfold their eyes! Don't let them see. Bend their backs beneath a burden that will never be lifted.”
Romans,11,11,"Do I mean that the people of Israel fell, never to get up again? Certainly not! Their failure made it possible for the Gentiles to be saved, and this will make the people of Israel jealous."
Romans,11,12,"But if the rest of the world's people were helped so much by Israel's sin and loss, they will be helped even more by their full return."
Romans,11,13,"I am now speaking to you Gentiles, and as long as I am an apostle to you, I will take pride in my work."
Romans,11,14,I hope in this way to make some of my own people jealous enough to be saved.
Romans,11,15,"When Israel rejected God, the rest of the people in the world were able to turn to him. So when God makes friends with Israel, it will be like bringing the dead back to life."
Romans,11,16,"If part of a batch of dough is made holy by being offered to God, then all the dough is holy. If the roots of a tree are holy, the rest of the tree is holy too."
Romans,11,17,"You Gentiles are like branches of a wild olive tree that were made to be part of a cultivated olive tree. You have taken the place of some branches that were cut away from it. And because of this, you enjoy the blessings that come from being part of that cultivated tree."
Romans,11,18,But don't think you are better than the branches that were cut away. Just remember that you are not supporting the roots of that tree. Its roots are supporting you.
Romans,11,19,"Perhaps you think those branches were cut away, so that you could be put in their place."
Romans,11,20,"That's true enough. But they were cut away because they did not have faith, and you are where you are because you do have faith. So don't be proud, but be afraid."
Romans,11,21,"If God cut away those natural branches, couldn't he do the same to you?"
Romans,11,22,"Now you see both how kind and how hard God can be. He was hard on those who fell, but he was kind to you. And he will keep on being kind to you, if you keep on trusting in his kindness. Otherwise, you will be cut away too."
Romans,11,23,"If those other branches will start having faith, they will be made a part of that tree again. God has the power to put them back."
Romans,11,24,"After all, it wasn't natural for branches to be cut from a wild olive tree and to be made part of a cultivated olive tree. So it is much more likely that God will join the natural branches back to the cultivated olive tree."
Romans,11,25,"My friends, I don't want you Gentiles to be too proud of yourselves. So I will explain the mystery of what has happened to the people of Israel. Some of them have become stubborn, and they will stay like that until the complete number of you Gentiles has come in."
Romans,11,26,"In this way all Israel will be saved, as the Scriptures say, “From Zion someone will come to rescue us. Then Jacob's descendants will stop being evil."
Romans,11,27,This is what the Lord has promised to do when he forgives their sins.”
Romans,11,28,"The people of Israel are treated as God's enemies, so that the good news can come to you Gentiles. But they are still the chosen ones, and God loves them because of their famous ancestors."
Romans,11,29,God doesn't take back the gifts he has given or forget about the people he has chosen.
Romans,11,30,"At one time you Gentiles rejected God. But now Israel has rejected God, and you have been shown mercy."
Romans,11,31,"And because of the mercy shown to you, they will also be shown mercy."
Romans,11,32,"All people have disobeyed God, and that's why he treats them as prisoners. But he does this, so that he can have mercy on all of them."
Romans,11,33,Who can measure the wealth and wisdom and knowledge of God? Who can understand his decisions or explain what he does?
Romans,11,34,“Has anyone known the thoughts of the Lord or given him advice?
Romans,11,35,Has anyone loaned something to the Lord that must be repaid?”
Romans,11,36,Everything comes from the Lord. All things were made because of him and will return to him. Praise the Lord for ever! Amen.
Romans,12,1,"Dear friends, God is good. So I beg you to offer your bodies to him as a living sacrifice, pure and pleasing. That's the most sensible way to serve God."
Romans,12,2,"Don't be like the people of this world, but let God change the way you think. Then you will know how to do everything that is good and pleasing to him."
Romans,12,3,"I realize how kind God has been to me, and so I tell each of you not to think you are better than you really are. Use good sense and measure yourself by the amount of faith that God has given you."
Romans,12,4,"A body is made up of many parts, and each of them has its own use."
Romans,12,5,"That's how it is with us. There are many of us, but we are each part of the body of Christ, as well as part of one another."
Romans,12,6,"God has also given each of us different gifts to use. If we can prophesy, we should do it according to the amount of faith we have."
Romans,12,7,"If we can serve others, we should serve. If we can teach, we should teach."
Romans,12,8,"If we can encourage others, we should encourage them. If we can give, we should be generous. If we are leaders, we should do our best. If we are good to others, we should do it cheerfully."
Romans,12,9,Be sincere in your love for others. Hate everything that is evil and hold tight to everything that is good.
Romans,12,10,Love each other as brothers and sisters and honour others more than you do yourself.
Romans,12,11,Never give up. Eagerly follow the Holy Spirit and serve the Lord.
Romans,12,12,Let your hope make you glad. Be patient in time of trouble and never stop praying.
Romans,12,13,Take care of God's needy people and welcome strangers into your home.
Romans,12,14,Ask God to bless everyone who ill-treats you. Ask him to bless them and not to curse them.
Romans,12,15,"When others are happy, be happy with them, and when they are sad, be sad."
Romans,12,16,Be friendly with everyone. Don't be proud and feel that you are cleverer than others. Make friends with ordinary people.
Romans,12,17,"Don't ill-treat someone who has ill-treated you. But try to earn the respect of others,"
Romans,12,18,and do your best to live at peace with everyone.
Romans,12,19,"Dear friends, don't try to get even. Let God take revenge. In the Scriptures the Lord says, “I am the one to take revenge and pay them back.”"
Romans,12,20,"The Scriptures also say, “If your enemies are hungry, give them something to eat. And if they are thirsty, give them something to drink. This will be the same as piling burning coals on their heads.”"
Romans,12,21,"Don't let evil defeat you, but defeat evil with good."
Romans,13,1,"Obey the rulers who have authority over you. Only God can give authority to anyone, and he puts these rulers in their places of power."
Romans,13,2,"People who oppose the authorities are opposing what God has done, and they will be punished."
Romans,13,3,"Rulers are a threat to evil people, not to good people. There is no need to be afraid of the authorities. Just do right, and they will praise you for it."
Romans,13,4,"After all, they are God's servants, and it is their duty to help you. If you do something wrong, you ought to be afraid, because these rulers have the right to punish you. They are God's servants who punish criminals to show how angry God is."
Romans,13,5,"But you should obey the rulers because you know it is the right thing to do, and not just because of God's anger."
Romans,13,6,"You must also pay your taxes. The authorities are God's servants, and it is their duty to take care of these matters."
Romans,13,7,"Pay all that you owe, whether it is taxes and fees or respect and honour."
Romans,13,8,"Let love be your only debt! If you love others, you have done all that the Law demands."
Romans,13,9,"In the Law there are many commands, such as, “Be faithful in marriage. Do not murder. Do not steal. Do not want what belongs to others.” But all these are summed up in the command that says, “Love others as much as you love yourself.”"
Romans,13,10,No one who loves others will harm them. So love is all that the Law demands.
Romans,13,11,"You know what sort of times we live in, and so you should live properly. It is time to wake up. You know that the day when we will be saved is nearer now than when we first put our faith in the Lord."
Romans,13,12,"Night is almost over, and day will soon appear. We must stop behaving as people do in the dark and be ready to live in the light."
Romans,13,13,"So behave properly, as people do in the day. Don't go to wild parties or get drunk or be vulgar or indecent. Don't quarrel or be jealous."
Romans,13,14,Let the Lord Jesus Christ be as near to you as the clothes you wear. Then you won't try to satisfy your selfish desires.
Romans,14,1,"Welcome all the Lord's followers, even those whose faith is weak. Don't criticize them for having beliefs that are different from yours."
Romans,14,2,"Some think it is all right to eat anything, while those whose faith is weak will eat only vegetables."
Romans,14,3,"But you should not criticize others for eating or for not eating. After all, God welcomes everyone."
Romans,14,4,"What right do you have to criticize someone else's servants? Only their Lord can decide if they are doing right, and the Lord will make sure that they do right."
Romans,14,5,Some of the Lord's followers think one day is more important than another. Others think all days are the same. But each of you should make up your own mind.
Romans,14,6,"Any followers who count one day more important than another day do it to honour their Lord. And any followers who eat meat give thanks to God, just like the ones who don't eat meat."
Romans,14,7,"Whether we live or die, it must be for God, rather than for ourselves."
Romans,14,8,"Whether we live or die, it must be for the Lord. Alive or dead, we still belong to the Lord."
Romans,14,9,"This is because Christ died and rose to life, so that he would be the Lord of the dead and of the living."
Romans,14,10,Why do you criticize other followers of the Lord? Why do you look down on them? The day is coming when God will judge all of us.
Romans,14,11,"In the Scriptures God says, “I swear by my very life that everyone will kneel down and praise my name!”"
Romans,14,12,"And so, each of us must give an account to God for what we do."
Romans,14,13,We must stop judging others. We must also make up our minds not to upset anyone's faith.
Romans,14,14,"The Lord Jesus has made it clear to me that God considers all foods fit to eat. But if you think some foods are unfit to eat, then for you they are not fit."
Romans,14,15,"If you are hurting others by the foods you eat, you are not guided by love. Don't let your appetite destroy someone Christ died for."
Romans,14,16,Don't let your right to eat bring shame to Christ.
Romans,14,17,"God's kingdom isn't about eating and drinking. It is about pleasing God, about living in peace, and about true happiness. All this comes from the Holy Spirit."
Romans,14,18,"If you serve Christ in this way, you will please God and be respected by people."
Romans,14,19,We should try to live at peace and help each other have a strong faith.
Romans,14,20,"Don't let your appetite destroy what God has done. All foods are fit to eat, but it is wrong to cause problems for others by what you eat."
Romans,14,21,It is best not to eat meat or drink wine or do anything else that causes problems for other followers of the Lord.
Romans,14,22,"What you believe about these things should be kept between you and God. You are fortunate, if your actions don't make you have doubts."
Romans,14,23,"But if you do have doubts about what you eat, you are going against your beliefs. And you know that is wrong, because anything you do against your beliefs is sin."
Romans,15,1,"If our faith is strong, we should be patient with the Lord's followers whose faith is weak. We should try to please them instead of ourselves."
Romans,15,2,We should think of their good and try to help them by doing what pleases them.
Romans,15,3,"Even Christ did not try to please himself. But as the Scriptures say, “The people who insulted you also insulted me.”"
Romans,15,4,And the Scriptures were written to teach and encourage us by giving us hope.
Romans,15,5,"God is the one who makes us patient and cheerful. I pray that he will help you live at peace with each other, as you follow Christ."
Romans,15,6,"Then all of you together will praise God, the Father of our Lord Jesus Christ."
Romans,15,7,"Honour God by accepting each other, as Christ has accepted you."
Romans,15,8,"I tell you that Christ came as a servant of the Jews to show that God has kept the promises he made to their famous ancestors. Christ also came,"
Romans,15,9,"so that the Gentiles would praise God for being kind to them. It is just as the Scriptures say, “I will tell the nations about you, and I will sing praises to your name.”"
Romans,15,10,"The Scriptures also say to the Gentiles, “Come and celebrate with God's people.”"
Romans,15,11,"Again the Scriptures say, “Praise the Lord, all you Gentiles. All you nations, come and worship him.”"
Romans,15,12,"Isaiah says, “Someone from David's family will come to power. He will rule the nations, and they will put their hope in him.”"
Romans,15,13,"I pray that God, who gives hope, will bless you with complete happiness and peace because of your faith. And may the power of the Holy Spirit fill you with hope."
Romans,15,14,"My friends, I am sure that you are very good and that you have all the knowledge you need to teach each other."
Romans,15,15,But I have spoken to you plainly and have tried to remind you of some things. God was so kind to me!
Romans,15,16,"He chose me to be a servant of Christ Jesus for the Gentiles and to do the work of a priest in the service of his good news. God did this so that the Holy Spirit could make the Gentiles into a holy offering, pleasing to him."
Romans,15,17,"Because of Christ Jesus, I can take pride in my service for God."
Romans,15,18,"In fact, all I will talk about is how Christ let me speak and work, so that the Gentiles would obey him."
Romans,15,19,"Indeed, I will tell how Christ performed miracles and wonders by the power of the Holy Spirit. I have preached the good news about him all the way from Jerusalem to Illyricum."
Romans,15,20,But I have always tried to preach where people have never heard about Christ. I am like a builder who doesn't build on anyone else's foundation.
Romans,15,21,"It is just as the Scriptures say, “All who haven't been told about him will see him, and those who haven't heard about him will understand.”"
Romans,15,22,My work has always kept me from coming to see you.
Romans,15,23,"Now there is nothing left for me to do in this part of the world, and for years I have wanted to visit you."
Romans,15,24,"So I plan to stop off on my way to Spain. Then after a short, but refreshing, stay with you, I hope you will quickly send me on."
Romans,16,1,"I have good things to say about Phoebe, who is a leader in the church at Cenchreae."
Romans,16,2,"Welcome her in a way that is proper for someone who has faith in the Lord and is one of God's own people. Help her in any way you can. After all, she has proved to be a respected leader for many others, including me."
Romans,16,3,"Give my greetings to Priscilla and Aquila. They have not only served Christ Jesus together with me,"
Romans,16,4,but they have even risked their lives for me. I am grateful for them and so are all the Gentile churches.
Romans,16,5,"Greet the church that meets in their home. Greet my dear friend Epaenetus, who was the first person in Asia to have faith in Christ."
Romans,16,6,"Greet Mary, who has worked so hard for you."
Romans,16,7,"Greet my relatives Andronicus and Junias , who were in jail with me. They are highly respected by the apostles and were followers of Christ before I was."
Romans,16,8,"Greet Ampliatus, my dear friend whose faith is in the Lord."
Romans,16,9,"Greet Urbanus, who serves Christ along with us. Greet my dear friend Stachys."
Romans,16,10,"Greet Apelles, a faithful servant of Christ. Greet Aristobulus and his family."
Romans,16,11,"Greet Herodion, who is a relative of mine. Greet Narcissus and the others in his family, who have faith in the Lord."
Romans,16,12,"Greet Tryphaena and Tryphosa, who work hard for the Lord. Greet my dear friend Persis. She also works hard for the Lord."
Romans,16,13,"Greet Rufus, that special servant of the Lord, and greet his mother, who has been like a mother to me."
Romans,16,14,"Greet Asyncritus, Phlegon, Hermes, Patrobas, and Hermas, as well as our friends who are with them."
Romans,16,15,"Greet Philologus, Julia, Nereus and his sister, and Olympas, and all God's people who are with them."
Romans,16,16,Be sure to give each other a warm greeting. All Christ's churches greet you.
Romans,16,17,"My friends, I beg you to watch out for anyone who causes trouble and divides the church by refusing to do what all of you were taught. Stay away from them!"
Romans,16,18,They want to serve themselves and not Christ the Lord. Their flattery and fancy talk fool people who don't know any better.
Romans,16,19,"I am glad that everyone knows how well you obey the Lord. But still, I want you to understand what is good and not have anything to do with evil."
Romans,16,20,"Then God, who gives peace, will soon crush Satan under your feet. I pray that our Lord Jesus will be kind to you."
Romans,16,21,"Timothy, who works with me, sends his greetings, and so do my relatives, Lucius, Jason, and Sosipater."
Romans,16,22,"I, Tertius, also send my greetings. I am a follower of the Lord, and I wrote this letter."
