Judges,1,1,"After Joshua's death the people of Israel asked the LORD , “Which of our tribes should be the first to go and attack the Canaanites?”"
Judges,1,2,"The LORD answered, “The tribe of Judah will go first. I am giving them control of the land.”"
Judges,1,3,"The people of Judah said to the people of Simeon, “Go with us into the territory assigned to us, and we will fight the Canaanites together. Then we will go with you into the territory assigned to you.” So the tribes of Simeon"
Judges,1,4,"and Judah went into battle together. The LORD gave them victory over the Canaanites and the Perizzites, and they defeated 10,000 men at Bezek."
Judges,1,5,They found Adonibezek there and fought against him.
Judges,1,6,"He ran away, but they chased him, caught him, and cut off his thumbs and big toes."
Judges,1,7,"Adonibezek said, “Seventy kings with their thumbs and big toes cut off have picked up scraps under my table. God has now done to me what I did to them.” He was taken to Jerusalem, where he died."
Judges,1,8,The men of Judah attacked Jerusalem and captured it. They killed its people and set fire to the city.
Judges,1,9,"After this they went on to fight the Canaanites who lived in the hill country, in the foothills, and in the dry country to the south."
Judges,1,10,"They marched against the Canaanites living in the city of Hebron, which used to be called Kiriath Arba. There they defeated the clans of Sheshai, Ahiman, and Talmai."
Judges,1,11,"From there the men of Judah marched against the city of Debir, at that time called Kiriath Sepher."
Judges,1,12,"One of them, called Caleb, said, “I will give my daughter Achsah in marriage to the man who succeeds in capturing Kiriath Sepher.”"
Judges,1,13,"Othniel, the son of Caleb's younger brother Kenaz, captured the city, so Caleb gave him his daughter Achsah in marriage."
Judges,1,14,"On the wedding day Othniel urged her to ask her father for a field. She got down from her donkey, and Caleb asked her what she wanted."
Judges,1,15,"She answered, “I want some pools of water. The land you have given me is in the dry country.” So Caleb gave her the upper and lower springs."
Judges,1,16,"The descendants of Moses' father-in-law, the Kenite, went on with the people of Judah from Jericho, the city of palm trees, into the barren country south of Arad in Judah. There they settled among the Amalekites."
Judges,1,17,"The people of Judah went with the people of Simeon, and together they defeated the Canaanites who lived in the city of Zephath. They put a curse on the city, destroyed it, and named it Hormah."
Judges,2,1,"The angel of the LORD went from Gilgal to Bochim and said to the Israelites, “I took you out of Egypt and brought you to the land that I promised to your ancestors. I said, ‘I will never break my covenant with you."
Judges,2,2,You must not make any covenant with the people who live in this land. You must tear down their altars.’ But you have not done what I told you. You have done just the opposite!
Judges,2,3,"So I tell you now that I will not drive these people out as you advance. They will be your enemies, and you will be trapped by the worship of their gods.”"
Judges,2,4,"When the angel had said this, all the people of Israel began to cry,"
Judges,2,5,and that is why the place is called Bochim. There they offered sacrifices to the LORD.
Judges,2,6,"Joshua sent the people of Israel on their way, and each man went to take possession of his own share of the land."
Judges,2,7,"As long as Joshua lived, the people of Israel served the LORD , and after his death they continued to do so as long as the leaders were alive who had seen for themselves all the great things that the LORD had done for Israel."
Judges,2,8,The LORD 's servant Joshua son of Nun died at the age of 110.
Judges,2,9,He was buried in his own part of the land at Timnath Serah in the hill country of Ephraim north of Mount Gaash.
Judges,2,10,"That whole generation also died, and the next generation forgot the LORD and what he had done for Israel."
Judges,2,11,Then the people of Israel sinned against the LORD and began to serve the Baals.
Judges,2,12,"They stopped worshipping the LORD , the God of their ancestors, the God who had brought them out of Egypt, and they began to worship other gods, the gods of the peoples round them. They bowed down to them and made the LORD angry."
Judges,2,13,They stopped worshipping the LORD and served the Baals and the Astartes.
Judges,2,14,"And so the LORD became furious with Israel and let raiders attack and rob them. He let enemies all around overpower them, and the Israelites could no longer protect themselves."
Judges,2,15,"Every time they went into battle, the LORD was against them, just as he had said he would be. They were in great distress."
Judges,2,16,Then the LORD gave the Israelites leaders who saved them from the raiders.
Judges,2,17,"But the Israelites paid no attention to their leaders. Israel was unfaithful to the LORD and worshipped other gods. Their fathers had obeyed the LORD 's commands, but this new generation soon stopped doing so."
Judges,2,18,"Whenever the LORD gave Israel a leader, the LORD would help that leader and would save the people from their enemies as long as that leader lived. The LORD would have mercy on them because they groaned under their suffering and oppression."
Judges,2,19,"But when the leader died, the people used to return to the old ways and behave worse than the previous generation. They would serve and worship other gods, and refused to give up their own evil ways."
Judges,2,20,"Then the LORD would become furious with Israel and say, “This nation has broken the covenant that I commanded their ancestors to keep. Because they have not obeyed me,"
Judges,2,21,I will no longer drive out any of the nations that were still in the land when Joshua died.
Judges,2,22,"I will use them to find out whether or not these Israelites will follow my ways, as their ancestors did.”"
Judges,2,23,"So the LORD allowed those nations to remain in the land; he did not give Joshua victory over them, nor did he drive them out soon after Joshua's death."
Judges,3,1,"So then, the LORD left some nations in the land to test the Israelites who had not been through the wars in Canaan."
Judges,3,2,"He did this only in order to teach each generation of Israelites about war, especially those who had never been in battle before."
Judges,3,3,"Those left in the land were the five Philistine cities, all the Canaanites, the Sidonians, and the Hivites who lived in the Lebanon Mountains from Mount Baal Hermon as far as Hamath Pass."
Judges,3,4,"They were to be a test for Israel, to find out whether or not the Israelites would obey the commands that the LORD had given their ancestors through Moses."
Judges,3,5,"And so the people of Israel settled down among the Canaanites, the Hittites, the Amorites, the Perizzites, the Hivites, and the Jebusites."
Judges,3,6,They intermarried with them and worshipped their gods.
Judges,3,7,The people of Israel forgot the LORD their God; they sinned against him and worshipped the idols of Baal and Asherah.
Judges,3,8,"So the LORD became angry with Israel and let King Cushan Rishathaim of Mesopotamia conquer them, and he ruled over them for eight years."
Judges,3,9,"Then the Israelites cried out to the LORD , and he sent a man who freed them. This was Othniel, the son of Caleb's younger brother Kenaz."
Judges,3,10,"The Spirit of the LORD came upon him, and he became Israel's leader. Othniel went to war, and the LORD gave him victory over the king of Mesopotamia."
Judges,3,11,"There was peace in the land for forty years, and then Othniel died."
Judges,3,12,The people of Israel sinned against the LORD again. Because of this the LORD made King Eglon of Moab stronger than Israel.
Judges,3,13,"Eglon joined the Ammonites and the Amalekites; they defeated Israel and captured Jericho, the city of palm trees."
Judges,3,14,The Israelites were subject to Eglon for eighteen years.
Judges,3,15,"Then the Israelites cried out to the LORD , and he sent a man to free them. This was Ehud, a left-handed man, who was the son of Gera, from the tribe of Benjamin. The people of Israel sent Ehud to King Eglon of Moab with gifts for him."
Judges,3,16,Ehud had made himself a double-edged sword nearly fifty centimetres long. He had it fastened on his right side under his clothes.
Judges,3,17,"Then he took the gifts to Eglon, who was a very fat man."
Judges,3,18,"When Ehud had given him the gifts, he told the men who had carried them to go back home."
Judges,3,19,"But Ehud himself turned back at the carved stones near Gilgal, went back to Eglon, and said, “Your Majesty, I have a secret message for you.” So the king ordered his servants, “Leave us alone!” And they all went out."
Judges,3,20,"Then, as the king was sitting there alone in his cool room on the roof, Ehud went over to him and said, “I have a message from God for you.” The king stood up."
Judges,3,21,With his left hand Ehud took the sword from his right side and plunged it into the king's belly.
Judges,3,22,"The whole sword went in, handle and all, and the fat covered it up. Ehud did not pull it out of the king's belly, and it stuck out behind, between his legs."
Judges,3,23,"Then Ehud went outside, closed the doors behind him, locked them,"
Judges,3,24,"and left. The servants came and saw that the doors were locked, but they only thought that the king was inside, relieving himself."
Judges,3,25,"They waited as long as they thought they should, but when he still did not open the door, they took the key and opened it. And there was their master, lying dead on the floor."
Judges,3,26,Ehud got away while they were waiting. He went past the carved stones and escaped to Seirah.
Judges,3,27,"When he arrived there in the hill country of Ephraim, he blew a trumpet to call the men of Israel to battle; then he led them down from the hills."
Judges,3,28,"He said, “Follow me! The LORD has given you victory over your enemies, the Moabites.” So they followed Ehud down and captured the place where the Moabites were to cross the Jordan; they did not allow a single man to cross."
Judges,3,29,"That day they killed about 10,000 of the best Moabite soldiers; none of them escaped."
Judges,3,30,"That day the Israelites defeated Moab, and there was peace in the land for eighty years."
Judges,3,31,"The next leader was Shamgar son of Anath. He too rescued Israel, and did so by killing 600 Philistines with an ox goad."
Judges,4,1,"After Ehud died, the people of Israel sinned against the LORD again."
Judges,4,2,"So the LORD let them be conquered by Jabin, a Canaanite king who ruled in the city of Hazor. The commander of his army was Sisera, who lived at Harosheth-of-the-Gentiles."
Judges,4,3,"Jabin had 900 iron chariots, and he ruled the people of Israel with cruelty and violence for twenty years. Then the people of Israel cried out to the LORD for help."
Judges,4,4,"Now Deborah, the wife of Lappidoth, was a prophet, and she was serving as a judge for the Israelites at that time."
Judges,4,5,"She used to sit under a certain palm tree between Ramah and Bethel in the hill country of Ephraim, and the people of Israel would go there for her decisions."
Judges,4,6,"One day she sent for Barak son of Abinoam from the city of Kedesh in Naphtali and said to him, “The LORD , the God of Israel, has given you this command: ‘Take 10,000 men from the tribes of Naphtali and Zebulun and lead them to Mount Tabor."
Judges,4,7,"I will bring Sisera, the commander of Jabin's army, to fight against you at the River Kishon. He will have his chariots and soldiers, but I will give you victory over him.’ ”"
Judges,4,8,"Then Barak replied, “I will go if you go with me, but if you don't go with me, I won't go either.”"
Judges,4,9,"She answered, “All right, I will go with you, but you won't get any credit for the victory, because the LORD will hand Sisera over to a woman.” So Deborah set off for Kedesh with Barak."
Judges,4,10,"Barak called the tribes of Zebulun and Naphtali to Kedesh, and 10,000 men followed him. Deborah went with him."
Judges,4,11,"In the meantime Heber the Kenite had set up his tent close to Kedesh near the oak tree at Zanannim. He had moved away from the other Kenites, the descendants of Hobab, the brother-in-law of Moses."
Judges,4,12,"When Sisera learnt that Barak had gone up to Mount Tabor,"
Judges,4,13,"he called out his 900 iron chariots and all his men, and sent them from Harosheth-of-the-Gentiles to the River Kishon."
Judges,4,14,"Then Deborah said to Barak, “Go! The LORD is leading you! Today he has given you victory over Sisera.” So Barak went down from Mount Tabor with his 10,000 men."
Judges,4,15,"When Barak attacked with his army, the LORD threw Sisera into confusion together with all his chariots and men. Sisera got down from his chariot and fled on foot."
Judges,4,16,"Barak pursued the chariots and the army to Harosheth-of-the-Gentiles, and Sisera's whole army was killed. Not a man was left."
Judges,4,17,"Sisera ran away to the tent of Jael, the wife of Heber the Kenite, because King Jabin of Hazor was at peace with Heber's family."
Judges,4,18,"Jael went out to meet Sisera and said to him, “Come in, sir; come into my tent. Don't be afraid.” So he went in, and she hid him behind a curtain."
Judges,4,19,"He said to her, “Please give me a drink of water; I'm thirsty.” She opened a leather bag of milk, gave him a drink, and hid him again."
Judges,4,20,"Then he told her, “Stand at the door of the tent, and if anyone comes and asks you if someone is here, say no.”"
Judges,4,21,"Sisera was so tired that he fell sound asleep. Then Jael took a hammer and a tent peg, went up to him quietly, and killed him by driving the peg right through the side of his head and into the ground."
Judges,4,22,"When Barak came looking for Sisera, Jael went out to meet him and said to him, “Come here! I'll show you the man you're looking for.” So he went in with her, and there was Sisera on the ground, dead, with the tent peg through his head."
Judges,4,23,"That day God gave the Israelites victory over Jabin, the Canaanite king."
Judges,4,24,They pressed harder and harder against him until they destroyed him.
Judges,5,1,On that day Deborah and Barak son of Abinoam sang this song:
Judges,5,2,Praise the LORD! The Israelites were determined to fight; the people gladly volunteered.
Judges,5,3,"Listen, you kings! Pay attention, you rulers! I will sing, I will play music to Israel's God, the LORD."
Judges,5,4," LORD , when you left the mountains of Seir, when you came out of the region of Edom, the earth shook, and rain fell from the sky. Yes, water poured down from the clouds."
Judges,5,5," The mountains quaked before the LORD of Sinai, before the LORD , the God of Israel."
Judges,5,6,"In the days of Shamgar son of Anath, in the days of Jael, caravans no longer went through the land, and travellers used the side roads."
Judges,5,7,"The towns of Israel stood abandoned, Deborah; they stood empty until you came, came like a mother for Israel."
Judges,5,8,"Then there was war in the land when the Israelites chose new gods. Of the 40,000 men in Israel, did anyone carry shield or spear?"
Judges,5,9,"My heart is with the commanders of Israel, with the people who gladly volunteered. Praise the LORD!"
Judges,5,10,"Tell of it, you that ride on white donkeys, sitting on saddles, and you that must walk wherever you go."
Judges,5,11,"Listen! The noisy crowds round the wells are telling of the LORD 's victories, the victories of Israel's people! Then the LORD 's people marched down from their cities."
Judges,5,12,"Lead on, Deborah, lead on! Lead on! Sing a song! Lead on! Forward, Barak son of Abinoam, lead your captives away!"
Judges,5,13,Then the faithful ones came down to their leaders; the LORD 's people came to him ready to fight.
Judges,5,14,"They came from Ephraim into the valley, behind the tribe of Benjamin and its people. The commanders came down from Machir, the officers down from Zebulun."
Judges,5,15,"The leaders of Issachar came with Deborah; yes, Issachar came and Barak too, and they followed him into the valley. But the tribe of Reuben was divided; they could not decide whether to come."
Judges,5,16,"Why did they stay behind with the sheep? To listen to shepherds calling the flocks? Yes, the tribe of Reuben was divided; they could not decide whether to come."
Judges,5,17,"The tribe of Gad stayed east of the Jordan, and the tribe of Dan remained by the ships. The tribe of Asher stayed by the coast; they remained along the shore."
Judges,5,18,But the people of Zebulun and Naphtali risked their lives on the battlefield.
Judges,5,19,"At Taanach, by the stream of Megiddo, the kings came and fought; the kings of Canaan fought, but they took no silver away."
Judges,5,20,"The stars fought from the sky; as they moved across the sky, they fought against Sisera."
Judges,5,21,"A flood in the Kishon swept them away — the onrushing River Kishon. I shall march, march on, with strength!"
Judges,5,22,"Then the horses came galloping on, stamping the ground with their hooves."
Judges,5,23,"“Put a curse on Meroz,” says the angel of the LORD, “a curse, a curse on those who live there. They did not come to help the LORD, come as soldiers to fight for him.”"
Judges,5,24,"The most fortunate of women is Jael, the wife of Heber the Kenite — the most fortunate of women who live in tents."
Judges,5,25,"Sisera asked for water, but she gave him milk; she brought him cream in a beautiful bowl."
Judges,5,26,"She took a tent peg in one hand, a workman's hammer in the other; she struck Sisera and crushed his skull; she pierced him through the head."
Judges,5,27,"He sank to his knees, fell down and lay still at her feet. At her feet he sank to his knees and fell; he fell to the ground, dead."
Judges,5,28,Sisera's mother looked out of the window; she gazed from behind the lattice. “Why is his chariot so late in coming?” she asked. “Why are his horses so slow to return?”
Judges,5,29,"Her wisest ladies answered her, and she told herself over and over,"
Judges,5,30,"“They are only finding things to capture and divide, a woman or two for every soldier, rich cloth for Sisera, embroidered pieces for the neck of the queen.”"
Judges,5,31,"May all your enemies die like that, O LORD, but may your friends shine like the rising sun! And there was peace in the land for forty years."
Judges,6,1,"Once again the people of Israel sinned against the LORD , so he let the people of Midian rule them for seven years."
Judges,6,2,"The Midianites were stronger than Israel, and the people of Israel hid from them in caves and other safe places in the hills."
Judges,6,3,"Whenever the Israelites sowed any seed, the Midianites would come with the Amalekites and the desert tribes and attack them."
Judges,6,4,"They would camp on the land and destroy the crops as far south as the area round Gaza. They would take all the sheep, cattle, and donkeys, and leave nothing for the Israelites to live on."
Judges,6,5,"They would come with their livestock and tents, as thick as locusts. They and their camels were too many to count. They came and devastated the land,"
Judges,6,6,and Israel was helpless against them.
Judges,6,7,"Then the people of Israel cried out to the LORD for help against the Midianites,"
Judges,6,8,"and he sent them a prophet who brought them this message from the LORD , the God of Israel: “I brought you out of slavery in Egypt."
Judges,6,9,"I rescued you from the Egyptians and from the people who fought against you here in this land. I drove them out as you advanced, and I gave you their land."
Judges,6,10,"I told you that I am the LORD your God and that you should not worship the gods of the Amorites, whose land you are now living in. But you did not listen to me.”"
Judges,6,11,"Then the LORD 's angel came to the village of Ophrah and sat under the oak tree that belonged to Joash, a man of the clan of Abiezer. His son Gideon was threshing some wheat secretly in a winepress, so that the Midianites would not see him."
Judges,6,12,"The LORD 's angel appeared to him there and said, “The LORD is with you, brave and mighty man!”"
Judges,6,13,"Gideon said to him, “If I may ask, sir, why has all this happened to us if the LORD is with us? What about all the wonderful things that our fathers told us the LORD used to do — how he brought them out of Egypt? The LORD has abandoned us and left us to the mercy of the Midianites.”"
Judges,6,14,"Then the LORD ordered him, “Go with all your great strength and rescue Israel from the Midianites. I myself am sending you.”"
Judges,6,15,"Gideon replied, “But LORD , how can I rescue Israel? My clan is the weakest in the tribe of Manasseh, and I am the least important member of my family.”"
Judges,6,16,"The LORD answered, “You can do it because I will help you. You will crush the Midianites as easily as if they were only one man.”"
Judges,6,17,"Gideon replied, “If you are pleased with me, give me some proof that you are really the LORD."
Judges,6,18,"Please do not leave until I bring you an offering of food.” He said, “I will stay until you come back.”"
Judges,6,19,"So Gideon went into his house and cooked a young goat and used ten kilogrammes of flour to make bread without any yeast. He put the meat in a basket and the broth in a pot, brought them to the LORD 's angel under the oak tree, and gave them to him."
Judges,6,20,"The angel ordered him, “Put the meat and the bread on this rock, and pour the broth over them.” Gideon did so."
Judges,6,21,Then the LORD 's angel reached out and touched the meat and the bread with the end of the stick he was holding. Fire came out of the rock and burnt up the meat and the bread. Then the angel disappeared.
Judges,6,22,"Gideon then realized that it was the LORD 's angel he had seen, and he said in terror, “Sovereign LORD ! I have seen your angel face to face!”"
Judges,6,23,"But the LORD said to him, “Peace. Don't be afraid. You will not die.”"
Judges,6,24,"Gideon built an altar to the LORD there and named it “The LORD is Peace”. (It is still standing at Ophrah, which belongs to the clan of Abiezer.)"
Judges,6,25,"That night the LORD told Gideon, “Take your father's bull and another bull seven years old, tear down your father's altar to Baal, and cut down the symbol of the goddess Asherah, which is beside it."
Judges,6,26,"Build a well-constructed altar to the LORD your God on top of this mound. Then take the second bull and burn it whole as an offering, using for firewood the symbol of Asherah you have cut down.”"
Judges,6,27,"So Gideon took ten of his servants and did what the LORD had told him. He was too afraid of his family and the people of the town to do it by day, so he did it at night."
Judges,6,28,"When the people of the town got up early the next morning, they found that the altar to Baal and the symbol of Asherah had been cut down, and that the second bull had been burnt on the altar that had been built there."
Judges,6,29,"They asked each other, “Who did this?” They investigated and found out that Gideon son of Joash had done it."
Judges,6,30,"Then they said to Joash, “Bring your son out here, so that we can kill him! He tore down the altar to Baal and cut down the symbol of Asherah beside it.”"
Judges,6,31,"But Joash said to all those who confronted him, “Are you standing up for Baal? Are you defending him? Anyone who stands up for him will be killed before morning. If Baal is a god, let him defend himself. It is his altar that was torn down.”"
Judges,6,32,"From then on Gideon was known as Jerubbaal, because Joash said, “Let Baal defend himself; it is his altar that was torn down.”"
Judges,6,33,"Then all the Midianites, the Amalekites, and the desert tribes assembled, crossed the River Jordan, and camped in the Valley of Jezreel."
Judges,6,34,"The Spirit of the LORD took control of Gideon, and he blew a trumpet to call the men of the clan of Abiezer to follow him."
Judges,6,35,"He sent messengers throughout the territory of both parts of Manasseh to call them to follow him. He sent messengers to the tribes of Asher, Zebulun, and Naphtali, and they also came to join him."
Judges,6,36,"Then Gideon said to God, “You say that you have decided to use me to rescue Israel."
Judges,6,37,"Well, I am putting some wool on the ground where we thresh the wheat. If in the morning there is dew only on the wool but not on the ground, then I will know that you are going to use me to rescue Israel.”"
Judges,6,38,"That is exactly what happened. When Gideon got up early the next morning, he squeezed the wool and wrung enough dew out of it to fill a bowl with water."
Judges,6,39,"Then Gideon said to God, “Don't be angry with me; let me speak just once more. Please let me make one more test with the wool. This time let the wool be dry, and the ground be wet.”"
Judges,6,40,"That night God did that very thing. The next morning the wool was dry, but the ground was wet with dew."
Judges,7,1,One day Gideon and all his men got up early and camped beside the Spring of Harod. The Midianite camp was in the valley to the north of them by Moreh Hill.
Judges,7,2,"The LORD said to Gideon, “The men you have are too many for me to give them victory over the Midianites. They might think that they had won by themselves, and so give me no credit."
Judges,7,3,"Announce to the people, ‘Anyone who is afraid should go back home, and we will stay here at Mount Gilead.’ ” So 22,000 went back, but 10,000 stayed."
Judges,7,4,"Then the LORD said to Gideon, “You still have too many men. Take them down to the water, and I will separate them for you there. If I tell you a man should go with you, he will go. If I tell you a man should not go with you, he will not go.”"
Judges,7,5,"Gideon took the men down to the water, and the LORD said to him, “Separate everyone who laps up the water with his tongue like a dog, from everyone who gets down on his knees to drink.”"
Judges,7,6,There were 300 men who scooped up water in their hands and lapped it; all the others got down on their knees to drink.
