Judges,1,1,"After Joshua's death the people of Israel asked the LORD , “Which of our tribes should be the first to go and attack the Canaanites?”"
Judges,7,7,"The LORD said to Gideon, “I will rescue you and give you victory over the Midianites with the 300 men who lapped the water. Tell everyone else to go home.”"
Judges,7,8,"So Gideon sent all the Israelites home, except the 300, who kept all the supplies and trumpets. The Midianite camp was below them in the valley."
Judges,7,9,"That night the LORD commanded Gideon, “Get up and attack the camp; I am giving you victory over it."
Judges,7,10,"But if you are afraid to attack, go down to the camp with your servant Purah."
Judges,7,11,"You will hear what they are saying, and then you will have the courage to attack.” So Gideon and his servant Purah went down to the edge of the enemy camp."
Judges,7,12,"The Midianites, the Amalekites, and the desert tribesmen were spread out in the valley like a swarm of locusts, and they had as many camels as there were grains of sand on the seashore."
Judges,7,13,"When Gideon arrived, he heard a man telling a friend about a dream. He was saying, “I dreamt that a loaf of barley bread rolled into our camp and hit a tent. The tent collapsed and lay flat on the ground.”"
Judges,7,14,"His friend replied, “It's the sword of the Israelite, Gideon son of Joash! It can't mean anything else! God has given him victory over Midian and our whole army!”"
Judges,7,15,"When Gideon heard about the man's dream and what it meant, he fell to his knees and worshipped the LORD . Then he went back to the Israelite camp and said, “Get up! The LORD is giving you victory over the Midianite army!”"
Judges,7,16,He divided his 300 men into three groups and gave each man a trumpet and a jar with a torch inside it.
Judges,7,17,"He told them, “When I get to the edge of the camp, watch me, and do what I do."
Judges,7,18,"When my group and I blow our trumpets, then you blow yours all round the camp and shout, ‘For the LORD and for Gideon!’ ”"
Judges,7,19,"Gideon and his hundred men came to the edge of the camp a short while before midnight, just after the guard had been changed. Then they blew the trumpets and broke the jars they were holding,"
Judges,7,20,"and the other two groups did the same. They all held the torches in their left hands, the trumpets in their right, and shouted, “A sword for the LORD and for Gideon!”"
Judges,7,21,"Every man stood in his place round the camp, and the whole enemy army ran away yelling."
Judges,7,22,"While Gideon's men were blowing their trumpets, the LORD made the enemy troops attack each other with their swords. They ran towards Zarethan as far as Beth Shittah, as far as the town of Abel Meholah near Tabbath."
Judges,7,23,"Then men from the tribes of Naphtali, Asher, and both parts of Manasseh were called out, and they pursued the Midianites."
Judges,7,24,"Gideon sent messengers through all the hill country of Ephraim to say, “Come down and fight the Midianites. Hold the River Jordan and the streams as far as Bethbarah, to keep the Midianites from crossing them.” The men of Ephraim were called together, and they held the River Jordan and the streams as far as Bethbarah."
Judges,7,25,"They captured the two Midianite chiefs, Oreb and Zeeb; they killed Oreb at Oreb Rock, and Zeeb at the Winepress of Zeeb. They continued to pursue the Midianites and brought the heads of Oreb and Zeeb to Gideon, who was now east of the Jordan."
Judges,8,1,"Then the men of Ephraim said to Gideon, “Why didn't you call us when you went to fight the Midianites? Why did you treat us like this?” They complained bitterly about it."
Judges,8,2,"But he said, “What I was able to do is nothing compared with what you have done. Even the little that you men of Ephraim did is worth more than what my whole clan has done."
Judges,8,3,"After all, through the power of God you killed the two Midianite chiefs, Oreb and Zeeb. What have I done to compare with that?” When he said this, they were no longer so angry."
Judges,8,4,"By this time Gideon and his 300 men had come to the River Jordan and had crossed it. They were exhausted, but were still pursuing the enemy."
Judges,8,5,"When they arrived at Sukkoth, he said to the men of the town, “Please give my men some loaves of bread. They are exhausted, and I am pursuing Zebah and Zalmunna, the Midianite kings.”"
Judges,8,6,"But the leaders of Sukkoth said, “Why should we give your army any food? You haven't captured Zebah and Zalmunna yet.”"
Judges,8,7,"So Gideon said, “All right! When the LORD has handed Zebah and Zalmunna over to me, I will beat you with thorns and briars from the desert!”"
Judges,8,8,"Gideon went on to Penuel and made the same request of the people there, but the men of Penuel gave the same answer as the men of Sukkoth."
Judges,8,9,"So he said to them, “I am going to come back safe and sound, and when I do, I will tear your tower down!”"
Judges,8,10,"Zebah and Zalmunna were at Karkor with their army. Of the whole army of desert tribesmen, only about 15,000 were left; 120,000 soldiers had been killed."
Judges,8,11,"Gideon went along the road by the edge of the desert, east of Nobah and Jogbehah, and attacked the army by surprise."
Judges,8,12,"The two Midianite kings, Zebah and Zalmunna, ran away, but he pursued them and captured them, and caused their whole army to panic."
Judges,8,13,"When Gideon was returning from the battle by way of Heres Pass,"
Judges,8,14,he captured a young man from Sukkoth and questioned him. The young man wrote down for Gideon the names of the 77 leading men of Sukkoth.
Judges,8,15,"Then Gideon went to the men of Sukkoth and said, “Remember when you refused to help me? You said that you couldn't give any food to my exhausted army because I hadn't captured Zebah and Zalmunna yet. Well, here they are!”"
Judges,8,16,He then took thorns and briars from the desert and used them to punish the leaders of Sukkoth.
Judges,8,17,He also tore down the tower at Penuel and killed the men of that city.
Judges,8,18,"Then Gideon asked Zebah and Zalmunna, “What about the men you killed at Tabor?” They answered, “They looked like you — every one of them like the son of a king.”"
Judges,8,19,"Gideon said, “They were my brothers, my own mother's sons. I solemnly swear that if you had not killed them, I would not kill you.”"
Judges,8,20,"Then he said to Jether, his eldest son, “Go ahead, kill them!” But the boy did not draw his sword. He hesitated, because he was still only a boy."
Judges,8,21,"Then Zebah and Zalmunna said to Gideon, “Come on, kill us yourself. It takes a man to do a man's job.” So Gideon killed them and took the ornaments that were on the necks of their camels."
Judges,8,22,"After that, the Israelites said to Gideon, “Be our ruler — you and your descendants after you. You have saved us from the Midianites.”"
Judges,8,23,"Gideon answered, “I will not be your ruler, nor will my son. The LORD will be your ruler.”"
Judges,8,24,"But he went on to say, “Let me ask one thing of you. Every one of you give me the earrings you took.” (The Midianites, like other desert people, wore gold earrings.)"
Judges,8,25,"The people answered, “We'll be glad to give them to you.” They spread out a cloth, and everyone put on it the earrings that he had taken."
Judges,8,26,"The gold earrings that Gideon received weighed nearly twenty kilogrammes, and this did not include the ornaments, necklaces, and purple clothes that the kings of Midian wore, nor the collars that were round the necks of their camels."
Judges,8,27,"Gideon made an idol from the gold and put it in his home town, Ophrah. All the Israelites abandoned God and went there to worship the idol. It was a trap for Gideon and his family."
Judges,8,28,"So Midian was defeated by the Israelites and was no longer a threat. The land was at peace for forty years, until Gideon died."
Judges,8,29,Gideon went back to his own home and lived there.
Judges,8,30,"He had seventy sons, because he had many wives."
Judges,8,31,"He also had a concubine in Shechem; she bore him a son, and he named him Abimelech."
Judges,8,32,"Gideon son of Joash died at a ripe old age and was buried in the tomb of his father Joash, at Ophrah, the town of the clan of Abiezer."
Judges,8,33,"After Gideon's death the people of Israel were again unfaithful to God and worshipped the Baals. They made Baal-of-the-Covenant their god,"
Judges,8,34,"and no longer served the LORD their God, who had saved them from all their enemies round them."
Judges,8,35,They were not grateful to the family of Gideon for all the good that he had done for Israel.
Judges,9,1,"Gideon's son Abimelech went to the town of Shechem, where all his mother's relatives lived, and told them"
Judges,9,2,"to ask the men of Shechem, “Which would you prefer? To be governed by all seventy of Gideon's sons or by just one man? Remember that Abimelech is your own flesh and blood.”"
Judges,9,3,"His mother's relatives talked to the men of Shechem about this for him, and the men of Shechem decided to follow Abimelech because he was their relative."
Judges,9,4,"They gave him seventy pieces of silver from the temple of Baal-of-the-Covenant, and with this money he hired a bunch of worthless scoundrels to join him."
Judges,9,5,"He went to his father's house at Ophrah, and there on the top of a single stone he killed his seventy brothers, Gideon's sons. But Jotham, Gideon's youngest son, hid and was not killed."
Judges,9,6,"Then all the men of Shechem and Bethmillo got together and went to the sacred oak tree at Shechem, where they made Abimelech king."
Judges,9,7,"When Jotham heard about this, he went and stood on top of Mount Gerizim and shouted out to them, “Listen to me, you men of Shechem, and God may listen to you!"
Judges,9,8,"Once upon a time the trees got together to choose a king for themselves. They said to the olive tree, ‘Be our king.’"
Judges,9,9,"The olive tree answered, ‘In order to govern you, I would have to stop producing my oil, which is used to honour gods and human beings.’"
Judges,9,10,"Then the trees said to the fig tree, ‘You come and be our king.’"
Judges,9,11,"But the fig tree answered, ‘In order to govern you, I would have to stop producing my good sweet fruit.’"
Judges,9,12,"So the trees then said to the grapevine, ‘You come and be our king.’"
Judges,9,13,"But the vine answered, ‘In order to govern you, I would have to stop producing my wine, that makes gods and human beings happy.’"
Judges,9,14,"So then all the trees said to the thorn bush, ‘You come and be our king.’"
Judges,9,15,"The thorn bush answered, ‘If you really want to make me your king, then come and take shelter in my shade. If you don't, fire will blaze out of my thorny branches and burn up the cedars of Lebanon.’"
Judges,9,16,"“Now then,” Jotham continued, “were you really honest and sincere when you made Abimelech king? Did you respect Gideon's memory and treat his family properly, as his actions deserved?"
Judges,9,17,Remember that my father fought for you. He risked his life to save you from the Midianites.
Judges,9,18,"But today you turned against my father's family. You killed his sons — seventy men on a single stone — and just because Abimelech, his son by his servant woman, is your relative, you have made him king of Shechem."
Judges,9,19,"Now then, if what you did today to Gideon and his family was sincere and honest, then be happy with Abimelech and let him be happy with you."
Judges,9,20,"But if not, may fire blaze out from Abimelech and burn up the men of Shechem and Bethmillo. May fire blaze out from the men of Shechem and Bethmillo and burn Abimelech up.”"
Judges,9,21,"Then because he was afraid of his brother Abimelech, Jotham ran away and went to live at Beer."
Judges,9,22,Abimelech ruled Israel for three years.
Judges,9,23,"Then God made Abimelech and the men of Shechem hostile to each other, and they rebelled against him."
Judges,9,24,"This happened so that Abimelech and the men of Shechem, who encouraged him to murder Gideon's seventy sons, would pay for their crime."
Judges,9,25,"The men of Shechem put men in ambush against Abimelech on the mountain tops, and they robbed everyone who passed their way. Abimelech was told about this."
Judges,9,26,"Then Gaal son of Ebed came to Shechem with his brothers, and the men of Shechem put their confidence in him."
Judges,9,27,"They all went out into their vineyards and picked the grapes, made wine from them, and held a festival. They went into the temple of their god, where they ate and drank and spoke scornfully of Abimelech."
Judges,9,28,"Gaal said, “What kind of men are we in Shechem? Why are we serving Abimelech? Who is he, anyway? The son of Gideon! And Zebul takes orders from him, but why should we serve him? Be loyal to your ancestor Hamor, who founded your clan!"
Judges,9,29,"I wish I were leading this people! I would get rid of Abimelech! I would say to him, ‘Reinforce your army, come on out and fight!’ ”"
Judges,9,30,"Zebul, the ruler of the city, became angry when he heard what Gaal had said."
Judges,9,31,"He sent messengers to Abimelech at Arumah to say, “Gaal son of Ebed and his brothers have come to Shechem, and they are not going to let you into the city."
Judges,9,32,"Now then, you and your men should move by night and hide in the fields."
Judges,9,33,"Get up tomorrow morning at sunrise and make a sudden attack on the city. Then when Gaal and his men come out against you, hit them as hard as you can!”"
Judges,9,34,So Abimelech and all his men made their move at night and hid outside Shechem in four groups.
Judges,9,35,"When Abimelech and his men saw Gaal come out and stand at the city gate, they got up from their hiding places."
Judges,9,36,"Gaal saw them and said to Zebul, “Look! There are men coming down from the mountain tops!” “Those are not men,” Zebul answered. “They are just shadows on the mountains.”"
Judges,9,37,"Gaal said again, “Look! There are men coming down the crest of the mountain and one group is coming along the road from the oak tree of the fortune tellers!”"
Judges,9,38,"Then Zebul said to him, “Where is all your big talk now? You were the one who asked why we should serve this man Abimelech. These are the men you were treating so scornfully. Go on out now and fight them.”"
Judges,9,39,Gaal led the men of Shechem out and fought Abimelech.
Judges,9,40,"Gaal fled, and Abimelech pursued him. Many were wounded, even at the city gate."
Judges,9,41,"Abimelech lived in Arumah, and Zebul drove Gaal and his brothers out of Shechem, so that they could no longer live there."
Judges,9,42,"The next day Abimelech found out that the people of Shechem were planning to go out into the fields,"
Judges,9,43,"so he took his men, divided them into three groups, and hid in the fields, waiting. When he saw the people coming out of the city, he came out of hiding to kill them."
Judges,9,44,"While Abimelech and his group hurried forward to guard the city gate, the other two companies attacked the people in the fields and killed them all."
Judges,9,45,"The fighting continued all day long. Abimelech captured the city, killed its people, tore it down, and covered the ground with salt."
Judges,9,46,"When all the leading men in the fort at Shechem heard about this, they sought safety in the stronghold of the temple of Baal-of-the-Covenant."
Judges,9,47,"Abimelech was told that they had gathered there,"
Judges,9,48,"so he went up to Mount Zalmon with his men. There he took an axe, cut a branch off a tree, and put it on his shoulder. He told his men to be quick and do the same thing."
Judges,9,49,"So every man cut off a branch of a tree; then they followed Abimelech and piled the wood up against the stronghold. They set it on fire, with the people inside, and all the people of the fort died — about a thousand men and women."
Judges,9,50,"Then Abimelech went to Thebez, surrounded that city, and captured it."
Judges,9,51,"There was a strong tower there, and every man and woman in the city, including the leaders, ran to it. They locked themselves in and went up to the roof."
Judges,9,52,"When Abimelech came to attack the tower, he went up to the door to set the tower on fire."
Judges,9,53,But a woman threw a millstone down on his head and fractured his skull.
Judges,9,54,"Then he quickly called the young man who was carrying his weapons and ordered, “Draw your sword and kill me. I don't want it said that a woman killed me.” So the young man ran him through, and he died."
Judges,9,55,"When the Israelites saw that Abimelech was dead, they all went home."
Judges,9,56,In this way God paid Abimelech back for the crime that he committed against his father in killing his seventy brothers.
Judges,9,57,"God also made the men of Shechem suffer for their wickedness, just as Jotham, Gideon's son, said they would when he cursed them."
Judges,10,1,"After Abimelech's death Tola, the son of Puah and grandson of Dodo, came to free Israel. He was from the tribe of Issachar and lived at Shamir in the hill country of Ephraim."
Judges,10,2,He was Israel's leader for 23 years. Then he died and was buried at Shamir.
Judges,10,3,After Tola came Jair from Gilead. He led Israel for 22 years.
Judges,10,4,"He had thirty sons who rode thirty donkeys. They had thirty cities in the land of Gilead, which are still called the villages of Jair."
Judges,10,5,Jair died and was buried at Kamon.
Judges,10,6,"Once again the Israelites sinned against the LORD by worshipping the Baals and the Astartes, as well as the gods of Syria, of Sidon, of Moab, of Ammon, and of Philistia. They abandoned the LORD and stopped worshipping him."
Judges,10,7,"So the LORD became angry with the Israelites, and let the Philistines and the Ammonites conquer them."
Judges,10,8,For eighteen years they oppressed and persecuted all the Israelites who lived in Amorite country east of the River Jordan in Gilead.
Judges,10,9,"The Ammonites even crossed the Jordan to fight the tribes of Judah, Benjamin, and Ephraim. Israel was in great distress."
Judges,10,10,"Then the Israelites cried out to the LORD and said, “We have sinned against you, for we left you, our God, and worshipped the Baals.”"
Judges,10,11,"The LORD gave them this answer: “The Egyptians, the Amorites, the Ammonites, the Philistines,"
Judges,10,12,"the Sidonians, the Amalekites, and the Maonites oppressed you in the past, and you cried out to me. Did I not save you from them?"
Judges,10,13,"But you still left me and worshipped other gods, so I am not going to rescue you again."
Judges,10,14,Go and cry out to the gods you have chosen. Let them rescue you when you get into trouble.”
Judges,10,15,"But the people of Israel said to the LORD , “We have sinned. Do whatever you like, but please, save us today.”"
Judges,10,16,So they got rid of their foreign gods and worshipped the LORD ; and he became troubled over Israel's distress.
Judges,10,17,Then the Ammonite army prepared for battle and made camp in Gilead. The people of Israel came together and camped at Mizpah in Gilead.
Judges,10,18,"There the people and the leaders of the Israelite tribes asked one another, “Who will lead the fight against the Ammonites? Whoever does will be the leader of everyone in Gilead.”"
Judges,11,1,"Jephthah, a brave soldier from Gilead, was the son of a prostitute. His father Gilead"
Judges,11,2,"had other sons by his wife, and when they grew up, they forced Jephthah to leave home. They said to him, “You will not inherit anything from our father; you are the son of another woman.”"
Judges,11,3,"Jephthah fled from his brothers and lived in the land of Tob. There he attracted a group of worthless men, and they went round with him."
Judges,11,4,It was some time later that the Ammonites went to war against Israel.
Judges,11,5,"When this happened, the leaders of Gilead went to bring Jephthah back from the land of Tob."
Judges,11,6,"They said, “Come and lead us, so that we can fight the Ammonites.”"
Judges,11,7,"But Jephthah answered, “You hated me so much that you forced me to leave my father's house. Why come to me now that you're in trouble?”"
Judges,11,8,"They said to Jephthah, “We are turning to you now because we want you to go with us and fight the Ammonites and lead all the people of Gilead.”"
Judges,11,9,"Jephthah said to them, “If you take me back home to fight the Ammonites and the LORD gives me victory, I will be your ruler.”"
Judges,11,10,"They replied, “We agree. The LORD is our witness.”"
Judges,11,11,"So Jephthah went with the leaders of Gilead, and the people made him their ruler and leader. Jephthah stated his terms at Mizpah in the presence of the LORD."
Judges,11,12,"Then Jephthah sent messengers to the king of Ammon to say, “What is your quarrel with us? Why have you invaded our country?”"
Judges,11,13,"The king of Ammon answered Jephthah's messengers, “When the Israelites came out of Egypt, they took away my land from the River Arnon to the River Jabbok and the River Jordan. Now you must give it back peacefully.”"
Judges,11,14,Jephthah sent messengers back to the king of Ammon
Judges,11,15,with this answer: “It is not true that Israel took away the land of Moab or the land of Ammon.
Judges,11,16,"This is what happened: when the Israelites left Egypt, they went through the desert to the Gulf of Aqaba and came to Kadesh."
Judges,11,17,"Then they sent messengers to the king of Edom to ask permission to go through his land. But the king of Edom would not let them. They also asked the king of Moab, but neither would he let them go through his land. So the Israelites stayed at Kadesh."
Judges,11,18,"Then they went on through the desert, going round the land of Edom and the land of Moab until they came to the east side of Moab, on the other side of the River Arnon. They made camp there, but they did not cross the Arnon because it was the boundary of Moab."
Judges,11,19,"Then the Israelites sent messengers to Sihon, the Amorite king of Heshbon, and asked him for permission to go through his country to their own land."
Judges,11,20,"But Sihon would not let Israel do it. He brought his whole army together, made camp at Jahaz, and attacked Israel."
Judges,11,21,"But the LORD , the God of Israel, gave the Israelites victory over Sihon and his army. So the Israelites took possession of all the territory of the Amorites who lived in that country."
Judges,11,22,They occupied all the Amorite territory from the Arnon in the south to the Jabbok in the north and from the desert on the east to the Jordan on the west.
Judges,11,23,"So it was the LORD , the God of Israel, who drove out the Amorites for his people, the Israelites."
Judges,11,24,"Are you going to try to take it back? You can keep whatever your god Chemosh has given you. But we are going to keep everything that the LORD , our God, has given us."
Judges,11,25,"Do you think you are any better than Balak son of Zippor, king of Moab? He never challenged Israel, did he? Did he ever go to war against us?"
Judges,11,26,"For 300 years Israel has occupied Heshbon and Aroer, and the towns round them, and all the cities on the banks of the River Arnon. Why haven't you taken them back in all this time?"
Judges,11,27,"No, I have not done you any wrong. You are doing wrong by making war on me. The LORD is the judge. He will decide today between the Israelites and the Ammonites.”"
Judges,11,28,But the king of Ammon paid no attention to this message from Jephthah.
Judges,11,29,Then the Spirit of the LORD came upon Jephthah. He went through Gilead and Manasseh and returned to Mizpah in Gilead and went on to Ammon.
Judges,11,30,"Jephthah promised the LORD : “If you give me victory over the Ammonites,"
Judges,11,31,"I will burn as an offering the first person that comes out of my house to meet me, when I come back from the victory. I will offer that person to you as a sacrifice.”"
Judges,11,32,"So Jephthah crossed the river to fight the Ammonites, and the LORD gave him victory."
Judges,11,33,"He struck at them from Aroer to the area round Minnith, twenty cities in all, and as far as Abel Keramim. There was a great slaughter, and the Ammonites were defeated by Israel."
Judges,11,34,"When Jephthah went back home to Mizpah, there was his daughter coming out to meet him, dancing and playing the tambourine. She was his only child."
Judges,11,35,"When he saw her, he tore his clothes in sorrow and said, “Oh, my daughter! You are breaking my heart! Why must it be you that causes me pain? I have made a solemn promise to the LORD , and I cannot take it back!”"
Judges,11,36,"She said to him, “If you have made a promise to the LORD , do what you said you would do to me, since the LORD has given you revenge on your enemies, the Ammonites.”"
Judges,11,37,"But she asked her father, “Do this one thing for me. Leave me alone for two months, so that I can go with my friends to wander in the mountains and grieve that I must die a virgin.”"
Judges,11,38,He told her to go and sent her away for two months. She and her friends went up into the mountains and grieved because she was going to die unmarried and childless.
Judges,11,39,"After two months she came back to her father. He did what he had promised the LORD , and she died still a virgin. This was the origin of the custom in Israel"
Judges,11,40,that the young women would go away for four days every year to grieve for the daughter of Jephthah of Gilead.
Judges,12,1,"The men of Ephraim prepared for battle; they crossed the River Jordan to Zaphon and said to Jephthah, “Why did you cross the border to fight the Ammonites without calling us to go with you? We'll burn the house down over your head!”"
Judges,12,2,"But Jephthah said to them, “My people and I had a serious quarrel with the Ammonites. I did call you, but you would not rescue me from them."
Judges,12,3,"When I saw that you were not going to, I risked my life and crossed the border to fight them, and the LORD gave me victory over them. So why are you coming to fight me now?”"
Judges,12,4,"Then Jephthah brought all the men of Gilead together, fought the men of Ephraim and defeated them. (The Ephraimites had said, “You Gileadites in Ephraim and Manasseh, you are deserters from Ephraim!”)"
