Judges,1,1,"After Joshua's death the people of Israel asked the LORD , “Which of our tribes should be the first to go and attack the Canaanites?”"
Judges,12,5,"In order to keep the Ephraimites from escaping, the Gileadites captured the places where the Jordan could be crossed. When any Ephraimite who was trying to escape asked permission to cross, the men of Gilead would ask, “Are you an Ephraimite?” If he said, “No,”"
Judges,12,6,"they would tell him to say “Shibboleth”. But he would say “Sibboleth”, because he could not pronounce it correctly. Then they would seize him and kill him there at one of the crossings of the Jordan. At that time 42,000 of the Ephraimites were killed."
Judges,12,7,Jephthah led Israel for six years. Then he died and was buried in his home town in Gilead.
Judges,12,8,"After Jephthah, Ibzan from Bethlehem led Israel."
Judges,12,9,"He had thirty sons and thirty daughters. He gave his daughters in marriage outside the clan and brought thirty women from outside the clan for his sons to marry. Ibzan led Israel for seven years,"
Judges,12,10,then he died and was buried at Bethlehem.
Judges,12,11,"After Ibzan, Elon from Zebulun led Israel for ten years."
Judges,12,12,Then he died and was buried at Aijalon in the territory of Zebulun.
Judges,12,13,"After Elon, Abdon son of Hillel from Pirathon led Israel."
Judges,12,14,"He had forty sons and thirty grandsons, who rode on seventy donkeys. Abdon led Israel for eight years,"
Judges,12,15,then he died and was buried at Pirathon in the territory of Ephraim in the hill country of the Amalekites.
Judges,13,1,"The Israelites sinned against the LORD again, and he let the Philistines rule them for forty years."
Judges,13,2,At that time there was a man named Manoah from the town of Zorah. He was a member of the tribe of Dan. His wife had never been able to have children.
Judges,13,3,"The LORD 's angel appeared to her and said, “You have never been able to have children, but you will soon be pregnant and have a son."
Judges,13,4,"Take care not to drink any wine or beer, or eat any forbidden food;"
Judges,13,5,"and after your son is born, you must never cut his hair, because from the day of his birth he will be dedicated to God as a Nazirite. He will begin the work of rescuing Israel from the Philistines.”"
Judges,13,6,"Then the woman went and said to her husband, “A man of God has come to me, and he looked as frightening as the angel of God. I didn't ask him where he came from, and he didn't tell me his name."
Judges,13,7,"But he did tell me that I would become pregnant and have a son. He told me not to drink any wine or beer, or eat any forbidden food, because the boy is to be dedicated to God as a Nazirite as long as he lives.”"
Judges,13,8,"Then Manoah prayed to the LORD , “Please, LORD , let the man of God that you sent come back to us and tell us what we must do with the boy when he is born.”"
Judges,13,9,"God did what Manoah asked, and his angel came back to the woman while she was sitting in the fields. Her husband Manoah was not with her,"
Judges,13,10,"so she ran at once and said to him, “Look! The man who came to me the other day has appeared to me again.”"
Judges,13,11,"Manoah got up and followed his wife. He went to the man and asked, “Are you the man who was talking to my wife?” “Yes,” he answered."
Judges,13,12,"Then Manoah asked, “When your words come true, what must the boy do? What kind of a life must he lead?”"
Judges,13,13,"The LORD 's angel answered, “Your wife must be sure to do everything that I have told her."
Judges,13,14,"She must not eat anything that comes from the grapevine; she must not drink any wine or beer, or eat any forbidden food. She must do everything that I have told her.”"
Judges,14,1,"One day Samson went down to Timnah, where he noticed a certain Philistine woman."
Judges,14,2,"He went back home and said to his father and mother, “There is a Philistine woman down at Timnah who has caught my attention. Get her for me; I want to marry her.”"
Judges,14,3,"But his father and mother asked him, “Why do you have to go to those heathen Philistines to get a wife? Can't you find a girl in our own clan, among all our people?” But Samson said to his father, “She is the one I want you to get for me. I like her.”"
Judges,14,4,"His parents did not know that it was the LORD who was leading Samson to do this, for the LORD was looking for a chance to fight the Philistines. At this time the Philistines were ruling Israel."
Judges,14,5,"So Samson went down to Timnah with his father and mother. As they were going through the vineyards there, he heard a young lion roaring."
Judges,14,6,"Suddenly the power of the LORD made Samson strong, and he tore the lion apart with his bare hands, as if it were a young goat. But he did not tell his parents what he had done."
Judges,14,7,"Then he went and talked to the woman, and he liked her."
Judges,14,8,"A few days later Samson went back to marry her. On the way he left the road to look at the lion he had killed, and he was surprised to find a swarm of bees and some honey inside the dead body."
Judges,14,9,"He scraped the honey out into his hands and ate it as he walked along. Then he went to his father and mother and gave them some. They ate it, but Samson did not tell them that he had taken the honey from the dead body of a lion."
Judges,14,10,"His father went to the woman's house, and Samson gave a banquet there. This was a custom among the young men."
Judges,14,11,"When the Philistines saw him, they sent thirty young men to stay with him."
Judges,15,1,"Some time later Samson went to visit his wife during the wheat harvest and took her a young goat. He said to her father, “I want to go to my wife's room.” But he wouldn't let him go in."
Judges,15,2,"He said to Samson, “I really thought that you hated her, so I gave her to your friend. But her younger sister is prettier, anyway. You can have her, instead.”"
Judges,15,3,"Samson said, “This time I'm not going to be responsible for what I do to the Philistines!”"
Judges,15,4,"So he went and caught 300 foxes. Two by two, he tied their tails together and put torches in the knots."
Judges,15,5,"Then he set fire to the torches and turned the foxes loose in the Philistine cornfields. In this way he burnt up not only the corn that had been harvested but also the corn that was still in the fields, and the olive orchards as well."
Judges,15,6,"When the Philistines asked who had done this, they learnt that Samson had done it because his father-in-law, a man from Timnah, had given Samson's wife to a friend of Samson's. So the Philistines went and burnt the woman to death and burnt down her father's house."
Judges,15,7,"Samson told them, “So this is how you act! I swear that I won't stop until I pay you back!”"
Judges,15,8,He attacked them fiercely and killed many of them. Then he went and stayed in the cave in the cliff at Etam.
Judges,15,9,"The Philistines came and made camp in Judah, and attacked the town of Lehi."
Judges,15,10,"The men of Judah asked them, “Why are you attacking us?” They answered, “We came to take Samson prisoner and to treat him as he treated us.”"
Judges,15,11,"So 3,000 men of Judah went to the cave in the cliff at Etam and said to Samson, “Don't you know that the Philistines are our rulers? What have you done to us?” He answered, “I did to them just what they did to me.”"
Judges,15,12,"They said, “We have come here to tie you up, so that we can hand you over to them.” Samson said, “Give me your word that you won't kill me yourselves.”"
Judges,15,13,"“All right,” they said, “we are only going to tie you up and hand you over to them. We won't kill you.” So they tied him up with two new ropes and brought him back from the cliff."
Judges,15,14,"When he got to Lehi, the Philistines came running towards him, shouting at him. Suddenly the power of the LORD made him strong, and he broke the ropes round his arms and hands as if they were burnt thread."
Judges,15,15,"Then he found the jawbone of a donkey that had recently died. He bent down and picked it up, and killed a thousand men with it."
Judges,15,16,"So Samson sang, “With the jawbone of a donkey I killed a thousand men; With the jawbone of a donkey I piled them up in piles.”"
Judges,15,17,"After that, he threw the jawbone away. The place where this happened was named Ramath Lehi."
Judges,15,18,"Then Samson became very thirsty, so he called to the LORD and said, “You gave me this great victory; am I now going to die of thirst and be captured by these heathen Philistines?”"
Judges,15,19,"Then God opened a hollow place in the ground there at Lehi, and water came out of it. Samson drank it and began to feel much better. So the spring was named Hakkore; it is still there at Lehi."
Judges,15,20,Samson led Israel for twenty years while the Philistines ruled the land.
Judges,16,1,"One day Samson went to the Philistine city of Gaza, where he met a prostitute and went to bed with her."
Judges,16,2,"The people of Gaza found out that Samson was there, so they surrounded the place and waited for him all night long at the city gate. They were quiet all night, thinking to themselves, “We'll wait until daybreak, and then we'll kill him.”"
Judges,16,3,"But Samson stayed in bed only until midnight. Then he got up and took hold of the city gate and pulled it up — doors, posts, lock, and all. He put them on his shoulders and carried them all the way to the top of the hill overlooking Hebron."
Judges,16,4,"After this, Samson fell in love with a woman named Delilah, who lived in the Valley of Sorek."
Judges,16,5,"The five Philistine kings went to her and said, “Trick Samson into telling you why he is so strong and how we can overpower him, tie him up, and make him helpless. Each one of us will give you 1,100 pieces of silver.”"
Judges,16,6,"So Delilah said to Samson, “Please tell me what makes you so strong. If someone wanted to tie you up and make you helpless, how could he do it?”"
Judges,16,7,"Samson answered, “If they tie me up with seven new bowstrings that are not dried out, I'll be as weak as anybody else.”"
Judges,16,8,"So the Philistine kings brought Delilah seven new bowstrings that were not dried out, and she tied Samson up."
Judges,16,9,"She had some men waiting in another room, so she shouted, “Samson! The Philistines are coming!” But he snapped the bowstrings just as thread breaks when fire touches it. So they still did not know the secret of his strength."
Judges,16,10,"Delilah said to Samson, “Look, you've been making a fool of me and not telling me the truth. Please tell me how someone could tie you up.”"
Judges,16,11,"He answered, “If they tie me with new ropes that have never been used, I'll be as weak as anybody else.”"
Judges,16,12,"So Delilah got some new ropes and tied him up. Then she shouted, “Samson! The Philistines are coming!” The men were waiting in another room. But he snapped the ropes off his arms like thread."
Judges,16,13,"Delilah said to Samson, “You're still making a fool of me and not telling me the truth. Tell me how someone could tie you up.” He answered, “If you weave my seven locks of hair into a loom, and make it tight with a peg, I'll be as weak as anybody else.”"
Judges,16,14,"Delilah then lulled him to sleep, took his seven locks of hair, and wove them into the loom. She made it tight with a peg and shouted, “Samson! The Philistines are coming!” But he woke up and pulled his hair loose from the loom."
Judges,16,15,"So she said to him, “How can you say you love me, when you don't mean it? You've made a fool of me three times, and you still haven't told me what makes you so strong.”"
Judges,16,16,"She kept on asking him, day after day. He got so sick and tired of her nagging him about it"
Judges,16,17,"that he finally told her the truth. “My hair has never been cut,” he said. “I have been dedicated to God as a Nazirite from the time I was born. If my hair were cut, I would lose my strength and be as weak as anybody else.”"
Judges,16,18,"When Delilah realized that he had told her the truth, she sent a message to the Philistine kings and said, “Come back just once more. He has told me the truth.” Then they came and brought the money with them."
Judges,16,19,"Delilah lulled Samson to sleep in her lap and then called a man, who cut off Samson's seven locks of hair. Then she began to torment him, for he had lost his strength."
Judges,16,20,"Then she shouted, “Samson! The Philistines are coming!” He woke up and thought, “I'll get loose and go free, as always.” He did not know that the LORD had left him."
Judges,16,21,"The Philistines captured him and put his eyes out. They took him to Gaza, chained him with bronze chains, and put him to work grinding at the mill in the prison."
Judges,16,22,But his hair started growing again.
Judges,16,23,"The Philistine kings met together to celebrate and offer a great sacrifice to their god Dagon. They sang, “Our god has given us victory over our enemy Samson!”"
Judges,17,1,"There was once a man named Micah, who lived in the hill country of Ephraim."
Judges,17,2,"He said to his mother, “When someone stole those 1,100 pieces of silver from you, you put a curse on the thief. I heard you do it. Look, I have the money. I am the one who took it.” His mother said, “May the LORD bless you, my son!”"
Judges,17,3,"He gave the money back to his mother, and she said, “To stop the curse from falling on my son, I myself am solemnly dedicating the silver to the LORD . It will be used to make a wooden idol covered with silver. So now I will give the pieces of silver back to you.”"
Judges,17,4,"Then he gave them back to his mother. She took 200 of the pieces of silver and gave them to a metalworker, who made an idol, carving it from wood and covering it with the silver. It was placed in Micah's house."
Judges,17,5,"This man Micah had his own place of worship. He made some idols and an ephod, and appointed one of his sons as his priest."
Judges,17,6,There was no king in Israel at that time; all the people did just as they pleased.
Judges,17,7,At that same time there was a young Levite who had been living in the town of Bethlehem in Judah.
Judges,17,8,"He left Bethlehem to find somewhere else to live. While he was travelling, he came to Micah's house in the hill country of Ephraim."
Judges,17,9,"Micah asked him, “Where do you come from?” He answered, “I am a Levite from Bethlehem in Judah. I am looking for somewhere to live.”"
Judges,17,10,"Micah said, “Stay with me. Be my adviser and priest, and I will give you ten pieces of silver a year, some clothes, and your food.”"
Judges,17,11,The young Levite agreed to stay with Micah and became like a son to him.
Judges,17,12,"Micah appointed him as his priest, and he lived in Micah's home."
Judges,17,13,"Micah said, “Now that I have a Levite as my priest, I know that the LORD will make things go well for me.”"
Judges,18,1,There was no king in Israel at that time. In those days the tribe of Dan was looking for territory to claim and occupy because they had not yet received any land of their own among the tribes of Israel.
Judges,18,2,"So the people of Dan chose five qualified men out of all the families in the tribe and sent them from the towns of Zorah and Eshtaol with instructions to explore the land. When they arrived in the hill country of Ephraim, they stayed at Micah's house."
Judges,18,3,"While they were there, they recognized the accent of the young Levite, so they went up to him and asked, “What are you doing here? Who brought you here?”"
Judges,18,4,"He answered, “I have an arrangement with Micah, who pays me to serve as his priest.”"
Judges,18,5,"They said to him, “Please ask God if we are going to be successful on our journey.”"
Judges,18,6,"The priest answered, “You have nothing to worry about. The LORD is taking care of you on this journey.”"
Judges,18,7,"So the five men left and went to the town of Laish. They saw how safely the people there were living, like the Sidonians. They were a peaceful, quiet people, with no disputes with anyone; they had all they needed. They lived far away from the Sidonians and had no dealings with any other people."
Judges,18,8,"When the five men returned to Zorah and Eshtaol, their countrymen asked them what they had found out."
Judges,18,9,"“Come on,” they replied. “Let's attack Laish. We saw the land, and it's very good. Don't stay here doing nothing; hurry! Go on in and take it over!"
Judges,18,10,"When you get there, you will find that the people don't suspect a thing. It is a big country; it has everything a person could want, and God has given it to you.”"
Judges,18,11,"So 600 men from the tribe of Dan left Zorah and Eshtaol, ready for battle."
Judges,18,12,They went up and made camp west of Kiriath Jearim in Judah. That is why the place is still called Camp of Dan.
Judges,18,13,They went on from there and came to Micah's house in the hill country of Ephraim.
Judges,18,14,"Then the five men who had gone to explore the country round Laish said to their companions, “Did you know that here in one of these houses there is a wooden idol covered with silver? There are also other idols and an ephod. What do you think we should do?”"
Judges,18,15,"So they went into Micah's house, where the young Levite lived, and asked the Levite how he was getting on."
Judges,18,16,"Meanwhile the 600 soldiers from Dan, ready for battle, were standing at the gate."
Judges,18,17,"The five spies went straight on into the house and took the wooden idol covered with silver, the other idols, and the ephod, while the priest stayed at the gate with the 600 armed men."
Judges,18,18,"When the men went into Micah's house and took the sacred objects, the priest asked them, “What are you doing?”"
Judges,18,19,"They said, “Keep quiet. Don't say a word. Come with us and be our priest and adviser. Wouldn't you rather be a priest for a whole Israelite tribe than for the family of one man?”"
Judges,18,20,"This made the priest very happy, so he took the sacred objects and went along with them."
Judges,18,21,"They turned round and started off, with their children, their livestock, and their belongings going ahead."
Judges,18,22,They had travelled a good distance from the house when Micah called his neighbours out for battle. They caught up with the men from Dan
Judges,18,23,"and shouted at them. The men from Dan turned round and asked Micah, “What's the matter? Why all this mob?”"
Judges,18,24,"Micah answered, “What do you mean, ‘What's the matter?’ You take my priest and the gods that I made, and walk off! What have I got left?”"
Judges,18,25,"The men from Dan said, “You had better not say anything else unless you want these men to get angry and attack you. Then you and your whole family would die.”"
Judges,18,26,"Then they went on. Micah saw that they were too strong for him, so he turned and went back home."
Judges,19,1,"In those days, before Israel had a king, there was a Levite living far back in the hill country of Ephraim. He took a woman from Bethlehem in Judah to be his concubine,"
Judges,19,2,"but she became angry with him, went back to her father's house in Bethlehem, and stayed there four months."
Judges,19,3,"Then the man decided to go after her and try to persuade her to return to him. He took his servant and two donkeys with him. The woman showed the Levite into the house, and when her father saw him, he gave him a warm welcome."
Judges,19,4,"The father insisted that he stay, and so he stayed for three days. The couple had their meals and spent the nights there."
Judges,19,5,"On the morning of the fourth day they woke up early and got ready to go. But the woman's father said to the Levite, “Have something to eat first. It will do you good. You can go later.”"
Judges,19,6,"So the two men sat down and ate and drank together. Then the woman's father said to him, “Please spend the night here and enjoy yourself.”"
Judges,19,7,"The Levite got up to go, but the father urged him to stay, so he spent another night there."
Judges,19,8,"Early in the morning of the fifth day he started to leave, but the woman's father said, “Eat something, please. Wait until later in the day.” So the two men ate together."
Judges,19,9,"When the man, his concubine, and the servant once more started to leave, the father said, “Look, it's almost evening now; you might as well stay all night. It will be dark soon; stay here and have a good time. Tomorrow you can get up early for your journey and go home.”"
Judges,20,1,"All the people of Israel from Dan in the north to Beersheba in the south, as well as from the land of Gilead in the east, answered the call. They gathered in one body in the LORD 's presence at Mizpah."
Judges,20,2,"The leaders of all the tribes of Israel were present at this gathering of God's people, and there were 400,000 foot soldiers."
Judges,20,3,"Meanwhile the people of Benjamin heard that all the other Israelites had gathered at Mizpah. The Israelites asked, “Tell us, how was this crime committed?”"
Judges,20,4,"The Levite whose concubine had been murdered answered, “My concubine and I went to Gibeah in the territory of Benjamin to spend the night."
Judges,20,5,"The men of Gibeah came to attack me and surrounded the house at night. They intended to kill me; instead they raped my concubine, and she died."
Judges,20,6,"I took her body, cut it in pieces, and sent one piece to each of the twelve tribes of Israel. These people have committed an evil and immoral act among us."
Judges,20,7,All of you here are Israelites. What are we going to do about this?”
Judges,20,8,"All the people stood up together and said, “None of us, whether he lives in a tent or in a house, will go home."
Judges,20,9,This is what we will do: we will draw lots and choose some men to attack Gibeah.
Judges,20,10,"One tenth of the men in Israel will provide food for the army, and the others will go and punish Gibeah for this immoral act that they have committed in Israel.”"
Judges,20,11,So all the men in Israel assembled with one purpose — to attack the town.
Judges,20,12,"The Israelite tribes sent messengers all through the territory of the tribe of Benjamin to say, “What is this crime that you have committed?"
Judges,20,13,"Now hand over those perverts in Gibeah, so that we can kill them and remove this evil from Israel.” But the people of Benjamin paid no attention to the other Israelites."
Judges,20,14,From all the cities of Benjamin they came to Gibeah to fight against the other people of Israel.
Judges,21,1,"When the Israelites had gathered at Mizpah, they had made a solemn promise to the LORD : “None of us will allow a Benjaminite to marry a daughter of ours.”"
Judges,21,2,So now the people of Israel went to Bethel and sat there in the presence of God until evening. Loudly and bitterly they mourned:
Judges,21,3,"“ LORD God of Israel, why has this happened? Why is the tribe of Benjamin about to disappear from Israel?”"
Judges,21,4,"Early the next morning the people built an altar there, offered fellowship sacrifices and burnt some sacrifices whole."
Judges,21,5,"They asked, “Is there any group out of all the tribes of Israel that did not go to the gathering in the LORD 's presence at Mizpah?” (They had taken a solemn oath that anyone who had not gone to Mizpah would be put to death.)"
Judges,21,6,"The people of Israel felt sorry for their brothers the Benjaminites and said, “Today Israel has lost one of its tribes."
Judges,21,7,What shall we do to provide wives for the men of Benjamin who are left? We have made a solemn promise to the LORD that we will not give them any of our daughters.”
Judges,21,8,"When they asked if there was some group out of the tribes of Israel that had not gone to the gathering at Mizpah, they found out that no one from Jabesh in Gilead had been there;"
Judges,21,9,at the roll call of the army no one from Jabesh had responded.
Judges,21,10,"So the assembly sent 12,000 of their bravest men with the orders, “Go and kill everyone in Jabesh, including the women and children."
Judges,21,11,"Kill all the males, and also every woman who is not a virgin.”"
Judges,21,12,"Among the people in Jabesh they found 400 young virgins, so they brought them to the camp at Shiloh, which is in the land of Canaan."
Judges,21,13,Then the whole assembly sent word to the Benjaminites who were at the Rock of Rimmon and offered to end the war.
Judges,21,14,"The Benjaminites came back, and the other Israelites gave them the girls from Jabesh whom they had not killed. But there were not enough of them."
Judges,21,15,The people felt sorry for the Benjaminites because the LORD had broken the unity of the tribes of Israel.
Judges,21,16,"So the leaders of the gathering said, “There are no more women in the tribe of Benjamin. What shall we do to provide wives for the men who are left?"
Judges,21,17,"Israel must not lose one of its twelve tribes. We must find a way for the tribe of Benjamin to survive,"
Judges,21,18,"but we cannot allow them to marry our daughters, because we have put a curse on anyone of us who allows a Benjaminite to marry one of our daughters.”"
Judges,21,19,"Then they thought, “The yearly festival of the LORD at Shiloh is coming soon.” (Shiloh is north of Bethel, south of Lebonah, and east of the road between Bethel and Shechem.)"
Judges,21,20,"They said to the Benjaminites, “Go and hide in the vineyards"
Judges,21,21,"and watch. When the young women of Shiloh come out to dance during the festival, you come out of the vineyards. Each of you take a wife by force from among them and take her back to the territory of Benjamin with you."
Judges,21,22,"If their fathers or brothers come to you and protest, you can say, ‘Please let us keep them, because we did not take them from you in battle to be our wives. And since you did not give them to us, you are not guilty of breaking your promise.’ ”"
Judges,21,23,"The Benjaminites did this; each of them chose a wife from the women who were dancing at Shiloh and carried her away. Then they went back to their own territory, rebuilt their towns, and lived there."
Judges,21,24,"At the same time the rest of the Israelites left, and every man went back to his own tribe and family and to his own property."
Judges,21,25, There was no king in Israel at that time. All the people did just as they pleased.
