1 Kings,1,1,"King David was now a very old man, and although his servants covered him with blankets, he could not keep warm."
1 Kings,1,2,"So his officials said to him, “Your Majesty, let us find a young woman to stay with you and take care of you. She will lie close to you and keep you warm.”"
1 Kings,1,3,"A search was made all over Israel for a beautiful young woman, and in Shunem they found such a woman named Abishag, and brought her to the king."
1 Kings,1,4,"She was very beautiful, and waited on the king and took care of him, but he did not have intercourse with her."
1 Kings,2,1,"When David was about to die, he called his son Solomon and gave him his last instructions:"
1 Kings,2,2,"“My time to die has come. Be confident and determined,"
1 Kings,2,3,"and do what the Lord your God orders you to do. Obey all his laws and commands, as written in the Law of Moses, so that wherever you go you may prosper in everything you do."
1 Kings,2,4,"If you obey him, the Lord will keep the promise he made when he told me that my descendants would rule Israel as long as they were careful to obey his commands faithfully with all their heart and soul."
1 Kings,2,5," “There is something else. You remember what Joab did to me by killing the two commanders of Israel's armies, Abner son of Ner and Amasa son of Jether. You remember how he murdered them in time of peace as revenge for deaths they had caused in time of war. He killed innocent men, and now I bear the responsibility for what he did, and I suffer the consequences."
1 Kings,2,6,You know what to do; you must not let him die a natural death.
1 Kings,2,7," “But show kindness to the sons of Barzillai from Gilead and take care of them, because they were kind to me when I was fleeing from your brother Absalom."
1 Kings,2,8," “There is also Shimei son of Gera, from the town of Bahurim in Benjamin. He cursed me bitterly the day I went to Mahanaim, but when he met me at the Jordan River, I gave him my solemn promise in the name of the Lord that I would not have him killed."
1 Kings,2,9,"But you must not let him go unpunished. You know what to do, and you must see to it that he is put to death.”"
1 Kings,2,10,David died and was buried in David's City.
1 Kings,2,11,"He had been king of Israel for forty years, ruling seven years in Hebron and thirty-three years in Jerusalem."
1 Kings,2,12,"Solomon succeeded his father David as king, and his royal power was firmly established."
1 Kings,2,13,"Then Adonijah, whose mother was Haggith, went to Bathsheba, who was Solomon's mother. “Is this a friendly visit?” she asked. “It is,” he answered,"
1 Kings,2,14,"and then he added, “I have something to ask of you.” “What is it?” she asked."
1 Kings,2,15,"He answered, “You know that I should have become king and that everyone in Israel expected it. But it happened differently, and my brother became king because it was the Lord 's will."
1 Kings,2,16,And now I have one request to make; please do not refuse me.” “What is it?” Bathsheba asked.
1 Kings,2,17," He answered, “Please ask King Solomon—I know he won't refuse you—to let me have Abishag, the young woman from Shunem, as my wife.”"
1 Kings,2,18,"“Very well,” she answered. “I will speak to the king for you.”"
1 Kings,2,19,So Bathsheba went to the king to speak to him on behalf of Adonijah. The king stood up to greet his mother and bowed to her. Then he sat on his throne and had another one brought in on which she sat at his right.
1 Kings,2,20,"She said, “I have a small favor to ask of you; please do not refuse me.” “What is it, mother?” he asked. “I will not refuse you.”"
1 Kings,2,21,"She answered, “Let your brother Adonijah have Abishag as his wife.”"
1 Kings,2,22,"“Why do you ask me to give Abishag to him?” the king asked. “You might as well ask me to give him the throne too. After all, he is my older brother, and Abiathar the priest and Joab are on his side!”"
1 Kings,2,23,"Then Solomon made a solemn promise in the Lord 's name, “May God strike me dead if I don't make Adonijah pay with his life for asking this!"
1 Kings,2,24,The Lord has firmly established me on the throne of my father David; he has kept his promise and given the kingdom to me and my descendants. I swear by the living Lord that Adonijah will die this very day!”
1 Kings,2,25,"So King Solomon gave orders to Benaiah, who went out and killed Adonijah."
1 Kings,2,26," Then King Solomon said to Abiathar the priest, “Go to your country home in Anathoth. You deserve to die, but I will not have you put to death now, for you were in charge of the Lord 's Covenant Box while you were with my father David, and you shared in all his troubles.”"
1 Kings,2,27,"Then Solomon dismissed Abiathar from serving as a priest of the Lord , and so made come true what the Lord had said in Shiloh about the priest Eli and his descendants."
1 Kings,2,28,"Joab heard what had happened. (He had supported Adonijah, but not Absalom.) So he fled to the Tent of the Lord 's presence and took hold of the corners of the altar."
1 Kings,2,29,"When the news reached King Solomon that Joab had fled to the Tent and was by the altar, Solomon sent a messenger to Joab to ask him why he had fled to the altar. Joab answered that he had fled to the Lord because he was afraid of Solomon. So King Solomon sent Benaiah to kill Joab."
1 Kings,2,30,"He went to the Tent of the Lord 's presence and said to Joab, “The king orders you to come out.” “No,” Joab answered. “I will die here.” Benaiah went back to the king and told him what Joab had said."
1 Kings,2,31,"“Do what Joab says,” Solomon answered. “Kill him and bury him. Then neither I nor any other of David's descendants will any longer be held responsible for what Joab did when he killed innocent men."
1 Kings,2,32,"The Lord will punish Joab for those murders, which he committed without my father David's knowledge. Joab killed two innocent men who were better men than he: Abner, commander of the army of Israel, and Amasa, commander of the army of Judah."
1 Kings,2,33,The punishment for their murders will fall on Joab and on his descendants forever. But the Lord will always give success to David's descendants who sit on his throne.”
1 Kings,2,34,"So Benaiah went to the Tent of the Lord 's presence and killed Joab, and he was buried at his home in the open country."
1 Kings,2,35,The king made Benaiah commander of the army in Joab's place and put Zadok the priest in Abiathar's place.
1 Kings,2,36,"Then the king sent for Shimei and said to him, “Build a house for yourself here in Jerusalem. Live in it and don't leave the city."
1 Kings,2,37,"If you ever leave and go beyond Kidron Brook, you will certainly die—and you yourself will be to blame.”"
1 Kings,2,38,"“Very well, Your Majesty,” Shimei answered. “I will do what you say.” So he lived in Jerusalem a long time."
1 Kings,2,39,"Three years later, however, two of Shimei's slaves ran away to the king of Gath, Achish son of Maacah. When Shimei heard that they were in Gath,"
1 Kings,2,40,"he saddled his donkey and went to King Achish in Gath, to find his slaves. He found them and brought them back home."
1 Kings,2,41,"When Solomon heard what Shimei had done,"
1 Kings,2,42,"he sent for him and said, “I made you promise in the Lord 's name not to leave Jerusalem. And I warned you that if you ever did, you would certainly die. Did you not agree to it and say that you would obey me?"
1 Kings,2,43,"Why, then, have you broken your promise and disobeyed my command?"
1 Kings,2,44,You know very well all the wrong that you did to my father David. The Lord will punish you for it.
1 Kings,2,45,"But he will bless me, and he will make David's kingdom secure forever.”"
1 Kings,2,46,"Then the king gave orders to Benaiah, who went out and killed Shimei. Solomon was now in complete control."
1 Kings,3,1,"Solomon made an alliance with the king of Egypt by marrying his daughter. He brought her to live in David's City until he had finished building his palace, the Temple, and the wall around Jerusalem."
1 Kings,3,2,"A temple had not yet been built for the Lord , and so the people were still offering sacrifices at many different altars."
1 Kings,3,3,"Solomon loved the Lord and followed the instructions of his father David, but he also slaughtered animals and offered them as sacrifices on various altars."
1 Kings,3,4, On one occasion he went to Gibeon to offer sacrifices because that was where the most famous altar was. He had offered hundreds of burnt offerings there in the past.
1 Kings,3,5,"That night the Lord appeared to him in a dream and asked him, “What would you like me to give you?”"
1 Kings,3,6,"Solomon answered, “You always showed great love for my father David, your servant, and he was good, loyal, and honest in his relation with you. And you have continued to show him your great and constant love by giving him a son who today rules in his place."
1 Kings,3,7,"O Lord God, you have let me succeed my father as king, even though I am very young and don't know how to rule."
1 Kings,3,8,"Here I am among the people you have chosen to be your own, a people who are so many that they cannot be counted."
1 Kings,3,9,"So give me the wisdom I need to rule your people with justice and to know the difference between good and evil. Otherwise, how would I ever be able to rule this great people of yours?”"
1 Kings,3,10,"The Lord was pleased that Solomon had asked for this,"
1 Kings,3,11,"and so he said to him, “Because you have asked for the wisdom to rule justly, instead of long life for yourself or riches or the death of your enemies,"
1 Kings,3,12,I will do what you have asked. I will give you more wisdom and understanding than anyone has ever had before or will ever have again.
1 Kings,3,13,"I will also give you what you have not asked for: all your life you will have wealth and honor, more than that of any other king."
1 Kings,3,14,"And if you obey me and keep my laws and commands, as your father David did, I will give you a long life.”"
1 Kings,3,15,Solomon woke up and realized that God had spoken to him in the dream. Then he went to Jerusalem and stood in front of the Lord 's Covenant Box and offered burnt offerings and fellowship offerings to the Lord . After that he gave a feast for all his officials.
1 Kings,3,16,One day two prostitutes came and presented themselves before King Solomon.
1 Kings,3,17,"One of them said, “Your Majesty, this woman and I live in the same house, and I gave birth to a baby boy at home while she was there."
1 Kings,3,18,"Two days after my child was born, she also gave birth to a baby boy. Only the two of us were there in the house—no one else was present."
1 Kings,3,19,Then one night she accidentally rolled over on her baby and smothered it.
1 Kings,3,20,"She got up during the night, took my son from my side while I was asleep, and carried him to her bed; then she put the dead child in my bed."
1 Kings,3,21,"The next morning, when I woke up and was going to nurse my baby, I saw that it was dead. I looked at it more closely and saw that it was not my child.”"
1 Kings,3,22,"But the other woman said, “No! The living child is mine, and the dead one is yours!” The first woman answered back, “No! The dead child is yours, and the living one is mine!” And so they argued before the king."
1 Kings,3,23,"Then King Solomon said, “Each of you claims that the living child is hers and that the dead child belongs to the other one.”"
1 Kings,3,24,"He sent for a sword, and when it was brought,"
1 Kings,3,25,"he said, “Cut the living child in two and give each woman half of it.”"
1 Kings,3,26,"The real mother, her heart full of love for her son, said to the king, “Please, Your Majesty, don't kill the child! Give it to her!” But the other woman said, “Don't give it to either of us; go on and cut it in two.”"
1 Kings,3,27,"Then Solomon said, “Don't kill the child! Give it to the first woman—she is its real mother.”"
1 Kings,3,28,"When the people of Israel heard of Solomon's decision, they were all filled with deep respect for him, because they knew then that God had given him the wisdom to settle disputes fairly."
1 Kings,4,1,"Solomon was king of all Israel,"
1 Kings,4,2,and these were his high officials: The priest: Azariah son of Zadok
1 Kings,4,3,"The court secretaries: Elihoreph and Ahijah, sons of Shisha In charge of the records: Jehoshaphat son of Ahilud"
1 Kings,4,4,Commander of the army: Benaiah son of Jehoiada Priests: Zadok and Abiathar
1 Kings,4,5,Chief of the district governors: Azariah son of Nathan Royal Adviser: the priest Zabud son of Nathan
1 Kings,4,6,In charge of the palace servants: Ahishar In charge of the forced labor: Adoniram son of Abda
1 Kings,4,7,"Solomon appointed twelve men as district governors in Israel. They were to provide food from their districts for the king and his household, each man being responsible for one month out of the year."
1 Kings,4,8,The following are the names of these twelve officers and the districts they were in charge of: Benhur: the hill country of Ephraim
1 Kings,4,9,"Bendeker: the cities of Makaz, Shaalbim, Beth Shemesh, Elon, and Beth Hanan"
1 Kings,4,10,Benhesed: the cities of Arubboth and Socoh and all the territory of Hepher
1 Kings,4,11,"Benabinadab, who was married to Solomon's daughter Taphath: the whole region of Dor"
1 Kings,4,12,"Baana son of Ahilud: the cities of Taanach, Megiddo, and all the region near Beth Shan, near the town of Zarethan, south of the town of Jezreel, as far as the city of Abel Meholah and the city of Jokmeam"
1 Kings,4,13,"Bengeber: the city of Ramoth in Gilead, and the villages in Gilead belonging to the clan of Jair, a descendant of Manasseh, and the region of Argob in Bashan, sixty large towns in all, fortified with walls and with bronze bars on the gates"
1 Kings,4,14,Ahinadab son of Iddo: the district of Mahanaim
1 Kings,4,15,"Ahimaaz, who was married to Basemath, another of Solomon's daughters: the territory of Naphtali"
1 Kings,4,16,Baana son of Hushai: the region of Asher and the town of Bealoth
1 Kings,4,17,Jehoshaphat son of Paruah: the territory of Issachar
1 Kings,4,18,Shimei son of Ela: the territory of Benjamin
1 Kings,4,19,"Geber son of Uri: the region of Gilead, which had been ruled by King Sihon of the Amorites and King Og of Bashan Besides these twelve, there was one governor over the whole land."
1 Kings,4,20,"The people of Judah and Israel were as numerous as the grains of sand on the seashore; they ate and drank, and were happy."
1 Kings,4,21,Solomon's kingdom included all the nations from the Euphrates River to Philistia and the Egyptian border. They paid him taxes and were subject to him all his life.
1 Kings,4,22,The supplies Solomon needed each day were 150 bushels of fine flour and 300 bushels of meal;
1 Kings,4,23,"10 stall-fed cattle, 20 pasture-fed cattle, and 100 sheep, besides deer, gazelles, roebucks, and poultry."
1 Kings,4,24,"Solomon ruled over all the land west of the Euphrates River, from Tiphsah on the Euphrates as far west as the city of Gaza. All the kings west of the Euphrates were subject to him, and he was at peace with all the neighboring countries."
1 Kings,4,25,"As long as he lived, the people throughout Judah and Israel lived in safety, each family with its own grapevines and fig trees."
1 Kings,4,26, Solomon had forty thousand stalls for his chariot horses and twelve thousand cavalry horses.
1 Kings,4,27,"His twelve governors, each one in the month assigned to him, supplied the food King Solomon needed for himself and for all who ate in the palace; they always supplied everything needed."
1 Kings,4,28,"Each governor also supplied his share of barley and straw, where it was needed, for the chariot horses and the work animals."
1 Kings,4,29,"God gave Solomon unusual wisdom and insight, and knowledge too great to be measured."
1 Kings,4,30,Solomon was wiser than the wise men of the East or the wise men of Egypt.
1 Kings,4,31,"He was the wisest of all men: wiser than Ethan the Ezrahite, and Heman, Calcol, and Darda, the sons of Mahol, and his fame spread throughout all the neighboring countries."
1 Kings,4,32,He composed three thousand proverbs and more than a thousand songs.
1 Kings,4,33,"He spoke of trees and plants, from the Lebanon cedars to the hyssop that grows on walls; he talked about animals, birds, reptiles, and fish."
1 Kings,4,34,Kings all over the world heard of his wisdom and sent people to listen to him.
1 Kings,5,1,"King Hiram of Tyre had always been a friend of David's, and when he heard that Solomon had succeeded his father David as king, he sent ambassadors to him."
1 Kings,5,2,Solomon sent back this message to Hiram:
1 Kings,5,3,"“You know that because of the constant wars my father David had to fight against the enemy countries all around him, he could not build a temple for the worship of the Lord his God until the Lord had given him victory over all his enemies."
1 Kings,5,4,"But now the Lord my God has given me peace on all my borders. I have no enemies, and there is no danger of attack."
1 Kings,5,5,"The Lord promised my father David, ‘Your son, whom I will make king after you, will build a temple for me.’ And I have now decided to build that temple for the worship of the Lord my God."
1 Kings,5,6,"So send your men to Lebanon to cut down cedars for me. My men will work with them, and I will pay your men whatever you decide. As you well know, my men don't know how to cut down trees as well as yours do.”"
1 Kings,5,7,"Hiram was extremely pleased when he received Solomon's message, and he said, “Praise the Lord today for giving David such a wise son to succeed him as king of that great nation!”"
1 Kings,5,8,"Then Hiram sent Solomon the following message: “I have received your message, and I am ready to do what you ask. I will provide the cedars and the pine trees."
1 Kings,5,9,"My men will bring the logs down from Lebanon to the sea and will tie them together in rafts to float them down the coast to the place you choose. There my men will untie them, and your men will take charge of them. On your part, I would like you to supply the food for my men.”"
1 Kings,5,10,"So Hiram supplied Solomon with all the cedar and pine logs that he wanted,"
1 Kings,5,11,"and Solomon provided Hiram with 100,000 bushels of wheat and 110,000 gallons of pure olive oil every year to feed his men."
1 Kings,5,12,"The Lord kept his promise and gave Solomon wisdom. There was peace between Hiram and Solomon, and they made a treaty with each other."
1 Kings,5,13,"King Solomon drafted 30,000 men as forced labor from all over Israel,"
1 Kings,5,14,"and put Adoniram in charge of them. He divided them into three groups of 10,000 men, and each group spent one month in Lebanon and two months back home."
1 Kings,5,15,"Solomon also had 80,000 stone cutters in the hill country, with 70,000 men to carry the stones,"
1 Kings,5,16,"and he placed 3,300 foremen in charge of them to supervise their work."
1 Kings,5,17,At King Solomon's command they cut fine large stones for the foundation of the Temple.
1 Kings,5,18,Solomon's and Hiram's workers and men from the city of Byblos prepared the stones and the timber to build the Temple.
1 Kings,6,1,"Four hundred and eighty years after the people of Israel left Egypt, during the fourth year of Solomon's reign over Israel, in the second month, the month of Ziv, Solomon began work on the Temple."
1 Kings,6,2,"Inside it was 90 feet long, 30 feet wide, and 45 feet high."
1 Kings,6,3,"The entrance room was 15 feet deep and 30 feet wide, as wide as the sanctuary itself."
1 Kings,6,4,"The walls of the Temple had openings in them, narrower on the outside than on the inside."
1 Kings,6,5,"Against the outside walls, on the sides and the back of the Temple, a three-storied annex was built, each story 7½ feet high."
1 Kings,6,6,"Each room in the lowest story was 7½ feet wide, in the middle story 9 feet wide, and in the top story 10½ feet wide. The Temple wall on each floor was thinner than on the floor below, so that the rooms could rest on the wall without having their beams built into it."
1 Kings,6,7,"The stones with which the Temple was built had been prepared at the quarry, so that there was no noise made by hammers, axes, or any other iron tools as the Temple was being built."
1 Kings,6,8,"The entrance to the lowest story of the annex was on the south side of the Temple, with stairs leading up to the second and third stories."
1 Kings,6,9,So King Solomon finished building the Temple. He put in a ceiling made of beams and boards of cedar.
1 Kings,6,10,"The three-storied annex, each story 7½ feet high, was built against the outside walls of the Temple, and was joined to them by cedar beams."
1 Kings,6,11,"The Lord said to Solomon,"
1 Kings,6,12,"“If you obey all my laws and commands, I will do for you what I promised your father David."
1 Kings,6,13,"I will live among my people Israel in this Temple that you are building, and I will never abandon them.”"
1 Kings,6,14,So Solomon finished building the Temple.
1 Kings,6,15,"The inside walls were covered with cedar panels from the floor to the ceiling, and the floor was made of pine."
1 Kings,6,16,"An inner room, called the Most Holy Place, was built in the rear of the Temple. It was 30 feet long and was partitioned off by cedar boards reaching from the floor to the ceiling."
1 Kings,6,17,The room in front of the Most Holy Place was 60 feet long.
1 Kings,6,18,"The cedar panels were decorated with carvings of gourds and flowers; the whole interior was covered with cedar, so that the stones of the walls could not be seen."
1 Kings,6,19,"In the rear of the Temple an inner room was built, where the Lord 's Covenant Box was to be placed."
1 Kings,6,20,"This inner room was 30 feet long, 30 feet wide, and 30 feet high, all covered with pure gold. The altar was covered with cedar panels."
1 Kings,6,21,"The inside of the Temple was covered with gold, and gold chains were placed across the entrance of the inner room, which was also covered with gold."
1 Kings,6,22,"The whole interior of the Temple was covered with gold, as well as the altar in the Most Holy Place."
1 Kings,6,23," Two winged creatures were made of olive wood and placed in the Most Holy Place, each one 15 feet tall."
1 Kings,7,1,"Solomon also built a palace for himself, and it took him thirteen years."
1 Kings,8,1," Then King Solomon summoned all the leaders of the tribes and clans of Israel to come to him in Jerusalem in order to take the Lord 's Covenant Box from Zion, David's City, to the Temple."
1 Kings,8,2,"They all assembled during the Festival of Shelters in the seventh month, in the month of Ethanim."
1 Kings,8,3,"When all the leaders had gathered, the priests lifted the Covenant Box"
1 Kings,8,4,and carried it to the Temple. The Levites and the priests also moved the Tent of the Lord 's presence and all its equipment to the Temple.
1 Kings,8,5,King Solomon and all the people of Israel assembled in front of the Covenant Box and sacrificed a large number of sheep and cattle—too many to count.
1 Kings,8,6,"Then the priests carried the Covenant Box into the Temple and put it in the Most Holy Place, beneath the winged creatures."
1 Kings,8,7,Their outstretched wings covered the box and the poles it was carried by.
1 Kings,8,8,"The ends of the poles could be seen by anyone standing directly in front of the Most Holy Place, but from nowhere else. (The poles are still there today.)"
1 Kings,8,9,"There was nothing inside the Covenant Box except the two stone tablets which Moses had placed there at Mount Sinai, when the Lord made a covenant with the people of Israel as they were coming from Egypt."
1 Kings,8,10," As the priests were leaving the Temple, it was suddenly filled with a cloud"
1 Kings,8,11,"shining with the dazzling light of the Lord 's presence, and they could not go back in to perform their duties."
1 Kings,8,12,"Then Solomon prayed: “You, Lord , have placed the sun in the sky, yet you have chosen to live in clouds and darkness."
1 Kings,8,13,"Now I have built a majestic temple for you, a place for you to live in forever.”"
1 Kings,8,14,"As the people stood there, King Solomon turned to face them, and he asked God's blessing on them."
1 Kings,8,15,"He said, “Praise the Lord God of Israel! He has kept the promise he made to my father David, when he told him,"
1 Kings,8,16,"‘From the time I brought my people out of Egypt, I have not chosen any city in all the land of Israel in which a temple should be built where I would be worshiped. But I chose you, David, to rule my people.’”"
1 Kings,8,17," And Solomon continued, “My father David planned to build a temple for the worship of the Lord God of Israel,"
1 Kings,8,18,"but the Lord said to him, ‘You were right in wanting to build a temple for me,"
1 Kings,8,19,"but you will never build it. It is your son, your own son, who will build my temple.’"
1 Kings,8,20,"“And now the Lord has kept his promise. I have succeeded my father as king of Israel, and I have built the Temple for the worship of the Lord God of Israel."
1 Kings,8,21,I have also provided a place in the Temple for the Covenant Box containing the stone tablets of the covenant which the Lord made with our ancestors when he brought them out of Egypt.”
1 Kings,8,22,"Then in the presence of the people Solomon went and stood in front of the altar, where he raised his arms"
1 Kings,8,23,"and prayed, “ Lord God of Israel, there is no god like you in heaven above or on earth below! You keep your covenant with your people and show them your love when they live in wholehearted obedience to you."
1 Kings,8,24,You have kept the promise you made to my father David; today every word has been fulfilled.
1 Kings,8,25,"And now, Lord God of Israel, I pray that you will also keep the other promise you made to my father when you told him that there would always be one of his descendants ruling as king of Israel, provided they obeyed you as carefully as he did."
1 Kings,8,26,"So now, O God of Israel, let everything come true that you promised to my father David, your servant."
1 Kings,8,27," “But can you, O God, really live on earth? Not even all of heaven is large enough to hold you, so how can this Temple that I have built be large enough?"
1 Kings,8,28,"Lord my God, I am your servant. Listen to my prayer, and grant the requests I make to you today."
1 Kings,8,29,"Watch over this Temple day and night, this place where you have chosen to be worshiped. Hear me when I face this Temple and pray."
1 Kings,8,30,Hear my prayers and the prayers of your people when they face this place and pray. In your home in heaven hear us and forgive us.
1 Kings,8,31,"“When a person is accused of wronging another and is brought to your altar in this Temple to take an oath that he is innocent,"
1 Kings,8,32,"O Lord , listen in heaven and judge your servants. Punish the guilty one as he deserves, and acquit the one who is innocent."
1 Kings,8,33,"“When your people Israel are defeated by their enemies because they have sinned against you, and then when they turn to you and come to this Temple, humbly praying to you for forgiveness,"
1 Kings,8,34,listen to them in heaven. Forgive the sins of your people and bring them back to the land which you gave to their ancestors.
1 Kings,8,35,"“When you hold back the rain because your people have sinned against you, and then when they repent and face this Temple, humbly praying to you,"
1 Kings,8,36,"listen to them in heaven. Forgive the sins of the king and of the people of Israel, and teach them to do what is right. Then, O Lord , send rain on this land of yours, which you gave to your people as a permanent possession."
1 Kings,8,37,"“When there is famine in the land or an epidemic or the crops are destroyed by scorching winds or swarms of locusts, or when your people are attacked by their enemies, or when there is disease or sickness among them,"
1 Kings,8,38,"listen to their prayers. If any of your people Israel, out of heartfelt sorrow, stretch out their hands in prayer toward this Temple,"
1 Kings,8,39,"hear their prayer. Listen to them in your home in heaven, forgive them, and help them. You alone know the thoughts of the human heart. Deal with each person as he deserves,"
1 Kings,8,40,so that your people may obey you all the time they live in the land which you gave to our ancestors.
1 Kings,9,1,"After King Solomon had finished building the Temple and the palace and everything else he wanted to build,"
1 Kings,9,2,"the Lord appeared to him again, as he had in Gibeon."
1 Kings,9,3,"The Lord said to him, “I have heard your prayer. I consecrate this Temple which you have built as the place where I shall be worshiped forever. I will watch over it and protect it for all time."
1 Kings,9,4,"If you will serve me in honesty and integrity, as your father David did, and if you obey my laws and do everything I have commanded you,"
1 Kings,9,5,I will keep the promise I made to your father David when I told him that Israel would always be ruled by his descendants.
1 Kings,9,6,"But if you or your descendants stop following me, disobey the laws and commands I have given you, and worship other gods,"
1 Kings,9,7,then I will remove my people Israel from the land that I have given them. I will also abandon this Temple which I have consecrated as the place where I am to be worshiped. People everywhere will ridicule Israel and treat her with contempt.
1 Kings,9,8,"This Temple will become a pile of ruins, and everyone who passes by will be shocked and amazed. ‘Why did the Lord do this to this land and this Temple?’ they will ask."
1 Kings,9,9,"People will answer, ‘It is because they abandoned the Lord their God, who brought their ancestors out of Egypt. They gave their allegiance to other gods and worshiped them. That is why the Lord has brought this disaster on them.’”"
1 Kings,9,10,It took Solomon twenty years to build the Temple and his palace.
1 Kings,9,11,"King Hiram of Tyre had provided him with all the cedar and pine and with all the gold he wanted for this work. After it was finished, King Solomon gave Hiram twenty towns in the region of Galilee."
1 Kings,9,12,"Hiram went to see them, and he did not like them."
1 Kings,9,13,"So he said to Solomon, “So these, my brother, are the towns you have given me!” For this reason the area is still called Cabul."
1 Kings,9,14,Hiram had sent Solomon almost five tons of gold.
1 Kings,9,15,"King Solomon used forced labor to build the Temple and the palace, to fill in land on the east side of the city, and to build the city wall. He also used it to rebuild the cities of Hazor, Megiddo, and Gezer. ("
1 Kings,9,16,"The king of Egypt had attacked Gezer and captured it, killing its inhabitants and setting fire to the city. Then he gave it as a wedding present to his daughter when she married Solomon,"
