1 Kings,1,1,"King David was now a very old man, and although his servants covered him with blankets, he could not keep warm."
1 Kings,9,17,"and Solomon rebuilt it.) Using his forced labor, Solomon also rebuilt Lower Beth Horon,"
1 Kings,9,18,"Baalath, Tamar in the wilderness of Judah,"
1 Kings,9,19,"the cities where his supplies were kept, the cities for his horses and chariots, and everything else he wanted to build in Jerusalem, in Lebanon, and elsewhere in his kingdom."
1 Kings,10,1," The queen of Sheba heard of Solomon's fame, and she traveled to Jerusalem to test him with difficult questions."
1 Kings,10,2,"She brought with her a large group of attendants, as well as camels loaded with spices, jewels, and a large amount of gold. When she and Solomon met, she asked him all the questions that she could think of."
1 Kings,10,3,He answered them all; there was nothing too difficult for him to explain.
1 Kings,10,4,The queen of Sheba heard Solomon's wisdom and saw the palace he had built.
1 Kings,10,5,"She saw the food that was served at his table, the living quarters for his officials, the organization of his palace staff and the uniforms they wore, the servants who waited on him at feasts, and the sacrifices he offered in the Temple. It left her breathless and amazed."
1 Kings,10,6,"She said to King Solomon, “What I heard in my own country about you and your wisdom is true!"
1 Kings,10,7,But I couldn't believe it until I had come and seen it all for myself. But I didn't hear even half of it; your wisdom and wealth are much greater than what I was told.
1 Kings,10,8,"How fortunate are your wives! And how fortunate your servants, who are always in your presence and are privileged to hear your wise sayings!"
1 Kings,10,9,"Praise the Lord your God! He has shown how pleased he is with you by making you king of Israel. Because his love for Israel is eternal, he has made you their king so that you can maintain law and justice.”"
1 Kings,10,10,She presented to King Solomon the gifts she had brought: almost five tons of gold and a very large amount of spices and jewels. The amount of spices she gave him was by far the greatest that he ever received at any time.(
1 Kings,10,11,"Hiram's fleet, which had brought gold from Ophir, also brought from there a large amount of juniper wood and jewels."
1 Kings,10,12,"Solomon used the wood to build railings in the Temple and the palace, and also to make harps and lyres for the musicians. It was the finest juniper wood ever imported into Israel; none like it has ever been seen again.)"
1 Kings,10,13,"King Solomon gave the queen of Sheba everything she asked for, besides all the other customary gifts that he had generously given her. Then she and her attendants returned to the land of Sheba."
1 Kings,10,14,"Every year King Solomon received over twenty-five tons of gold,"
1 Kings,10,15,"in addition to the taxes paid by merchants, the profits from trade, and tribute paid by the Arabian kings and the governors of the Israelite districts."
1 Kings,10,16,Solomon made two hundred large shields and had each one overlaid with almost fifteen pounds of gold.
1 Kings,10,17,"He also made three hundred smaller shields, overlaying each one of them with nearly four pounds of gold. He had all these shields placed in the Hall of the Forest of Lebanon."
1 Kings,10,18,He also had a large throne made. Part of it was covered with ivory and the rest of it was covered with the finest gold.
1 Kings,11,1," Solomon loved many foreign women. Besides the daughter of the king of Egypt he married Hittite women and women from Moab, Ammon, Edom, and Sidon."
1 Kings,11,2,"He married them even though the Lord had commanded the Israelites not to intermarry with these people, because they would cause the Israelites to give their loyalty to other gods."
1 Kings,11,3,"Solomon married seven hundred princesses and also had three hundred concubines. They made him turn away from God,"
1 Kings,11,4,"and by the time he was old they had led him into the worship of foreign gods. He was not faithful to the Lord his God, as his father David had been."
1 Kings,11,5,"He worshiped Astarte, the goddess of Sidon, and Molech, the disgusting god of Ammon."
1 Kings,11,6,He sinned against the Lord and was not true to him as his father David had been.
1 Kings,11,7,"On the mountain east of Jerusalem he built a place to worship Chemosh, the disgusting god of Moab, and a place to worship Molech, the disgusting god of Ammon."
1 Kings,11,8,He also built places of worship where all his foreign wives could burn incense and offer sacrifices to their own gods.
1 Kings,12,1,"Rehoboam went to Shechem, where all the people of northern Israel had gathered to make him king."
1 Kings,12,2,"When Jeroboam son of Nebat, who had gone to Egypt to escape from King Solomon, heard this news, he returned from Egypt."
1 Kings,12,3,"The people of the northern tribes sent for him, and then they all went together to Rehoboam and said to him,"
1 Kings,12,4,"“Your father Solomon treated us harshly and placed heavy burdens on us. If you make these burdens lighter and make life easier for us, we will be your loyal subjects.”"
1 Kings,12,5,"“Come back in three days and I will give you my answer,” he replied. So they left."
1 Kings,12,6,King Rehoboam consulted the older men who had served as his father Solomon's advisers. “What answer do you advise me to give these people?” he asked.
1 Kings,12,7,"They replied, “If you want to serve this people well, give a favorable answer to their request, and they will always serve you loyally.”"
1 Kings,12,8,But he ignored the advice of the older men and went instead to the young men who had grown up with him and who were now his advisers.
1 Kings,12,9,“What do you advise me to do?” he asked. “What shall I say to the people who are asking me to make their burdens lighter?”
1 Kings,12,10,"They replied, “This is what you should tell them: ‘My little finger is thicker than my father's waist!’"
1 Kings,12,11,"Tell them, ‘My father placed heavy burdens on you; I will make them even heavier. He beat you with whips; I'll flog you with bullwhips!’”"
1 Kings,12,12,"Three days later Jeroboam and all the people returned to King Rehoboam, as he had instructed them."
1 Kings,12,13,"The king ignored the advice of the older men and spoke harshly to the people,"
1 Kings,12,14,"as the younger men had advised. He said, “My father placed heavy burdens on you; I will make them even heavier. He beat you with whips; I'll flog you with bullwhips!”"
1 Kings,12,15,It was the will of the Lord to bring about what he had spoken to Jeroboam son of Nebat through the prophet Ahijah from Shiloh. This is why the king did not pay any attention to the people.
1 Kings,12,16," When the people saw that the king would not listen to them, they shouted, “Down with David and his family! What have they ever done for us? People of Israel, let's go home! Let Rehoboam look out for himself!” So the people of Israel rebelled,"
1 Kings,12,17,leaving Rehoboam as king only of the people who lived in the territory of Judah.
1 Kings,12,18,"Then King Rehoboam sent Adoniram, who was in charge of the forced labor, to go to the Israelites, but they stoned him to death. At this, Rehoboam hurriedly got in his chariot and escaped to Jerusalem."
1 Kings,12,19,Ever since that time the people of the northern kingdom of Israel have been in rebellion against the dynasty of David.
1 Kings,12,20,"When the people of Israel heard that Jeroboam had returned from Egypt, they invited him to a meeting of the people and made him king of Israel. Only the tribe of Judah remained loyal to David's descendants."
1 Kings,12,21,"When Rehoboam arrived in Jerusalem, he called together 180,000 of the best soldiers from the tribes of Judah and Benjamin. He intended to go to war and restore his control over the northern tribes of Israel."
1 Kings,12,22,But God told the prophet Shemaiah
1 Kings,12,23,to give this message to Rehoboam and to all the people of the tribes of Judah and Benjamin:
1 Kings,12,24,"“Do not attack your own relatives, the people of Israel. Go home, all of you. What has happened is my will.” They all obeyed the Lord 's command and went back home."
1 Kings,12,25,King Jeroboam of Israel fortified the town of Shechem in the hill country of Ephraim and lived there for a while. Then he left and fortified the town of Penuel.
1 Kings,13,1,At the Lord 's command a prophet from Judah went to Bethel and arrived there as Jeroboam stood at the altar to offer the sacrifice.
1 Kings,13,2,"Following the Lord 's command, the prophet denounced the altar: “O altar, altar, this is what the Lord says: A child, whose name will be Josiah, will be born to the family of David. He will slaughter on you the priests serving at the pagan altars who offer sacrifices on you, and he will burn human bones on you.”"
1 Kings,13,3,"And the prophet went on to say, “This altar will fall apart, and the ashes on it will be scattered. Then you will know that the Lord has spoken through me.”"
1 Kings,13,4,"When King Jeroboam heard this, he pointed at him and ordered, “Seize that man!” At once the king's arm became paralyzed so that he couldn't pull it back."
1 Kings,13,5,"The altar suddenly fell apart and the ashes spilled to the ground, as the prophet had predicted in the name of the Lord."
1 Kings,13,6,"King Jeroboam said to the prophet, “Please pray for me to the Lord your God, and ask him to heal my arm!” The prophet prayed to the Lord , and the king's arm was healed."
1 Kings,13,7,"Then the king said to the prophet, “Come home with me and have something to eat. I will reward you for what you have done.”"
1 Kings,13,8,"The prophet answered, “Even if you gave me half of your wealth, I would not go with you or eat or drink anything with you."
1 Kings,13,9,"The Lord has commanded me not to eat or drink a thing, and not to return home the same way I came.”"
1 Kings,13,10,"So he did not go back the same way he had come, but by another road."
1 Kings,13,11,At that time there was an old prophet living in Bethel. His sons came and told him what the prophet from Judah had done in Bethel that day and what he had said to King Jeroboam.
1 Kings,13,12,“Which way did he go when he left?” the old prophet asked them. They showed him the road
1 Kings,13,13,"and he told them to saddle his donkey for him. They did so, and he rode off"
1 Kings,13,14,"down the road after the prophet from Judah and found him sitting under an oak tree. “Are you the prophet from Judah?” he asked. “I am,” the man answered."
1 Kings,13,15,"“Come home and have a meal with me,” he said."
1 Kings,13,16,"But the prophet from Judah answered, “I can't go home with you or accept your hospitality. And I won't eat or drink anything with you here,"
1 Kings,13,17,"because the Lord has commanded me not to eat or drink a thing, and not to return home the same way I came.”"
1 Kings,13,18,"Then the old prophet from Bethel said to him, “I, too, am a prophet just like you, and at the Lord 's command an angel told me to take you home with me and offer you my hospitality.” But the old prophet was lying."
1 Kings,13,19,So the prophet from Judah went home with the old prophet and had a meal with him.
1 Kings,13,20,"As they were sitting at the table, the word of the Lord came to the old prophet,"
1 Kings,13,21,"and he cried out to the prophet from Judah, “The Lord says that you disobeyed him and did not do what he commanded."
1 Kings,13,22,"Instead, you returned and ate a meal in a place he had ordered you not to eat in. Because of this you will be killed, and your body will not be buried in your family grave.”"
1 Kings,13,23,"After they had finished eating, the old prophet saddled the donkey for the prophet from Judah,"
1 Kings,13,24,"who rode off. On the way a lion met him and killed him. His body lay on the road, and the donkey and the lion stood beside it."
1 Kings,13,25,"Some men passed by and saw the body on the road, with the lion standing near by. They went on into Bethel and reported what they had seen."
1 Kings,13,26,"When the old prophet heard about it, he said, “That is the prophet who disobeyed the Lord 's command! And so the Lord sent the lion to attack and kill him, just as the Lord said he would.”"
1 Kings,13,27,"Then he said to his sons, “Saddle my donkey for me.” They did so,"
1 Kings,13,28,"and he rode off and found the prophet's body lying on the road, with the donkey and the lion still standing by it. The lion had not eaten the body or attacked the donkey."
1 Kings,13,29,"The old prophet picked up the body, put it on the donkey, and brought it back to Bethel to mourn over it and bury it."
1 Kings,13,30,"He buried it in his own family grave, and he and his sons mourned over it, saying, “Oh my brother, my brother!”"
1 Kings,13,31,"After the burial the prophet said to his sons, “When I die, bury me in this grave and lay my body next to his."
1 Kings,13,32,The words that he spoke at the Lord 's command against the altar in Bethel and against all the places of worship in the towns of Samaria will surely come true.”
1 Kings,13,33,King Jeroboam of Israel still did not turn from his evil ways but continued to choose priests from ordinary families to serve at the altars he had built. He ordained as priest anyone who wanted to be one.
1 Kings,13,34,This sin on his part brought about the ruin and total destruction of his dynasty.
1 Kings,14,1,At that time King Jeroboam's son Abijah got sick.
1 Kings,14,2,"Jeroboam said to his wife, “Disguise yourself so that no one will recognize you, and go to Shiloh, where the prophet Ahijah lives, the one who said I would be king of Israel."
1 Kings,14,3,"Take him ten loaves of bread, some cakes, and a jar of honey. Ask him what is going to happen to our son, and he will tell you.”"
1 Kings,14,4,So she went to Ahijah's home in Shiloh. Old age had made Ahijah blind.
1 Kings,14,5,"The Lord had told him that Jeroboam's wife was coming to ask him about her son, who was sick. And the Lord told Ahijah what to say. When Jeroboam's wife arrived, she pretended to be someone else."
1 Kings,14,6,"But when Ahijah heard her coming in the door, he said, “Come in. I know you are Jeroboam's wife. Why are you pretending to be someone else? I have bad news for you."
1 Kings,14,7,"Go and tell Jeroboam that this is what the Lord , the God of Israel, says to him: ‘I chose you from among the people and made you the ruler of my people Israel."
1 Kings,14,8,"I took the kingdom away from David's descendants and gave it to you. But you have not been like my servant David, who was completely loyal to me, obeyed my commands, and did only what I approve of."
1 Kings,14,9,You have committed far greater sins than those who ruled before you. You have rejected me and have aroused my anger by making idols and metal images to worship.
1 Kings,14,10,"Because of this I will bring disaster on your dynasty and will kill all your male descendants, young and old alike. I will get rid of your family; they will be swept away like dung."
1 Kings,14,11,"Any members of your family who die in the city will be eaten by dogs, and any who die in the open country will be eaten by vultures. I, the Lord , have spoken.’”"
1 Kings,14,12,"And Ahijah went on to say to Jeroboam's wife, “Now go back home. As soon as you enter the town, your son will die."
1 Kings,14,13,"All the people of Israel will mourn for him and bury him. He will be the only member of Jeroboam's family who will be properly buried, because he is the only one with whom the Lord , the God of Israel, is pleased."
1 Kings,14,14,The Lord is going to place a king over Israel who will put an end to Jeroboam's dynasty.
1 Kings,14,15,"The Lord will punish Israel, and she will shake like a reed shaking in a stream. He will uproot the people of Israel from this good land which he gave to their ancestors, and he will scatter them beyond the Euphrates River, because they have aroused his anger by making idols of the goddess Asherah."
1 Kings,14,16,The Lord will abandon Israel because Jeroboam sinned and led the people of Israel into sin.”
1 Kings,14,17,"Jeroboam's wife went back to Tirzah. Just as she entered her home, the child died."
1 Kings,14,18,"The people of Israel mourned for him and buried him, as the Lord had said through his servant, the prophet Ahijah."
1 Kings,14,19,"Everything else that King Jeroboam did, the wars he fought and how he ruled, are all recorded in The History of the Kings of Israel."
1 Kings,14,20,"Jeroboam ruled as king for twenty-two years. He died and was buried, and his son Nadab succeeded him as king."
1 Kings,14,21,"Solomon's son Rehoboam was forty-one years old when he became king of Judah, and he ruled seventeen years in Jerusalem, the city which the Lord had chosen from all the territory of Israel as the place where he was to be worshiped. Rehoboam's mother was Naamah from Ammon."
1 Kings,14,22,The people of Judah sinned against the Lord and did more to arouse his anger against them than all their ancestors had done.
1 Kings,14,23,They built places of worship for false gods and put up stone pillars and symbols of Asherah to worship on the hills and under shady trees.
1 Kings,14,24,"Worst of all, there were men and women who served as prostitutes at those pagan places of worship. The people of Judah practiced all the shameful things done by the people whom the Lord had driven out of the land as the Israelites advanced into the country."
1 Kings,14,25, In the fifth year of Rehoboam's reign King Shishak of Egypt attacked Jerusalem.
1 Kings,14,26,"He took away all the treasures in the Temple and in the palace, including the gold shields Solomon had made."
1 Kings,14,27,"To replace them, King Rehoboam made bronze shields and entrusted them to the officers responsible for guarding the palace gates."
1 Kings,14,28,"Every time the king went to the Temple, the guards carried the shields and then returned them to the guardroom."
1 Kings,14,29,Everything else that King Rehoboam did is recorded in The History of the Kings of Judah.
1 Kings,14,30,During all this time Rehoboam and Jeroboam were constantly at war with each other.
1 Kings,14,31,Rehoboam died and was buried in the royal tombs in David's City and his son Abijah succeeded him as king.
1 Kings,15,1,"In the eighteenth year of the reign of King Jeroboam of Israel, Abijah became king of Judah,"
1 Kings,15,2,"and he ruled three years in Jerusalem. His mother was Maacah, the daughter of Absalom."
1 Kings,15,3,"He committed the same sins as his father and was not completely loyal to the Lord his God, as his great-grandfather David had been."
1 Kings,15,4,But for David's sake the Lord his God gave Abijah a son to rule after him in Jerusalem and to keep Jerusalem secure.
1 Kings,15,5,"The Lord did this because David had done what pleased him and had never disobeyed any of his commands, except in the case of Uriah the Hittite."
1 Kings,15,6,The war which had begun between Rehoboam and Jeroboam continued throughout Abijah's lifetime.
1 Kings,15,7,And everything else that Abijah did is recorded in The History of the Kings of Judah.
1 Kings,15,8,"Abijah died and was buried in David's City, and his son Asa succeeded him as king."
1 Kings,15,9,"In the twentieth year of the reign of King Jeroboam of Israel, Asa became king of Judah,"
1 Kings,15,10,"and he ruled forty-one years in Jerusalem. His grandmother was Maacah, the daughter of Absalom."
1 Kings,15,11,"Asa did what pleased the Lord , as his ancestor David had done."
1 Kings,15,12,"He expelled from the country all the male and female prostitutes serving at the pagan places of worship, and he removed all the idols his predecessors had made."
1 Kings,15,13,"He removed his grandmother Maacah from her position as queen mother, because she had made an obscene idol of the fertility goddess Asherah. Asa cut down the idol and burned it in Kidron Valley."
1 Kings,15,14,"Even though Asa did not destroy all the pagan places of worship, he remained faithful to the Lord all his life."
1 Kings,15,15,"He placed in the Temple all the objects his father had dedicated to God, as well as the gold and silver objects that he himself dedicated."
1 Kings,15,16,King Asa of Judah and King Baasha of Israel were constantly at war with each other as long as they were in power.
1 Kings,15,17,Baasha invaded Judah and started to fortify Ramah in order to cut off all traffic in and out of Judah.
1 Kings,15,18,"So King Asa took all the silver and gold that was left in the Temple and the palace, and sent it by some of his officials to Damascus, to King Benhadad of Syria, the son of Tabrimmon and grandson of Hezion, with this message:"
1 Kings,15,19,"“Let us be allies, as our fathers were. This silver and gold is a present for you. Now break your alliance with King Baasha of Israel, so that he will have to pull his troops out of my territory.”"
1 Kings,15,20,"King Benhadad agreed to Asa's proposal and sent his commanding officers and their armies to attack the cities of Israel. They captured Ijon, Dan, Abel Beth Maacah, the area near Lake Galilee, and the whole territory of Naphtali."
1 Kings,15,21,"When King Baasha heard what had happened, he stopped fortifying Ramah and went to Tirzah."
1 Kings,15,22,"Then King Asa sent out an order throughout all of Judah requiring everyone, without exception, to help carry away from Ramah the stones and timber that Baasha had been using to fortify it. With this material Asa fortified Mizpah and Geba, a city in the territory of Benjamin."
1 Kings,15,23,"Everything else that King Asa did, his brave deeds and the towns he fortified, are all recorded in The History of the Kings of Judah . But in his old age he was crippled by a foot disease."
1 Kings,15,24,"Asa died and was buried in the royal tombs in David's City, and his son Jehoshaphat succeeded him as king."
1 Kings,15,25,"In the second year of the reign of King Asa of Judah, King Jeroboam's son Nadab became king of Israel, and he ruled for two years."
1 Kings,15,26,"Like his father before him, he sinned against the Lord and led Israel into sin."
1 Kings,15,27,"Baasha son of Ahijah, of the tribe of Issachar, plotted against Nadab and killed him as Nadab and his army were besieging the city of Gibbethon in Philistia."
1 Kings,15,28,This happened during the third year of the reign of King Asa of Judah. And so Baasha succeeded Nadab as king of Israel.
1 Kings,15,29,"At once he began killing all the members of Jeroboam's family. In accordance with what the Lord had said through his servant, the prophet Ahijah from Shiloh, all of Jeroboam's family were killed; not one survived."
1 Kings,15,30,"This happened because Jeroboam aroused the anger of the Lord , the God of Israel, by the sins that he committed and that he caused Israel to commit."
1 Kings,15,31,Everything else that Nadab did is recorded in The History of the Kings of Israel.
1 Kings,15,32,King Asa of Judah and King Baasha of Israel were constantly at war with each other as long as they were in power.
1 Kings,15,33,"In the third year of the reign of King Asa of Judah, Baasha son of Ahijah became king of all Israel, and he ruled in Tirzah for twenty-four years."
1 Kings,15,34,"Like King Jeroboam before him, he sinned against the Lord and led Israel into sin."
1 Kings,16,1,The Lord spoke to the prophet Jehu son of Hanani and gave him this message for Baasha:
1 Kings,16,2,"“You were a nobody, but I made you the leader of my people Israel. And now you have sinned like Jeroboam and have led my people into sin. Their sins have aroused my anger,"
1 Kings,16,3,"and so I will do away with you and your family, just as I did with Jeroboam."
1 Kings,16,4,"Any members of your family who die in the city will be eaten by dogs, and any who die in the open country will be eaten by vultures.”"
1 Kings,16,5,Everything else that Baasha did and all his brave deeds are recorded in The History of the Kings of Israel.
1 Kings,16,6,"Baasha died and was buried in Tirzah, and his son Elah succeeded him as king."
1 Kings,16,7,"That message from the Lord against Baasha and his family was given by the prophet Jehu because of the sins that Baasha committed against the Lord . He aroused the Lord 's anger not only because of the evil he did, just as King Jeroboam had done before him, but also because he killed all of Jeroboam's family."
1 Kings,16,8,"In the twenty-sixth year of the reign of King Asa of Judah, Elah son of Baasha became king of Israel, and he ruled in Tirzah for two years."
1 Kings,16,9,"Zimri, one of his officers who was in charge of half of the king's chariots, plotted against him. One day in Tirzah, Elah was getting drunk in the home of Arza, who was in charge of the palace."
1 Kings,16,10,"Zimri entered the house, assassinated Elah, and succeeded him as king. This happened in the twenty-seventh year of the reign of King Asa of Judah."
1 Kings,16,11,As soon as Zimri became king he killed off all the members of Baasha's family. Every male relative and friend was put to death.
1 Kings,16,12,"And so, in accordance with what the Lord had said against Baasha through the prophet Jehu, Zimri killed all the family of Baasha."
1 Kings,16,13,"Because of their idolatry and because they led Israel into sin, Baasha and his son Elah had aroused the anger of the Lord , the God of Israel."
1 Kings,16,14,Everything else that Elah did is recorded in The History of the Kings of Israel.
1 Kings,16,15,"In the twenty-seventh year of the reign of King Asa of Judah, Zimri ruled in Tirzah over Israel for seven days. The Israelite troops were besieging the city of Gibbethon in Philistia,"
1 Kings,16,16,"and when they heard that Zimri had plotted against the king and assassinated him, then and there they all proclaimed their commander Omri king of Israel."
1 Kings,16,17,Omri and his troops left Gibbethon and went and besieged Tirzah.
1 Kings,16,18,"When Zimri saw that the city had fallen, he went into the palace's inner fortress, set the palace on fire, and died in the flames."
1 Kings,16,19,"This happened because of his sins against the Lord . Like his predecessor Jeroboam, he displeased the Lord by his own sins and by leading Israel into sin."
1 Kings,16,20,"Everything else that Zimri did, including the account of his conspiracy, is recorded in The History of the Kings of Israel."
1 Kings,16,21,"The people of Israel were divided: some of them wanted to make Tibni son of Ginath king, and the others were in favor of Omri."
1 Kings,16,22,"In the end, those in favor of Omri won out; Tibni died and Omri became king."
1 Kings,16,23,"So in the thirty-first year of the reign of King Asa of Judah, Omri became king of Israel, and he ruled for twelve years. The first six years he ruled in Tirzah,"
1 Kings,16,24,"and then he bought the hill of Samaria for six thousand pieces of silver from a man named Shemer. Omri fortified the hill, built a town there, and named it Samaria, after Shemer, the former owner of the hill."
1 Kings,16,25,Omri sinned against the Lord more than any of his predecessors.
1 Kings,16,26,"Like Jeroboam before him, he aroused the anger of the Lord , the God of Israel, by his sins and by leading the people into sin and idolatry."
1 Kings,16,27,Everything else that Omri did and all his accomplishments are recorded in The History of the Kings of Israel.
1 Kings,16,28,"Omri died and was buried in Samaria, and his son Ahab succeeded him as king."
1 Kings,16,29,"In the thirty-eighth year of the reign of King Asa of Judah, Ahab son of Omri became king of Israel, and he ruled in Samaria for twenty-two years."
1 Kings,16,30,He sinned against the Lord more than any of his predecessors.
1 Kings,16,31,"It was not enough for him to sin like King Jeroboam; he went further and married Jezebel, the daughter of King Ethbaal of Sidon, and worshiped Baal."
1 Kings,16,32,"He built a temple to Baal in Samaria, made an altar for him, and put it in the temple."
1 Kings,16,33,"He also put up an image of the goddess Asherah. He did more to arouse the anger of the Lord , the God of Israel, than all the kings of Israel before him."
1 Kings,16,34,"During his reign Hiel from Bethel rebuilt Jericho. As the Lord had foretold through Joshua son of Nun, Hiel lost his oldest son Abiram when he laid the foundation of Jericho, and his youngest son Segub when he built the gates."
1 Kings,17,1," A prophet named Elijah, from Tishbe in Gilead, said to King Ahab, “In the name of the Lord , the living God of Israel, whom I serve, I tell you that there will be no dew or rain for the next two or three years until I say so.”"
1 Kings,17,2,"Then the Lord said to Elijah,"
1 Kings,17,3,"“Leave this place and go east and hide yourself near Cherith Brook, east of the Jordan."
1 Kings,17,4,"The brook will supply you with water to drink, and I have commanded ravens to bring you food there.”"
1 Kings,17,5,"Elijah obeyed the Lord 's command, and went and stayed by Cherith Brook."
1 Kings,17,6,"He drank water from the brook, and ravens brought him bread and meat every morning and every evening."
1 Kings,17,7,After a while the brook dried up because of the lack of rain.
1 Kings,17,8,"Then the Lord said to Elijah,"
1 Kings,17,9,"“Now go to the town of Zarephath, near Sidon, and stay there. I have commanded a widow who lives there to feed you.”"
1 Kings,17,10,"So Elijah went to Zarephath, and as he came to the town gate, he saw a widow gathering firewood. “Please bring me a drink of water,” he said to her."
1 Kings,17,11,"And as she was going to get it, he called out, “And please bring me some bread, too.”"
1 Kings,17,12,"She answered, “By the living Lord your God I swear that I don't have any bread. All I have is a handful of flour in a bowl and a bit of olive oil in a jar. I came here to gather some firewood to take back home and prepare what little I have for my son and me. That will be our last meal, and then we will starve to death.”"
1 Kings,17,13,"“Don't worry,” Elijah said to her. “Go on and prepare your meal. But first make a small loaf from what you have and bring it to me, and then prepare the rest for you and your son."
1 Kings,17,14,"For this is what the Lord , the God of Israel, says: ‘The bowl will not run out of flour or the jar run out of oil before the day that I, the Lord , send rain.’”"
1 Kings,17,15,"The widow went and did as Elijah had told her, and all of them had enough food for many days."
1 Kings,17,16,"As the Lord had promised through Elijah, the bowl did not run out of flour nor did the jar run out of oil."
1 Kings,17,17,"Some time later the widow's son got sick; he got worse and worse, and finally he died."
1 Kings,17,18,"She said to Elijah, “Man of God, why did you do this to me? Did you come here to remind God of my sins and so cause my son's death?”"
1 Kings,17,19,"“Give the boy to me,” Elijah said. He took the boy from her arms, carried him upstairs to the room where he was staying, and laid him on the bed."
