1 Kings,1,1,"King David was now a very old man, and although his servants covered him with blankets, he could not keep warm."
1 Kings,17,20,"Then he prayed aloud, “O Lord my God, why have you done such a terrible thing to this widow? She has been kind enough to take care of me, and now you kill her son!”"
1 Kings,17,21,"Then Elijah stretched himself out on the boy three times and prayed, “O Lord my God, restore this child to life!”"
1 Kings,17,22,The Lord answered Elijah's prayer; the child started breathing again and revived.
1 Kings,17,23,"Elijah took the boy back downstairs to his mother and said to her, “Look, your son is alive!”"
1 Kings,17,24,"She answered, “Now I know that you are a man of God and that the Lord really speaks through you!”"
1 Kings,18,1,"After some time, in the third year of the drought, the Lord said to Elijah, “Go and present yourself to King Ahab, and I will send rain.”"
1 Kings,18,2,"So Elijah started out. The famine in Samaria was at its worst,"
1 Kings,18,3,"so Ahab called in Obadiah, who was in charge of the palace. (Obadiah was a devout worshiper of the Lord,"
1 Kings,18,4,"and when Jezebel was killing the Lord 's prophets, Obadiah took a hundred of them, hid them in caves in two groups of fifty, and provided them with food and water.)"
1 Kings,18,5,"Ahab said to Obadiah, “Let us go and look at every spring and every stream bed in the land to see if we can find enough grass to keep the horses and mules alive. Maybe we won't have to kill any of our animals.”"
1 Kings,18,6,"They agreed on which part of the land each one would explore, and set off in different directions."
1 Kings,18,7,"As Obadiah was on his way, he suddenly met Elijah. He recognized him, bowed low before him, and asked, “Is it really you, sir?”"
1 Kings,18,8,"“Yes, I'm Elijah,” he answered. “Go and tell your master the king that I am here.”"
1 Kings,18,9,"Obadiah answered, “What have I done that you want to put me in danger of being killed by King Ahab?"
1 Kings,18,10,"By the living Lord , your God, I swear that the king has made a search for you in every country in the world. Whenever the ruler of a country reported that you were not in his country, Ahab would require that ruler to swear that you could not be found."
1 Kings,18,11,And now you want me to go and tell him that you are here?
1 Kings,18,12,"What if the spirit of the Lord carries you off to some unknown place as soon as I leave? Then, when I tell Ahab that you are here and he can't find you, he will put me to death. Remember that I have been a devout worshiper of the Lord ever since I was a boy."
1 Kings,18,13,"Haven't you heard that when Jezebel was killing the prophets of the Lord I hid a hundred of them in caves, in two groups of fifty, and supplied them with food and water?"
1 Kings,18,14,So how can you order me to go and tell the king that you are here? He will kill me!”
1 Kings,18,15,"Elijah answered, “By the living Lord Almighty, whom I serve, I promise that I will present myself to the king today.”"
1 Kings,18,16,"So Obadiah went to King Ahab and told him, and Ahab set off to meet Elijah."
1 Kings,18,17,"When Ahab saw him, he said, “So there you are—the worst troublemaker in Israel!”"
1 Kings,18,18,"“I'm not the troublemaker,” Elijah answered. “You are—you and your father. You are disobeying the Lord 's commands and worshiping the idols of Baal."
1 Kings,18,19,Now order all the people of Israel to meet me at Mount Carmel. Bring along the 450 prophets of Baal and the 400 prophets of the goddess Asherah who are supported by Queen Jezebel.”
1 Kings,18,20,So Ahab summoned all the Israelites and the prophets of Baal to meet at Mount Carmel.
1 Kings,18,21,"Elijah went up to the people and said, “How much longer will it take you to make up your minds? If the Lord is God, worship him; but if Baal is God, worship him!” But the people didn't say a word."
1 Kings,18,22,"Then Elijah said, “I am the only prophet of the Lord still left, but there are 450 prophets of Baal."
1 Kings,18,23,"Bring two bulls; let the prophets of Baal take one, kill it, cut it in pieces, and put it on the wood—but don't light the fire. I will do the same with the other bull."
1 Kings,18,24,"Then let the prophets of Baal pray to their god, and I will pray to the Lord , and the one who answers by sending fire—he is God.” The people shouted their approval."
1 Kings,18,25,"Then Elijah said to the prophets of Baal, “Since there are so many of you, you take a bull and prepare it first. Pray to your god, but don't set fire to the wood.”"
1 Kings,18,26,"They took the bull that was brought to them, prepared it, and prayed to Baal until noon. They shouted, “Answer us, Baal!” and kept dancing around the altar they had built. But no answer came."
1 Kings,18,27,"At noon Elijah started making fun of them: “Pray louder! He is a god! Maybe he is day-dreaming or relieving himself, or perhaps he's gone off on a trip! Or maybe he's sleeping, and you've got to wake him up!”"
1 Kings,18,28,"So the prophets prayed louder and cut themselves with knives and daggers, according to their ritual, until blood flowed."
1 Kings,18,29,"They kept on ranting and raving until the middle of the afternoon; but no answer came, not a sound was heard."
1 Kings,18,30,"Then Elijah said to the people, “Come closer to me,” and they all gathered around him. He set about repairing the altar of the Lord which had been torn down."
1 Kings,18,31,"He took twelve stones, one for each of the twelve tribes named for the sons of Jacob, the man to whom the Lord had given the name Israel."
1 Kings,18,32,"With these stones he rebuilt the altar for the worship of the Lord . He dug a trench around it, large enough to hold about four gallons of water."
1 Kings,18,33,"Then he placed the wood on the altar, cut the bull in pieces, and laid it on the wood. He said, “Fill four jars with water and pour it on the offering and the wood.” They did so,"
1 Kings,18,34,"and he said, “Do it again”—and they did. “Do it once more,” he said—and they did."
1 Kings,18,35,The water ran down around the altar and filled the trench.
1 Kings,18,36,"At the hour of the afternoon sacrifice the prophet Elijah approached the altar and prayed, “O Lord , the God of Abraham, Isaac, and Jacob, prove now that you are the God of Israel and that I am your servant and have done all this at your command."
1 Kings,18,37,"Answer me, Lord , answer me, so that this people will know that you, the Lord , are God and that you are bringing them back to yourself.”"
1 Kings,18,38,"The Lord sent fire down, and it burned up the sacrifice, the wood, and the stones, scorched the earth and dried up the water in the trench."
1 Kings,18,39,"When the people saw this, they threw themselves on the ground and exclaimed, “The Lord is God; the Lord alone is God!”"
1 Kings,18,40,"Elijah ordered, “Seize the prophets of Baal; don't let any of them get away!” The people seized them all, and Elijah led them down to Kishon Brook and killed them."
1 Kings,18,41,"Then Elijah said to King Ahab, “Now, go and eat. I hear the roar of rain approaching.”"
1 Kings,18,42,"While Ahab went to eat, Elijah climbed to the top of Mount Carmel, where he bowed down to the ground, with his head between his knees."
1 Kings,18,43,"He said to his servant, “Go and look toward the sea.” The servant went and returned, saying, “I didn't see a thing.” Seven times in all Elijah told him to go and look."
1 Kings,18,44,"The seventh time he returned and said, “I saw a little cloud no bigger than a man's hand, coming up from the sea.” Elijah ordered his servant, “Go to King Ahab and tell him to get in his chariot and go back home before the rain stops him.”"
1 Kings,18,45,"In a little while the sky was covered with dark clouds, the wind began to blow, and a heavy rain began to fall. Ahab got in his chariot and started back to Jezreel."
1 Kings,18,46,The power of the Lord came on Elijah; he fastened his clothes tight around his waist and ran ahead of Ahab all the way to Jezreel.
1 Kings,19,1,King Ahab told his wife Jezebel everything that Elijah had done and how he had put all the prophets of Baal to death.
1 Kings,19,2,She sent a message to Elijah: “May the gods strike me dead if by this time tomorrow I don't do the same thing to you that you did to the prophets.”
1 Kings,19,3,"Elijah was afraid and fled for his life; he took his servant and went to Beersheba in Judah. Leaving the servant there,"
1 Kings,19,4,"Elijah walked a whole day into the wilderness. He stopped and sat down in the shade of a tree and wished he would die. “It's too much, Lord ,” he prayed. “Take away my life; I might as well be dead!”"
1 Kings,19,5,"He lay down under the tree and fell asleep. Suddenly an angel touched him and said, “Wake up and eat.”"
1 Kings,19,6,"He looked around and saw a loaf of bread and a jar of water near his head. He ate and drank, and lay down again."
1 Kings,19,7,"The Lord 's angel returned and woke him up a second time, saying, “Get up and eat, or the trip will be too much for you.”"
1 Kings,19,8,"Elijah got up, ate and drank, and the food gave him enough strength to walk forty days to Sinai, the holy mountain."
1 Kings,19,9,"There he went into a cave to spend the night. Suddenly the Lord spoke to him, “Elijah, what are you doing here?”"
1 Kings,19,10," He answered, “ Lord God Almighty, I have always served you—you alone. But the people of Israel have broken their covenant with you, torn down your altars, and killed all your prophets. I am the only one left—and they are trying to kill me!”"
1 Kings,19,11,"“Go out and stand before me on top of the mountain,” the Lord said to him. Then the Lord passed by and sent a furious wind that split the hills and shattered the rocks—but the Lord was not in the wind. The wind stopped blowing, and then there was an earthquake—but the Lord was not in the earthquake."
1 Kings,19,12,After the earthquake there was a fire—but the Lord was not in the fire. And after the fire there was the soft whisper of a voice.
1 Kings,19,13,"When Elijah heard it, he covered his face with his cloak and went out and stood at the entrance of the cave. A voice said to him, “Elijah, what are you doing here?”"
1 Kings,19,14,"He answered, “ Lord God Almighty, I have always served you—you alone. But the people of Israel have broken their covenant with you, torn down your altars, and killed all your prophets. I am the only one left—and they are trying to kill me.”"
1 Kings,19,15," The Lord said, “Return to the wilderness near Damascus, then enter the city and anoint Hazael as king of Syria;"
1 Kings,19,16,"anoint Jehu son of Nimshi as king of Israel, and anoint Elisha son of Shaphat from Abel Meholah to succeed you as prophet."
1 Kings,19,17,"Anyone who escapes being put to death by Hazael will be killed by Jehu, and anyone who escapes Jehu will be killed by Elisha."
1 Kings,19,18,Yet I will leave seven thousand people alive in Israel—all those who are loyal to me and have not bowed to Baal or kissed his idol.”
1 Kings,19,19,"Elijah left and found Elisha plowing with a team of oxen; there were eleven teams ahead of him, and he was plowing with the last one. Elijah took off his cloak and put it on Elisha."
1 Kings,19,20,"Elisha then left his oxen, ran after Elijah, and said, “Let me kiss my father and mother good-bye, and then I will go with you.” Elijah answered, “All right, go back. I'm not stopping you!”"
1 Kings,19,21,"Then Elisha went to his team of oxen, killed them, and cooked the meat, using the yoke as fuel for the fire. He gave the meat to the people, and they ate it. Then he went and followed Elijah as his helper."
1 Kings,20,1,"King Benhadad of Syria gathered all his troops, and supported by thirty-two other rulers with their horses and chariots, he marched up, laid siege to Samaria, and launched attacks against it."
1 Kings,20,2,"He sent messengers into the city to King Ahab of Israel to say, “King Benhadad demands that"
1 Kings,20,3,"you surrender to him your silver and gold, your women and the strongest of your children.”"
1 Kings,20,4,"“Tell my lord, King Benhadad, that I agree; he can have me and everything I own,” Ahab answered."
1 Kings,20,5,"Later the messengers came back to Ahab with another demand from Benhadad: “I sent you word that you were to hand over to me your silver and gold, your women and your children."
1 Kings,20,6,"Now, however, I will send my officers to search your palace and the homes of your officials, and to take everything they consider valuable. They will be there about this time tomorrow.”"
1 Kings,20,7,"King Ahab called in all the leaders of the country and said, “You see that this man wants to ruin us. He sent me a message demanding my wives and children, my silver and gold, and I agreed.”"
1 Kings,20,8,"The leaders and the people answered, “Don't pay any attention to him; don't give in.”"
1 Kings,20,9,"So Ahab replied to Benhadad's messengers, “Tell my lord the king that I agreed to his first demand, but I cannot agree to the second.” The messengers left and then returned with another message"
1 Kings,20,10,from Benhadad: “I will bring enough men to destroy this city of yours and carry off the rubble in their hands. May the gods strike me dead if I don't!”
1 Kings,20,11,"King Ahab answered, “Tell King Benhadad that a real soldier does his bragging after a battle, not before it.”"
1 Kings,20,12,"Benhadad received Ahab's answer as he and his allies, the other rulers, were drinking in their tents. He ordered his men to get ready to attack the city, and so they moved into position."
1 Kings,20,13,"Meanwhile, a prophet went to King Ahab and said, “The Lord says, ‘Don't be afraid of that huge army! I will give you victory over it today, and you will know that I am the Lord .’”"
1 Kings,20,14,"“Who will lead the attack?” Ahab asked. The prophet answered, “The Lord says that the young soldiers under the command of the district governors are to do it.” “Who will command the main force?” the king asked. “You,” the prophet answered."
1 Kings,20,15,"So the king called out the young soldiers who were under the district commanders, 232 in all. Then he called out the Israelite army, a total of seven thousand men."
1 Kings,20,16,"The attack began at noon, as Benhadad and his thirty-two allies were getting drunk in their tents."
1 Kings,20,17,The young soldiers advanced first. Scouts sent out by Benhadad reported to him that a group of soldiers was coming out of Samaria.
1 Kings,20,18,"He ordered, “Take them alive, no matter whether they are coming to fight or to ask for peace.”"
1 Kings,20,19,"The young soldiers led the attack, followed by the Israelite army,"
1 Kings,20,20,"and each one killed the man he fought. The Syrians fled, with the Israelites in hot pursuit, but Benhadad escaped on horseback, accompanied by some of the cavalry."
1 Kings,20,21,"King Ahab took to the field, captured the horses and chariots, and inflicted a severe defeat on the Syrians."
1 Kings,20,22,"Then the prophet went to King Ahab and said, “Go back and build up your forces and make careful plans, because the king of Syria will attack again next spring.”"
1 Kings,20,23,"King Benhadad's officials said to him, “The gods of Israel are mountain gods, and that is why the Israelites defeated us. But we will certainly defeat them if we fight them in the plains."
1 Kings,20,24,"Now, remove the thirty-two rulers from their commands and replace them with field commanders."
1 Kings,20,25,"Then call up an army as large as the one that deserted you, with the same number of horses and chariots. We will fight the Israelites in the plains, and this time we will defeat them.” King Benhadad agreed and followed their advice."
1 Kings,20,26,The following spring he called up his men and marched with them to the city of Aphek to attack the Israelites.
1 Kings,20,27,"The Israelites were called up and equipped; they marched out and camped in two groups facing the Syrians. The Israelites looked like two small flocks of goats compared to the Syrians, who spread out over the countryside."
1 Kings,20,28,"A prophet went to King Ahab and said, “This is what the Lord says: ‘Because the Syrians say that I am a god of the hills and not of the plains, I will give you victory over their huge army, and you and your people will know that I am the Lord .’”"
1 Kings,20,29,"For seven days the Syrians and the Israelites stayed in their camps, facing each other. On the seventh day they started fighting, and the Israelites killed a hundred thousand Syrians."
1 Kings,20,30,"The survivors fled into the city of Aphek, where the city walls fell on twenty-seven thousand of them. Benhadad also escaped into the city and took refuge in the back room of a house."
1 Kings,20,31,"His officials went to him and said, “We have heard that the Israelite kings are merciful. Give us permission to go to the king of Israel with sackcloth around our waists and ropes around our necks, and maybe he will spare your life.”"
1 Kings,20,32,"So they wrapped sackcloth around their waists and ropes around their necks, went to Ahab and said, “Your servant Benhadad pleads with you for his life.” Ahab answered, “Is he still alive? Good! He's like a brother to me!”"
1 Kings,20,33,"Benhadad's officials were watching for a good sign, and when Ahab said “brother,” they took it up at once, and said, “As you say, Benhadad is your brother!” “Bring him to me,” Ahab ordered. When Benhadad arrived, Ahab invited him to get in the chariot with him."
1 Kings,20,34,"Benhadad said to him, “I will restore to you the towns my father took from your father, and you may set up a commercial center for yourself in Damascus, just as my father did in Samaria.” Ahab replied, “On these terms, then, I will set you free.” He made a treaty with him and let him go."
1 Kings,20,35,"At the Lord 's command a member of a group of prophets ordered a fellow prophet to hit him. But he refused,"
1 Kings,20,36,"so he said to him, “Because you have disobeyed the Lord 's command, a lion will kill you as soon as you leave me.” And as soon as he left, a lion came along and killed him."
1 Kings,20,37,"Then this same prophet went to another man and said, “Hit me!” This man did so; he hit him a hard blow and hurt him."
1 Kings,20,38,"The prophet bandaged his face with a cloth, to disguise himself, and went and stood by the road, waiting for the king of Israel to pass."
1 Kings,20,39,"As the king was passing by, the prophet called out to him and said, “Your Majesty, I was fighting in the battle when a soldier brought a captured enemy to me and said, ‘Guard this man; if he escapes, you will pay for it with your life or else pay a fine of three thousand pieces of silver.’"
1 Kings,20,40,"But I got busy with other things, and the man escaped.” The king answered, “You have pronounced your own sentence, and you will have to pay the penalty.”"
1 Kings,20,41,"The prophet tore the cloth from his face, and at once the king recognized him as one of the prophets."
1 Kings,20,42,"The prophet then said to the king, “This is the word of the Lord : ‘Because you allowed the man to escape whom I had ordered to be killed, you will pay for it with your life, and your army will be destroyed for letting his army escape.’”"
1 Kings,20,43,"The king went back home to Samaria, worried and depressed."
1 Kings,21,1,Near King Ahab's palace in Jezreel there was a vineyard owned by a man named Naboth.
1 Kings,21,2,"One day Ahab said to Naboth, “Let me have your vineyard; it is close to my palace, and I want to use the land for a vegetable garden. I will give you a better vineyard for it or, if you prefer, I will pay you a fair price.”"
1 Kings,21,3,"“I inherited this vineyard from my ancestors,” Naboth replied. “The Lord forbid that I should let you have it!”"
1 Kings,21,4,"Ahab went home, depressed and angry over what Naboth had said to him. He lay down on his bed, facing the wall, and would not eat."
1 Kings,21,5,"His wife Jezebel went to him and asked, “Why are you so depressed? Why won't you eat?”"
1 Kings,21,6,"He answered, “Because of what Naboth said to me. I offered to buy his vineyard or, if he preferred, to give him another one for it, but he told me that I couldn't have it!”"
1 Kings,21,7,"“Well, are you the king or aren't you?” Jezebel replied. “Get out of bed, cheer up, and eat. I will get you Naboth's vineyard!”"
1 Kings,21,8,"Then she wrote some letters, signed Ahab's name to them, sealed them with his seal, and sent them to the officials and leading citizens of Jezreel."
1 Kings,21,9,"The letters said: “Proclaim a day of fasting, call the people together, and give Naboth the place of honor."
1 Kings,21,10,Get a couple of scoundrels to accuse him to his face of cursing God and the king. Then take him out of the city and stone him to death.”
1 Kings,21,11,The officials and leading citizens of Jezreel did what Jezebel had commanded.
1 Kings,21,12,"They proclaimed a day of fasting, called the people together, and gave Naboth the place of honor."
1 Kings,21,13,"The two scoundrels publicly accused him of cursing God and the king, and so he was taken outside the city and stoned to death."
1 Kings,21,14,The message was sent to Jezebel: “Naboth has been put to death.”
1 Kings,21,15,"As soon as Jezebel received the message, she said to Ahab, “Naboth is dead. Now go and take possession of the vineyard which he refused to sell to you.”"
1 Kings,21,16,At once Ahab went to the vineyard to take possession of it.
1 Kings,21,17,"Then the Lord said to Elijah, the prophet from Tishbe,"
1 Kings,21,18,"“Go to King Ahab of Samaria. You will find him in Naboth's vineyard, about to take possession of it."
1 Kings,21,19,"Tell him that I, the Lord , say to him, ‘After murdering the man, are you taking over his property as well?’ Tell him that this is what I say: ‘In the very place that the dogs licked up Naboth's blood they will lick up your blood!’”"
1 Kings,21,20,"When Ahab saw Elijah, he said, “Have you caught up with me, my enemy?” “Yes, I have,” Elijah answered. “You have devoted yourself completely to doing what is wrong in the Lord 's sight."
1 Kings,21,21,"So the Lord says to you, ‘I will bring disaster on you. I will do away with you and get rid of every male in your family, young and old alike."
1 Kings,21,22,"Your family will become like the family of King Jeroboam son of Nebat and like the family of King Baasha son of Ahijah, because you have stirred up my anger by leading Israel into sin.’"
1 Kings,21,23,"And concerning Jezebel, the Lord says that dogs will eat her body in the city of Jezreel."
1 Kings,21,24,"Any of your relatives who die in the city will be eaten by dogs, and any who die in the open country will be eaten by vultures.”("
1 Kings,21,25,There was no one else who had devoted himself so completely to doing wrong in the Lord 's sight as Ahab—all at the urging of his wife Jezebel.
1 Kings,21,26,"He committed the most shameful sins by worshiping idols, as the Amorites had done, whom the Lord had driven out of the land as the people of Israel advanced.)"
1 Kings,21,27,"When Elijah finished speaking, Ahab tore his clothes, took them off, and put on sackcloth. He refused food, slept in the sackcloth, and went about gloomy and depressed."
1 Kings,21,28,"The Lord said to the prophet Elijah,"
1 Kings,21,29,"“Have you noticed how Ahab has humbled himself before me? Since he has done this, I will not bring disaster on him during his lifetime; it will be during his son's lifetime that I will bring disaster on Ahab's family.”"
1 Kings,22,1,"There was peace between Israel and Syria for the next two years,"
1 Kings,22,2,but in the third year King Jehoshaphat of Judah went to see King Ahab of Israel.
1 Kings,22,3,"Ahab asked his officials, “Why is it that we have not done anything to get back Ramoth in Gilead from the king of Syria? It belongs to us!”"
1 Kings,22,4,"And Ahab asked Jehoshaphat, “Will you go with me to attack Ramoth?” “I am ready when you are,” Jehoshaphat answered, “and so are my soldiers and my cavalry."
1 Kings,22,5,But first let's consult the Lord .”
1 Kings,22,6,"So Ahab called in the prophets, about four hundred of them, and asked them, “Should I go and attack Ramoth, or not?” “Attack it,” they answered. “The Lord will give you victory.”"
1 Kings,22,7,"But Jehoshaphat asked, “Isn't there another prophet through whom we can consult the Lord ?”"
1 Kings,22,8,"Ahab answered, “There is one more, Micaiah son of Imlah. But I hate him because he never prophesies anything good for me; it's always something bad.” “You shouldn't say that!” Jehoshaphat replied."
1 Kings,22,9,Then Ahab called in a court official and told him to go and get Micaiah at once.
1 Kings,22,10,"The two kings, dressed in their royal robes, were sitting on their thrones at the threshing place just outside the gate of Samaria, and all the prophets were prophesying in front of them."
1 Kings,22,11,"One of them, Zedekiah son of Chenaanah, made iron horns and said to Ahab, “This is what the Lord says: ‘With these you will fight the Syrians and totally defeat them.’”"
1 Kings,22,12,"All the other prophets said the same thing. “March against Ramoth and you will win,” they said. “The Lord will give you victory.”"
1 Kings,22,13,"Meanwhile, the official who had gone to get Micaiah said to him, “All the other prophets have prophesied success for the king, and you had better do the same.”"
1 Kings,22,14,"But Micaiah answered, “By the living Lord I promise that I will say what he tells me to!”"
1 Kings,22,15,"When he appeared before King Ahab, the king asked him, “Micaiah, should King Jehoshaphat and I go and attack Ramoth, or not?” “Attack!” Micaiah answered. “Of course you'll win. The Lord will give you victory.”"
1 Kings,22,16,"But Ahab replied, “When you speak to me in the name of the Lord , tell the truth! How many times do I have to tell you that?”"
1 Kings,22,17," Micaiah answered, “I can see the army of Israel scattered over the hills like sheep without a shepherd. And the Lord said, ‘These men have no leader; let them go home in peace.’”"
1 Kings,22,18,"Ahab said to Jehoshaphat, “Didn't I tell you that he never prophesies anything good for me? It's always something bad!”"
1 Kings,22,19," Micaiah went on: “Now listen to what the Lord says! I saw the Lord sitting on his throne in heaven, with all his angels standing beside him."
1 Kings,22,20,"The Lord asked, ‘Who will deceive Ahab so that he will go and be killed at Ramoth?’ Some of the angels said one thing, and others said something else,"
1 Kings,22,21,"until a spirit stepped forward, approached the Lord , and said, ‘I will deceive him.’"
1 Kings,22,22,"‘How?’ the Lord asked. The spirit replied, ‘I will go and make all of Ahab's prophets tell lies.’ The Lord said, ‘Go and deceive him. You will succeed.’”"
1 Kings,22,23,And Micaiah concluded: “This is what has happened. The Lord has made these prophets of yours lie to you. But he himself has decreed that you will meet with disaster!”
1 Kings,22,24,"Then the prophet Zedekiah went up to Micaiah, slapped his face, and asked, “Since when did the Lord 's spirit leave me and speak to you?”"
1 Kings,22,25,"“You will find out when you go into some back room to hide,” Micaiah replied."
1 Kings,22,26,"Then King Ahab ordered one of his officers, “Arrest Micaiah and take him to Amon, the governor of the city, and to Prince Joash."
1 Kings,22,27,Tell them to throw him in prison and to put him on bread and water until I return safely.”
1 Kings,22,28,"“If you return safely,” Micaiah exclaimed, “then the Lord has not spoken through me!” And he added, “Listen, everyone, to what I have said!”"
1 Kings,22,29,Then King Ahab of Israel and King Jehoshaphat of Judah went to attack the city of Ramoth in Gilead.
1 Kings,22,30,"Ahab said to Jehoshaphat, “As we go into battle, I will disguise myself, but you wear your royal garments.” So the king of Israel went into battle in disguise."
1 Kings,22,31,The king of Syria had ordered his thirty-two chariot commanders to attack no one else except the king of Israel.
1 Kings,22,32,"So when they saw King Jehoshaphat, they all thought that he was the king of Israel, and they turned to attack him. But when he cried out,"
1 Kings,22,33,"they realized that he was not the king of Israel, and they stopped their attack."
1 Kings,22,34,"By chance, however, a Syrian soldier shot an arrow which struck King Ahab between the joints of his armor. “I'm wounded!” he cried out to his chariot driver. “Turn around and pull out of the battle!”"
1 Kings,22,35,"While the battle raged on, King Ahab remained propped up in his chariot, facing the Syrians. The blood from his wound ran down and covered the bottom of the chariot, and at evening he died."
1 Kings,22,36,Near sunset the order went out through the Israelite ranks: “Each of you go back to your own country and city!”
1 Kings,22,37,So died King Ahab. His body was taken to Samaria and buried.
1 Kings,22,38,"His chariot was cleaned up at the pool of Samaria, where dogs licked up his blood and prostitutes washed themselves, as the Lord had said would happen."
1 Kings,22,39,"Everything else that King Ahab did, including an account of his palace decorated with ivory and of all the cities he built, is recorded in The History of the Kings of Israel."
1 Kings,22,40,At his death his son Ahaziah succeeded him as king.
1 Kings,22,41,"In the fourth year of the reign of King Ahab of Israel, Jehoshaphat son of Asa became king of Judah"
1 Kings,22,42,"at the age of thirty-five, and he ruled in Jerusalem for twenty-five years. His mother was Azubah, the daughter of Shilhi."
1 Kings,22,43,"Like his father Asa before him, he did what was right in the sight of the Lord ; but the places of worship were not destroyed, and the people continued to offer sacrifices and burn incense there."
1 Kings,22,44,Jehoshaphat made peace with the king of Israel.
1 Kings,22,45,"Everything else that Jehoshaphat did, all his bravery and his battles, are recorded in The History of the Kings of Judah."
1 Kings,22,46,He got rid of all the male and female prostitutes serving at the pagan altars who were still left from the days of his father Asa.
1 Kings,22,47,The land of Edom had no king; it was ruled by a deputy appointed by the king of Judah.
1 Kings,22,48,King Jehoshaphat had ocean-going ships built to sail to the land of Ophir for gold; but they were wrecked at Eziongeber and never sailed.
1 Kings,22,49,"Then King Ahaziah of Israel offered to let his men sail with Jehoshaphat's men, but Jehoshaphat refused the offer."
1 Kings,22,50,"Jehoshaphat died and was buried in the royal tombs in David's City, and his son Jehoram succeeded him as king."
1 Kings,22,51,"In the seventeenth year of the reign of King Jehoshaphat of Judah, Ahaziah son of Ahab became king of Israel, and he ruled in Samaria for two years."
1 Kings,22,52,"He sinned against the Lord , following the wicked example of his father Ahab, his mother Jezebel, and King Jeroboam, who had led Israel into sin."
1 Kings,22,53,"He worshiped and served Baal, and like his father before him, he aroused the anger of the Lord , the God of Israel."
