Nehemiah,1,1,"The words of Nehemiah the son of Hakaliah. In the month Kislev, in the twentieth year, while I was in Susa the palace,"
Nehemiah,1,2,"Hanani, one of my relatives, and some men of Judah arrived. So I asked them concerning the returning Jews who had been in captivity, and concerning Jerusalem."
Nehemiah,1,3,"They said to me, “The remnant that returned from captivity is there in the province enduring great affliction and reproach. Also, the wall of Jerusalem remains broken down, and its gates have been burned with fire.”"
Nehemiah,1,4,"When I heard these words, I sat down and wept and mourned for days. Then I fasted, and prayed before the God of heaven,"
Nehemiah,1,5,"and said: “I beseech You, O Lord God of heaven, the great and awesome God, who keeps covenant and mercy for those who love Him and keep His commandments."
Nehemiah,1,6,"Let Your ear now be attentive, and Your eyes open, that You may hear the prayer of Your servant, which I now pray before You, day and night, for the children of Israel Your servants, and confess the sins of the children of Israel, which we have sinned against You. Both my father’s house and I have sinned."
Nehemiah,1,7,"We have acted very corruptly against You and have not obeyed the commandments, nor the statutes, nor the judgments, which You commanded Your servant Moses."
Nehemiah,1,8,"“Please remember the word that You commanded Your servant Moses, saying, ‘If you behave unfaithfully, then I will scatter you among the nations,"
Nehemiah,1,9,"but if you return to Me and keep My commandments and do them, though your outcasts are under the farthest part of the heavens, I will gather them from there and bring them back to the place where I have chosen to establish My name.’"
Nehemiah,1,10,"“Now these are Your servants and Your people, whom You have redeemed by Your great power and by Your strong hand."
Nehemiah,1,11,"O Lord, I implore You, let Your ear be attentive to the prayer of Your servant, and to the prayer of Your servants who delight to revere Your name. And let Your servant prosper this day, and grant him mercy in the sight of this man.” For I was the king’s cupbearer."
Nehemiah,2,1,"In the month of Nisan, during the twentieth year of King Artaxerxes, when wine was before him, I took the wine and gave it to the king. Never had I been upset in his presence."
Nehemiah,2,2,"So the king said to me, “Why is your face troubled though you do not seem sick? This is nothing but a troubled heart.” Then I became very much afraid"
Nehemiah,2,3,"and said to the king, “May the king live forever! Why should not my face be troubled when the city, the place of my fathers’ tombs, lies waste, and its gates have been destroyed by fire?”"
Nehemiah,2,4,"So the king said to me, “What are you requesting about this matter?” Immediately, I prayed to the God of heaven"
Nehemiah,2,5,"and then said to the king, “If this pleases the king and if this might be good for your servant who is before you, then would you send me to Judah, to the city of my fathers’ tombs so that I may rebuild it?”"
Nehemiah,2,6,"The king, with the queen sitting beside him, said to me, “How long would your journey be? And when will you return?” Because it pleased the king to send me, I established a timetable for him."
Nehemiah,2,7,"I further said to the king, “If this pleases the king, may letters be given to me for the governors of the province Beyond the River so that they would allow me to pass through until I come to Judah,"
Nehemiah,2,8,"as well as a letter to Asaph the keeper of the king’s forest, that he may give me timber to make beams for the gates of the temple mount, for the city wall, and for the house into which I will enter.” The king granted me these things, because the good hand of my God was upon me."
Nehemiah,2,9,"When I came to the governors of the province Beyond the River, I gave them the king’s letters. He also sent with me commanders of foot and horse soldiers."
Nehemiah,2,10,"When Sanballat the Horonite and Tobiah the Ammonite subordinate heard this, it deeply grieved them that there was a man coming to seek the welfare of the children of Israel."
Nehemiah,2,11,"When I arrived in Jerusalem, I was there three days."
Nehemiah,2,12,"Then I arose in the night, I and a few men who were with me; I told no one what my God had put in my heart to do for Jerusalem. There was no animal with me, except the one on which I rode."
Nehemiah,2,13,"So I went out by night by the Valley Gate toward the Dragon’s Well and then to the Dung Gate, because I was inspecting the ­broken-down walls of Jerusalem and its burned gates."
Nehemiah,2,14,"Next I passed by the Fountain Gate and then to the King’s Pool, but there was no place for my mount to pass."
Nehemiah,2,15,"By going up along the riverbed at night, I inspected the wall. Then I turned back so that I could enter by the Valley Gate, and then came back again."
Nehemiah,2,16,"The officials did not know where I went or what I did, since I had not yet told it to the Jews, the priests, the nobles, the officials, or to any of the others who would do the work."
Nehemiah,2,17,"Finally, I said to them, “You see the distress that we are in, how Jerusalem is devastated and its gates are burned with fire. Come, and let us rebuild the wall of Jerusalem so that we will no more be a reproach.”"
Nehemiah,2,18,"Then I told them that the hand of my God had been good to me and also about the king’s words that he had spoken to me. And they said, “Let us rise up and build!” So they strengthened their hands for the good work."
Nehemiah,2,19,"But when Sanballat the Horonite, Tobiah the Ammonite subordinate, and Geshem the Arabian heard it, they laughed us to scorn, and despised us, and said, “What is this thing that you are doing? Are you rebelling against the king?”"
Nehemiah,2,20,"Then answered I them and said to them, “The God of heaven, He will enable us to prosper. Therefore we His servants will arise and build, but you will have no portion, or right, or memorial in Jerusalem.”"
Nehemiah,3,1,"Then Eliashib the high priest rose up with his brothers the priests, and they built the Sheep Gate. They sanctified it and erected its doors. From the Tower of the Hundred to the Tower of Hananel, they sanctified the wall."
Nehemiah,3,2,"Next to him the men of Jericho built, and next to them Zakkur the son of Imri built."
Nehemiah,3,3,"The sons of Hassenaah built the Fish Gate, constructing its beams, erecting its doors, and installing locks and bars for it."
Nehemiah,3,4,"Next to them Meremoth the son of Uriah, the son of Hakkoz made repairs. Next to him, Meshullam the son of Berekiah, the son of Meshezabel made repairs. Next to him Zadok the son of Baana made repairs."
Nehemiah,3,5,"Next to them the Tekoites made repairs, but their noblemen would not put their shoulders to the work of their Lord."
Nehemiah,3,6,"Joiada the son of Paseah and Meshullam the son of Besodeiah repaired the Old Gate. They constructed its beams, erected its doors, and installed locks and bars for it."
Nehemiah,3,7,"Next to them repairs were made by Melatiah the Gibeonite and Jadon the Meronothite, the men of Gibeon and of Mizpah, places under the authority of the governor of the province Beyond the River."
Nehemiah,3,8,"Next to them Uzziel the son of Harhaiah, one of the goldsmiths, made repairs. Next to him Hananiah, the son of one of the apothecaries, made repairs, and they repaired Jerusalem as far as the Broad Wall."
Nehemiah,3,9,"Next to him Rephaiah the son of Hur, commander of half of the Jerusalem district, made repairs."
Nehemiah,3,10,Next to him Jedaiah the son of Harumaph made repairs across from his house. Next to him Hattush the son of Hashabneiah made repairs.
Nehemiah,3,11,"Malkijah the son of Harim and Hasshub the son of Pahath-Moab repaired another section, as well as the Tower of the Furnaces."
Nehemiah,3,12,"Next to them Shallum the son of Hallohesh, commander of the other half of the Jerusalem district, made repairs along with his daughters."
Nehemiah,3,13,"Hanun and the inhabitants of Zanoah repaired the Valley Gate. They rebuilt it, erected its doors, and installed locks and bars for it, plus repaired one thousand cubits along on the wall to the Dung Gate."
Nehemiah,3,14,"But the Dung Gate was repaired by Malkijah the son of Rekab, commander of the Beth Hakkerem district. He rebuilt it, and erected its doors, and installed the locks and bars for it."
Nehemiah,3,15,"Moreover, Shallun the son of Kol-Hozeh, commander of the Mizpah district, made repairs to the Fountain Gate. He rebuilt it, covered it, erected its doors, and installed the locks and bars for it. He also repaired the wall of the pool of Shelah by the king’s garden as far as the steps going down from the City of David."
Nehemiah,3,16,"After him Nehemiah the son of Azbuk, commander of half of the Beth Zur district, made repairs as far as the area across from the Tomb of David plus to the constructed pool and to the house of the mighty."
Nehemiah,3,17,"After him the Levites, under Rehum the son of Bani, made repairs. Next to them Hash­abiah, commander of half of the Keilah district, made repairs in his area."
Nehemiah,3,18,"After him their brothers, under Binnui the son of Henadad, commander of the other half of the Keilah district, made repairs."
Nehemiah,3,19,"Next to them Ezer the son of Jeshua, commander of Mizpah, made repairs to another section across from the ascent to the armory at the corner."
Nehemiah,3,20,"After him Baruch the son of Zabbai zealously repaired another section, from the corner to the door of the house of Eliashib the high priest."
Nehemiah,3,21,After him Meremoth the son of Uriah the son of Hakkoz repaired another section from the door of the house of Eliashib to the end of it.
Nehemiah,3,22,"After him the priests, the men of the surrounding plain, made repairs."
Nehemiah,3,23,After them Benjamin and Hasshub made repairs across from their house. After them Azariah the son of Maaseiah the son of Ananiah made repairs beside his house.
Nehemiah,3,24,After him Binnui the son of Henadad repaired another section from the house of Azariah as far as the corner plus the corner tower.
Nehemiah,3,25,Palal the son of Uzai made repairs across from the corner and to the tower protruding out of the king’s upper house next to the courtyard of the guards. After him Pedaiah the son of Parosh made repairs.
Nehemiah,3,26,The temple servants living in Ophel made repairs from opposite the Water Gate eastward to the protruding tower.
Nehemiah,3,27,After them the Tekoites repaired another section across from the great protruding tower as far as the wall of Ophel.
Nehemiah,3,28,Up to the Horse Gate the priests made repairs—each one across from his house.
Nehemiah,3,29,"After them Zadok the son of Immer repaired across from his house. After him Shemaiah the son of Shekaniah, who was keeper of the East Gate, made repairs."
Nehemiah,3,30,After him Hananiah the son of Shelemiah and Hanun the sixth son of Zalaph repaired another section. After them Meshullam the son of Berekiah made repairs across from his chamber.
Nehemiah,3,31,After him Malkijah the goldsmith’s son made repairs as far as the house of the temple servants and the merchants. This was across from the Mustering Gate extending as far as the upper room of the corner tower.
Nehemiah,3,32,"Between the upper room of the corner tower and the Sheep Gate, the goldsmiths and the merchants made repairs."
Nehemiah,4,1,"When Sanballat heard that we were rebuilding the wall, he became angry and was greatly irritated, and he mocked the Jews."
Nehemiah,4,2,"He spoke before his relatives and the army of Samaria and said, “What are these feeble Jews doing? Are they fortifying themselves? Will they make sacrifices? Can they complete this in a day? Can they revive the burned-up stones out of the rubbish heaps?”"
Nehemiah,4,3,"Now Tobiah the Ammonite was beside him, and he said, “Even what they are rebuilding, if even a fox climbed it, that would break down their stone wall.”"
Nehemiah,4,4,"Hear, O our God, that we are despised. Turn their reproach back upon their own head, and give them as spoil in a land of captivity:"
Nehemiah,4,5,"No longer cover their iniquity nor blot out their sin, which is before You since they have made insults against the builders."
Nehemiah,4,6,So we rebuilt the wall until all of it was solidified up to half its height. The people had a passion for the work.
Nehemiah,4,7,"When Sanballat, Tobiah, the Arabians, the Ammonites, and the Ashdodites heard how the restoration of Jerusalem’s walls was progressing and how the breaches had begun to be sealed, it made them extremely furious."
Nehemiah,4,8,So they all conspired together to fight against Jerusalem in order to cause it chaos.
Nehemiah,4,9,"Nevertheless we prayed to our God, and, because of them, we set up a watch for them day and night."
Nehemiah,4,10,"Judah had said, “The strength of the burden bearers is failing though there is much rubble. And we ourselves are unable to rebuild the wall.”"
Nehemiah,4,11,"Our adversaries said, “They will neither know nor see until we have entered in among them and slain them. Indeed, we will stop the work!”"
Nehemiah,4,12,"When the Jews living near them came, they told us ten times, “From every place where you turn, they will be against us.”"
Nehemiah,4,13,"Therefore I set guards at the lowest positions along the wall and just inside the wall at the unrepaired areas. I also stationed the people by families providing them individually their own swords, spears, and bows."
Nehemiah,4,14,"After I looked around, I stood up and said to the nobles, the rulers, and the rest of the people, “Stop being terrified because of them! Remember instead that the Lord is great and awesome. So fight for each other—and for your sons, your daughters, your wives, and your houses.”"
Nehemiah,4,15,"Now when our enemies heard that this had become known to us and that God had brought their counsel to nothing, then we all returned to the wall, everyone to his work."
Nehemiah,4,16,"After that day, half of my servants did the work while the other half handled the spears, shields, bows, and body armor. Commanders were appointed to support every house of Judah."
Nehemiah,4,17,"Those rebuilding the wall and those hauling the loads were working with one hand doing the task, but with the other hand holding the weapon."
Nehemiah,4,18,"For the builders, everyone had his sword bound to his side, even while rebuilding. The trumpet blower worked beside me."
Nehemiah,4,19,"I said to the nobles, the rulers, and to the rest of the people, “The work is vast and over a large area. Since we are spread along the wall far from each other,"
Nehemiah,4,20,assemble to us there at the place where you hear the trumpet sounded. Our God shall fight for us.”
Nehemiah,4,21,So we labored in the work with half of them holding spears from sunrise to the rising of the stars.
Nehemiah,4,22,"Likewise at the same time I said to the people, “Every man and his ­servant must lodge within Jerusalem. By night, they may be a guard to us; by day, a laborer for the work.”"
Nehemiah,4,23,"So neither I nor my brothers nor my servants nor the men of the guard who followed me took off our clothes. Each carried his weapon, even when washing."
Nehemiah,5,1,Now there was a great outcry of the people and their wives against their fellow Jews.
Nehemiah,5,2,"Some were saying, “We and our sons and our daughters are many. Therefore, let us acquire grain so that we may eat and live.”"
Nehemiah,5,3,"Others were saying, “We have mortgaged our fields, vineyards, and houses so that we might acquire grain because of hunger.”"
Nehemiah,5,4,"Still others were saying, “We have borrowed money for the king’s tribute against the value of our fields and vineyards."
Nehemiah,5,5,"Now our flesh is the same as the flesh of our countrymen. Our children are like their children, but we are subjugating our sons and our daughters as servants. Indeed, some of our daughters are in bondage already, and we are powerless to do anything because our fields and vineyards belong to others.”"
Nehemiah,5,6,I was very angry when I heard their outcry and these words.
Nehemiah,5,7,"So I contemplated about this for myself and, as a result, I rebuked the nobles and officials and said to them, “Based on the claim of each against his brother, you are exacting usury.” Then I convened a great assembly against them,"
Nehemiah,5,8,"and I said to them, “By whatever means we had, we purchased our Jewish countrymen who were being sold to the nations. So, will you once more sell your countrymen so that they might again be sold to us?” Then they kept silent, because they found nothing to answer."
Nehemiah,5,9,"Also I said, “What you are doing is not good! Should not you walk in the fear of our God because of the reproach of the nations, our enemies?"
Nehemiah,5,10,"Moreover, I, my relatives, and my servants are loaning them money and grain. So, I urge you, cease from this practice of usury."
Nehemiah,5,11,"Please restore to them, even this day, their fields, their vineyards, their olive groves, and their houses, along with a hundredth part of the money, the grain, the wine, and the oil that you had exacted from them.”"
Nehemiah,5,12,"Then they said, “We will restore it and will require nothing of them. We will do what you have said.” Then I called the priests and made them swear an oath to keep this promise."
Nehemiah,5,13,"Also I shook out the front of my garment and said, “Like this, may God shake out every man from his house and from his labor who does not carry out this promise. Exactly like this, may he be shaken out and emptied.” And all the congregation said, “Amen,” and praised the Lord . And the people did according to this promise."
Nehemiah,5,14,Moreover from the time that I was appointed to be their governor in the land of Judah (from the twentieth year even until the thirty-second year of King Artaxerxes) twelve years had passed . And my companions and I had not eaten the governor’s food allotment.
Nehemiah,5,15,"The former governors preceding me had extracted a heavy burden on the people, because they took from them food and wine, besides forty shekels of silver. Moreover, even their servants domineered over the people. But I myself never did so, because of the fear of God."
Nehemiah,5,16,"Furthermore, I stayed determined in the work on this wall. We bought no field, and all my servants were gathered there for the sake of the work."
Nehemiah,5,17,"Moreover there were regularly at my table one hundred and fifty Jews and officials, besides those who came to us from the nations around us."
Nehemiah,5,18,"Daily there were one ox and six choice sheep prepared for me. Fowls were also prepared for me. Once in ten days all sorts of wine were supplied in abundance. Yet for all this, I never required the governor’s food allotment because it was a heavy burden on this people."
Nehemiah,5,19,"Remember me, O my God, for good, according to all that I have done for this people."
Nehemiah,6,1,"When Sanballat, Tobiah, Geshem the Arabian, and the rest of our enemies heard that I had rebuilt the wall and that there was not a gap in it (though at that time I had not erected the doors on the gates),"
Nehemiah,6,2,"Sanballat and Geshem sent to me, saying, “Come, that we might meet together in one of the villages in the plain of Ono.” But they planned to do evil to me."
Nehemiah,6,3,"So I sent messengers to them, saying, “I am doing a great work, so I am not able to come down. Why should the work cease while I leave it and come down to you?”"
Nehemiah,6,4,"Four more times they sent for me like this, but I answered them the same way."
Nehemiah,6,5,"Sanballat sent the same request a fifth time by his servant, but the letter was open in his hand."
Nehemiah,6,6,"In it was written, “It is reported among the nations, and Geshem confirms it, that you and the Jews are planning to rebel; consequently you are rebuilding the wall. According to these words, you are their king."
Nehemiah,6,7,"You have also appointed prophets to preach on your behalf in Jerusalem, saying, ‘There is a king in Judah!’ According to these words, it will now be reported to the king. So come now and let us consult together.”"
Nehemiah,6,8,"I sent him this response , saying, “Nothing like these reports that you are saying has occurred. From your own mind, you are inventing them .”"
Nehemiah,6,9,"Because they all wanted to frighten us, they thought, “They will pull their hands back from the work.” But that would never be done. So now, O God , strengthen my hands."
Nehemiah,6,10,"When I came to the house of Shemaiah the crippled son of Delaiah the son of Mehetabel, he said, “Let us meet together at the house of God, inside the temple, and then we can shut the temple doors. They are coming to kill you! Even tonight, they could come to kill you!”"
Nehemiah,6,11,"But I said, “Should a man like me flee? Who is there like me who would go into the temple to save his life? I would never go!”"
Nehemiah,6,12,"Then I perceived and saw that God had not sent him, but that he pronounced the prophecy against me, because Tobiah and Sanballat had hired him."
Nehemiah,6,13,"He was hired for this reason: that I might become fearful, act accordingly, and sin. Then they would have an evil report by which they could reproach me."
Nehemiah,6,14,"Remember, O my God, concerning Tobiah and Sanballat these deeds of theirs, as well as the prophetess Noadiah and the rest of the prophets who were trying to frighten me."
Nehemiah,6,15,"The wall was finished on the twenty-fifth day of the month Elul, in fifty-two days."
Nehemiah,6,16,"When all our enemies heard it and all the surrounding nations saw it , they were tremendously humbled. They perceived that, because of our God, this work had been accomplished."
Nehemiah,6,17,"Moreover in those days the nobles of Judah produced numerous letters in transit to Tobiah. Likewise, the letters of Tobiah came to them,"
Nehemiah,6,18,"because so many in Judah were bound by oath to him since he was the son-in-law of Shekaniah the son of Arah, and his son Jehohanan had married the daughter of Meshullam the son of Berekiah."
Nehemiah,6,19,Also they reported his good deeds in front of me and reported my words to him. Tobiah sent letters to frighten me.
Nehemiah,7,1,"Once the wall was rebuilt and I had erected the doors, the gatekeepers, the singers, and the Levites were appointed."
Nehemiah,7,2,"Over Jerusalem, I put in charge both my brother Hanani and Hananiah, the palace commander, because each was a faithful man and feared God more than many."
Nehemiah,7,3,"I said to them, “The gates of Jerusalem should not be opened until the sun is hot. Until guards are posted, the doors should be closed and bolted. Likewise, appoint guards from Jerusalem’s inhabitants—each at his post, across from his own house.”"
Nehemiah,7,4,"Now the city was large and spacious, yet the people in it were few since there had been no houses built."
Nehemiah,7,5,"So my God put an idea in my mind, and I gathered the nobles, the officials, and the people together to conduct a genealogy registration. When I found the book of the genealogical register, it contained the list of those who first came back. I found written in it:"
Nehemiah,7,6,"These are the people of the province who returned from the captivity of the exiles whom King Nebuchadnezzar of Babylon had carried away, but came back to Jerusalem and to Judah, everyone to his city."
Nehemiah,7,7,"Those who came with Zerubbabel were Joshua, Nehemiah, Azariah, Raamiah, Nahamani, Mordecai, Bilshan, Mispereth, Bigvai, Nehum, and Baanah. The number of the men of the people of Israel was this:"
Nehemiah,7,8,"The sons of Parosh, two thousand one hundred and seventy-two;"
Nehemiah,7,9,"the sons of Shephatiah, three hundred and seventy-two;"
Nehemiah,7,10,"the sons of Arah, six hundred and fifty-two;"
Nehemiah,7,11,"the sons of Pahath-Moab, of the sons of Jeshua and Joab, two thousand eight hundred and eighteen;"
Nehemiah,7,12,"the sons of Elam, one thousand two hundred and fifty-four;"
Nehemiah,7,13,"the sons of Zattu, eight hundred and forty-five;"
Nehemiah,7,14,"the sons of Zakkai, seven hundred and sixty;"
Nehemiah,7,15,"the sons of Binnui, six hundred and forty-eight;"
Nehemiah,7,16,"the sons of Bebai, six hundred and twenty-eight;"
Nehemiah,7,17,"the sons of Azgad, two thousand three hundred and twenty-two;"
Nehemiah,7,18,"the sons of Adonikam, six hundred and sixty-seven;"
Nehemiah,7,19,"the sons of Bigvai, two thousand and sixty-seven;"
Nehemiah,7,20,"the sons of Adin, six hundred and fifty-five;"
Nehemiah,7,21,"the sons of Ater of Hezekiah, ninety-­eight;"
Nehemiah,7,22,"the sons of Hashum, three hundred and twenty-eight;"
Nehemiah,7,23,"the sons of Bezai, three hundred and twenty-four;"
Nehemiah,7,24,"the sons of Hariph, one hundred and twelve;"
Nehemiah,7,25,"the sons of Gibeon, ninety-five."
Nehemiah,7,26,"The men of Bethlehem and Netophah, one hundred and eighty-eight;"
Nehemiah,7,27,"the men of Anathoth, one hundred and twenty-eight;"
Nehemiah,7,28,"the men of Beth Azmaveth, ­forty-two;"
Nehemiah,7,29,"the men of Kiriath Jearim, Kephirah, and Beeroth, seven hundred and forty-three;"
Nehemiah,7,30,"the men of Ramah and Geba, six hundred and twenty-one;"
Nehemiah,7,31,"the men of Mikmash, one hundred and twenty-two;"
Nehemiah,7,32,"the men of Bethel and Ai, one hundred and twenty-three;"
Nehemiah,7,33,"the men of the other Nebo, fifty-two;"
Nehemiah,7,34,"the sons of the other Elam, one thousand two hundred and fifty-four;"
Nehemiah,7,35,"the sons of Harim, three hundred and twenty;"
Nehemiah,7,36,"the sons of Jericho, three hundred and forty-five;"
Nehemiah,7,37,"the sons of Lod, Hadid, and Ono, seven hundred and twenty-one;"
Nehemiah,7,38,"the sons of Senaah, three thousand nine hundred and thirty."
Nehemiah,7,39,"The priests: the sons of Jedaiah, of the house of Jesh­ua, nine hundred and seventy-three;"
Nehemiah,7,40,"the sons of Immer, one thousand and fifty-two;"
Nehemiah,7,41,"the sons of Pashhur, one thousand two hundred and forty-seven;"
Nehemiah,7,42,"the sons of Harim, one thousand and seventeen."
Nehemiah,7,43,"The Levites: the sons of Jeshua, of Kadmiel, and of the sons of Hodaviah, seventy-four."
Nehemiah,7,44,"The singers: the sons of Asaph, one hundred and forty-eight."
Nehemiah,7,45,"The gatekeepers: the sons of Shallum, the sons of Ater, the sons of Talmon, the sons of Akkub, the sons of Hatita, the sons of Shobai, one hundred and thirty-­eight."
Nehemiah,7,46,"The temple servants: the sons of Ziha, the sons of Hasupha, the sons of Tabbaoth,"
Nehemiah,7,47,"the sons of Keros, the sons of Sia, the sons of Padon,"
Nehemiah,7,48,"the sons of Lebana, the sons of Hagaba, the sons of Shalmai,"
Nehemiah,7,49,"the sons of Hanan, the sons of Giddel, the sons of Gahar,"
Nehemiah,7,50,"the sons of Reaiah, the sons of Rezin, the sons of Nekoda,"
Nehemiah,7,51,"the sons of Gazzam, the sons of Uzza, the sons of Paseah,"
Nehemiah,7,52,"the sons of Besai, the sons of Meu­nim, the sons of Nephusim,"
Nehemiah,7,53,"the sons of Bakbuk, the sons of Hakupha, the sons of Harhur,"
Nehemiah,7,54,"the sons of Bazluth, the sons of Mehida, the sons of Harsha,"
Nehemiah,7,55,"the sons of Barkos, the sons of Sisera, the sons of Temah,"
Nehemiah,7,56,"the sons of Neziah, the sons of Hatipha."
Nehemiah,7,57,"The sons of Solomon’s servants: the sons of Sotai, the sons of Sophereth, the sons of Perida,"
Nehemiah,7,58,"the sons of Jaala, the sons of Darkon, the sons of Giddel,"
Nehemiah,7,59,"the sons of Shephatiah, the sons of Hattil, the sons of Pokereth-Hazzebaim, the sons of Amon."
Nehemiah,7,60,All the temple servants and the sons of Solomon’s servants were three hundred and ninety-two.
Nehemiah,7,61,"These were they who came up from Tel Melah, Tel Harsha, Kerub, Addon, and Immer, but they could not show their fathers’ houses nor their lineage—whether they were of Israel:"
Nehemiah,7,62,"The sons of Delaiah, the sons of Tobiah, the sons of Nekoda, six hundred and forty-two."
Nehemiah,7,63,"Of the priests: the sons of Hobaiah, the sons of Hakkoz, the sons of Barzillai, who married one of the daughters of Barzillai the Gileadite, and was called by their name."
Nehemiah,7,64,"These sought for their fathers’ registration in the genealogical registry, but it was not found. Therefore, they were considered as unclean and removed from the priesthood."
Nehemiah,7,65,The magistrate said to them that they should not eat of the most holy things until there was an appointed priest with Urim and Thummim.
Nehemiah,7,66,"The whole congregation together was forty-two thousand three hundred and sixty,"
Nehemiah,7,67,"besides their male and female servants, which numbered seven thousand three hundred and thirty-seven; and they had two hundred and forty-five male and female singers."
Nehemiah,7,68,"Their horses were seven hundred and thirty-six; their mules, two hundred and forty-five;"
Nehemiah,7,69,"their camels, four hundred and thirty-five; the donkeys, six thousand seven hundred and twenty."
Nehemiah,7,70,"Some of the chiefs of the fathers’ households gave to the work. The magistrate gave to the treasury one thousand gold drachmas, fifty basins, and five hundred and thirty priests’ garments."
Nehemiah,7,71,Others of the chiefs of the fathers’ households gave to the treasury for the work twenty thousand gold drachmas and two thousand two hundred silver minas.
Nehemiah,7,72,"What the rest of the people gave was twenty thousand gold drachmas, two thousand silver minas, and sixty-seven priests’ garments."
Nehemiah,7,73,"So the priests, the Levites, the gatekeepers, the singers, some of the people, the temple servants, and all Israel lived in their cities. When the seventh month came, the children of Israel were in their cities."
Nehemiah,8,1,"All the people gathered together as one man in the area in front of the Water Gate, and they asked Ezra the scribe to bring the Book of the Law of Moses, which the Lord had commanded to Israel."
Nehemiah,8,2,"On the first day of the seventh month, Ezra the priest brought the Law before the congregation of men, women, and all who could listen with understanding."
Nehemiah,8,3,"In the area in front of the Water Gate, he read aloud from sunrise until midday to the men, women, and those who could understand. All the people listened attentively to the Book of the Law."
Nehemiah,8,4,"Ezra the scribe stood on a raised wood platform, which they had made for the ­purpose. Beside him stood Mattithiah, Shema, Anaiah, Uriah, Hilkiah, and Maaseiah on his right hand; and on his left hand, Pedaiah, Mishael, Malkijah, Hashum, Hashbaddanah, Zechariah, and Meshullam."
Nehemiah,8,5,"Ezra opened the book in the sight of all the people (because he was above all the people), and, as he opened it, all the people stood up."
Nehemiah,8,6,"When Ezra blessed the Lord as the great God, all the people responded “Amen, Amen!” By lifting up their hands as they bowed their heads, they worshipped the Lord with their faces to the ground."
