Nehemiah,1,1,"The words of Nehemiah the son of Hakaliah. In the month Kislev, in the twentieth year, while I was in Susa the palace,"
Nehemiah,8,7,"Then Jeshua, Bani, Sherebiah, Jamin, Akkub, Shabbethai, Hodiah, Maaseiah, Kel­ita, Azariah, Jozabad, Hanan, Pelaiah, and the Levites, explained the Law to the people while the people stood in their place."
Nehemiah,8,8,"They read from the book, from the Law of God, with interpretation, and they gave the sense, so that the people understood the reading."
Nehemiah,8,9,"Then Nehemiah the magistrate, Ezra the priest and scribe, and the Levites who were teaching the people said to all the people, “This day is holy to the Lord your God. Stop mourning and weeping.” (This was because all the people wept when they heard the words of the Law.)"
Nehemiah,8,10,"Then he said to them, “Go your way. Eat the fat, drink the sweet drink , and send portions to those for whom nothing is prepared; for this day is holy to our Lord. Do not be grieved, for the joy of the Lord is your strength.”"
Nehemiah,8,11,"So the Levites quieted all the people, saying, “Hush! Because today is holy you should stop being so sorrowful.”"
Nehemiah,8,12,"Then all the people went to eat, to drink, to send portions, and to enjoy a great celebration because they had understood the words declared to them."
Nehemiah,8,13,"On the second day, the chiefs of the fathers’ households of all the people, the priests, and the Levites were gathered to Ezra the scribe in order to understand the words of the Law."
Nehemiah,8,14,"They found written in the Law where the Lord had commanded by Moses that the children of Israel should dwell in booths in the feast of the seventh month,"
Nehemiah,8,15,"and that they should publish and proclaim in all their cities and in Jerusalem, “Go out to the hills and bring olive branches, along with wild olive branches, myrtle branches, palm branches, and other leafy branches to make booths, as it was written.”"
Nehemiah,8,16,"So the people went out and brought back branches and made themselves booths. Each household did so on its roof, in their yard, on the grounds of the house of God, in the area in front of the Water Gate, or in the area at the Gate of Ephraim."
Nehemiah,8,17,"All the congregation who had returned from captivity made booths and lived in them. Not since the days of Joshua the son of Nun to that day had the children of Israel done so, and there was a tremendously great feast."
Nehemiah,8,18,"And day by day, from the first day to the last day, he read from the Book of the Law of God. They celebrated the feast seven days, and on the eighth day there was a solemn assembly as required."
Nehemiah,9,1,"Now on the twenty-fourth day of this month the children of Israel were assembled with fasting and sackcloth, and there was dirt on them."
Nehemiah,9,2,The offspring of Israel separated themselves from all the foreigners and then stood and confessed their sins and the iniquities of their fathers.
Nehemiah,9,3,"They stood in their place and read from the Book of the Law of the Lord their God for a fourth of the day. And for another fourth, they confessed and worshipped the Lord their God."
Nehemiah,9,4,"Jeshua, Bani, Kadmiel, Shebaniah, Bunni, Sherebiah, Bani, and Kenani stood up on the stairs of the Levites and cried with a loud voice to the Lord their God."
Nehemiah,9,5,"Then the Levites, Jeshua, Kadmiel, Bani, Hashabneiah, Sherebiah, Hodiah, Shebaniah, and Pethahiah, said: “Stand up and bless the Lord your God forever and ever! Let them bless Your glorious name, which is exalted above all blessing and praise."
Nehemiah,9,6,"You alone are the Lord . You have made heaven, the heaven of heavens, with all their host, the earth and all that is on it, the seas and all that is in them; and You preserve them all. And the host of heaven worships You."
Nehemiah,9,7,“You are the Lord God who chose Abram and brought him out of Ur of the Chaldeans. You gave him the name Abraham
Nehemiah,9,8,"and found his heart faithful before You. And You made a covenant with him to give him the land of the Canaanites, the Hittites, the Amorites, the Perizzites, the Jebusites, and the Girgashites—to give it to his seed. Indeed, You have fulfilled Your words because You are righteous."
Nehemiah,9,9,"“When You saw the affliction of our fathers in Egypt and heard their cry by the Red Sea,"
Nehemiah,9,10,"You enacted signs and wonders against Pharaoh, against all his servants, and against all the people of his land because You knew how arrogantly they had acted against them. Thus, You made a name for Yourself, as it is this day."
Nehemiah,9,11,"You divided the sea before them, so they might pass through the midst of the sea on dry ground, and cast their pursuers into the deep like a stone into stormy waters."
Nehemiah,9,12,"By day You led them with a pillar of cloud, and by night with a pillar of fire to light the way for them to go."
Nehemiah,9,13,"“You came down on Mount Sinai and spoke with them from heaven and gave them just requirements, true laws, good statutes and commandments."
Nehemiah,9,14,"You also revealed to them Your Holy Sabbath and, by the hand of Moses Your servant, set in place for them the precepts, statutes, and laws."
Nehemiah,9,15,You gave them bread from heaven for their hunger and brought water out of the rock for them for their thirst. You told them to enter in order to possess the land which You had sworn to give them.
Nehemiah,9,16,“But they and our fathers acted proudly and hardened their necks and did not obey Your commandments.
Nehemiah,9,17,"They refused to obey and were not mindful of Your wonders that You performed among them. But they hardened their necks and in their rebellion appointed a leader to return to their bondage. But You are a God ready to pardon, gracious and merciful, slow to anger and abounding in kindness, and did not forsake them."
Nehemiah,9,18,"“Even when they had made themselves a molded calf and said, ‘This is your god that brought you out of Egypt,’ and committed terrible provocations,"
Nehemiah,9,19,"yet You in Your great mercy did not forsake them in the wilderness: The pillar of the cloud did not depart from them by day, to lead them in the way, nor the pillar of fire by night, to light for them the way they should go."
Nehemiah,9,20,"You gave Your good Spirit to instruct them, did not withhold Your manna from their mouth, and gave them water for their thirst."
Nehemiah,9,21,"Forty years You sustained them in the wilderness, so that they lacked nothing—their clothing did not wear out nor did their feet swell."
Nehemiah,9,22,"“You gave them kingdoms and nations, and You divided them as boundaries. They possessed the land of Sihon, which was the land of the king of Heshbon, and the land of Og, the king of Bashan."
Nehemiah,9,23,"Their descendants You increased like the stars of heaven, and You brought them into the land, which You had promised to their fathers that they would enter and possess it."
Nehemiah,9,24,"So the descendants went in and possessed the land, and You subdued for them the inhabitants of the land, the Canaanites, and gave them into their hands—with their kings and the peoples of the land—to do with them as they would."
Nehemiah,9,25,"They captured unassailable cities and a fertile land. They possessed houses full of all goods, wells dug, vineyards, olive groves, and fruit trees in abundance, so they ate, were filled, and became fat, and they indulged themselves in Your great goodness."
Nehemiah,9,26,"“Nevertheless they became disobedient, and rebelled against You, and cast Your law behind their backs, and killed Your prophets who had warned them to turn back to You. But they committed terrible provocations."
Nehemiah,9,27,"Therefore You delivered them into the hand of their enemies, who afflicted them. When they cried to You in the time of their affliction, You heard from heaven, and, according to Your abundant mercy, You gave them deliverers who delivered them out of the hand of their enemies."
Nehemiah,9,28,"“But after they had rest, they again did evil before You. Therefore You abandoned them to the hand of their enemies, so that they had dominion over them. Yet when they turned and cried to You, You heard from heaven, and many times You delivered them according to Your mercies."
Nehemiah,9,29,"“You warned them in order to restore them again to Your law, but they acted arrogantly and did not listen to Your commandments. They sinned against Your ordinances (which would enable a man to live, if he would do them), stubbornly turning away and becoming belligerent so that they would not hear."
Nehemiah,9,30,"For many years You endured them and warned them by Your Spirit in Your prophets, yet they would not listen. Therefore, You gave them into the hand of the people of the lands."
Nehemiah,9,31,"Nevertheless, for the sake of Your abundant mercy, You did not completely destroy them or forsake them. Indeed, You are a gracious and merciful God."
Nehemiah,9,32,"“Now therefore, our God, the great, the mighty, and the awesome God, who keeps covenant and mercy, let not all the hardship, since the time of the kings of Assyria until this day, that has come on us, our kings, our princes, our priests, our prophets, our fathers, and on all Your people seem insignificant to You."
Nehemiah,9,33,You are righteous for everything that has come upon us! You have acted faithfully while we have done wickedly.
Nehemiah,9,34,"For our kings, princes, priests, and fathers have failed to keep Your law and did not obey Your commandments and Your warnings even when You confronted them."
Nehemiah,9,35,"For whether in their kingdom or in Your abundant goodness (that You gave them) or in the spacious and fertile land (that You set before them), they have neither served You nor turned away from their wicked deeds."
Nehemiah,9,36,"“Here we are, slaves today. The land that You gave to our fathers was for eating its fruit and its goodness. Behold, we have become slaves on account of it,"
Nehemiah,9,37,"because its abundant produce belongs to the kings whom You have set over us due to our sins. They have control over our bodies and over our livestock, as they please. We are in great distress.”"
Nehemiah,9,38,"So on the basis of all this, we are executing a written agreement that is being sealed by our princes, Levites, and priests."
Nehemiah,10,1,"Now the names of those on the sealed agreement were: Nehemiah, the magistrate, the son of Hakaliah, and Zedekiah."
Nehemiah,10,2,"Next were Seraiah, Azariah, Jeremiah,"
Nehemiah,10,3,"Pashhur, Amariah, Malkijah,"
Nehemiah,10,4,"Hattush, Shebaniah, Malluk,"
Nehemiah,10,5,"Harim, Meremoth, Obadiah,"
Nehemiah,10,6,"Daniel, Ginnethon, Baruch,"
Nehemiah,10,7,"Meshullam, Abijah, Mijamin,"
Nehemiah,10,8,"Maaziah, Bilgai, and Shemaiah. These were the priests."
Nehemiah,10,9,"The Levites were: Jeshua the son of Azaniah, Binnui of the sons of Henadad, and Kadmiel,"
Nehemiah,10,10,"along with their relatives Shebaniah, Hodiah, Kelita, Pelaiah, Hanan,"
Nehemiah,10,11,"Mika, Rehob, Hashabiah,"
Nehemiah,10,12,"Zakkur, Sherebiah, Shebaniah,"
Nehemiah,10,13,"Hodiah, Bani, and Beninu."
Nehemiah,10,14,"The leaders of the people were: Parosh, Pahath-Moab, Elam, Zattu, Bani,"
Nehemiah,10,15,"Bunni, Azgad, Bebai,"
Nehemiah,10,16,"Adonijah, Bigvai, Adin,"
Nehemiah,10,17,"Ater, Hezekiah, Azzur,"
Nehemiah,10,18,"Hodiah, Hashum, Bezai,"
Nehemiah,10,19,"Hariph, Anathoth, Nebai,"
Nehemiah,10,20,"Magpiash, Meshullam, Hezir,"
Nehemiah,10,21,"Meshezabel, Zadok, Jaddua,"
Nehemiah,10,22,"Pelatiah, Hanan, Anaiah,"
Nehemiah,10,23,"Hoshea, Hananiah, Hasshub,"
Nehemiah,10,24,"Hallohesh, Pilha, Shobek,"
Nehemiah,10,25,"Rehum, Hashabnah, Maaseiah,"
Nehemiah,10,26,"Ahiah, Hanan, Anan,"
Nehemiah,10,27,"Malluk, Harim, and Baanah."
Nehemiah,10,28,"The remainder of the people, the priests, the Levites, the gatekeepers, the singers, the temple servants, and all those who on the basis of the Law of God separated themselves from the people of the lands—their wives, their sons, and their daughters, that is, every one capable of knowledge and understanding—"
Nehemiah,10,29,"have decisively joined in with their countrymen and their nobles, and obligated themselves—by both a curse and an oath—to walk in the Law of God, which was given by Moses the servant of God, and to observe and do all the commandments of the Lord who is our Lord, along with His judgments and His statutes"
Nehemiah,10,30,so that we will not give our daughters to the people of the land nor take their daughters for our sons.
Nehemiah,10,31,"If the people of the land bring merchandise or any grain on the Sabbath day to sell, we will not buy from them on the Sabbath or a holy day. We will also renounce the seventh year harvest and the full payment of every debt."
Nehemiah,10,32,We also establish for ourselves the ordinance to collect from ourselves annually one-third of a shekel for the service of the house of our God:
Nehemiah,10,33,"for the showbread, the continual grain offering, the continual burnt offering, the Sabbaths, the New Moons, the appointed feasts, the holy things, and the sin offerings to make an atonement for Israel, as well as for all the work of the house of our God."
Nehemiah,10,34,"Also, we cast lots to determine the duty of the supply of wood that the priests, the Levites, and the people—according to the houses of our fathers, being set by annually appointed times—might bring to the house of our God, in order to burn it on the altar of the Lord our God, as it is written in the Law;"
Nehemiah,10,35,"and, likewise, for the annual bringing of the first fruits of our ground and the first fruits of all fruit of all trees to the house of the Lord;"
Nehemiah,10,36,"and for bringing to the priests who are ministering at the house of God, the firstborn of our sons and livestock, as it is written in the Law, plus the firstborn of our herds and flocks."
Nehemiah,10,37,"Moreover, the first of our fresh dough, our contributions, the fruit of every tree, and the new wine and oil we will bring to the priests at the chambers of the house of our God, but the tithe of our crops we will bring to the Levites, since they themselves receive the tithes in all our agricultural cities."
Nehemiah,10,38,"There must be a priest, a descendant of Aaron, with the Levites when they are collecting tithes, and the Levites will offer a tenth of the tithes to the house of our God, for the chambers of the storehouse."
Nehemiah,10,39,"Both the children of Israel and the Levites should bring the contribution of the grain, new wine, and the fresh oil to the chambers because the vessels of the sanctuary and the ministering priests, the gatekeepers, and the singers are there. We resolve not to forsake the house of our God."
Nehemiah,11,1,"Now the rulers of the people lived at Jerusalem, so the rest of the people cast lots in order to bring one out of ten to stay in Jerusalem, the holy city, while the other nine remained in other cities."
Nehemiah,11,2,The people blessed all the men who volunteered to dwell in Jerusalem.
Nehemiah,11,3,"Now these are the leaders of the provinces who lived in Jerusalem (though in the cities of Judah every one lived on his own property within their cities): Israel, the priests, the Levites, the temple servants, and the descendants of Solomon’s servants."
Nehemiah,11,4,"Some of the sons of Judah and Benjamin lived in Jerusalem. Those from Judah were: Athaiah the son of Uzziah, the son of Zechariah, the son of Amariah, the son of Shephatiah, the son of Mahalalel—the descendants of Perez,"
Nehemiah,11,5,"and Maaseiah the son of Baruch, the son of Kol-Hozeh, the son of Hazaiah, the son of Adaiah, the son of Joiarib, the son of Zechariah, the son of Shelah."
Nehemiah,11,6,All the descendants of Perez who lived in Jerusalem were four hundred and sixty-eight valiant men.
Nehemiah,11,7,"These are the sons of Benjamin: Sallu the son of Meshullam, the son of Joed, the son of Pedaiah, the son of Kolaiah, the son of Maaseiah, the son of Ithiel, the son of Jeshaiah,"
Nehemiah,11,8,"and after him Gabbai and Sallai, totaling nine hundred and twenty-eight."
Nehemiah,11,9,"Joel, the son of Zikri, was their overseer, and Judah the son of Hassenuah was second to him over the city."
Nehemiah,11,10,Of the priests there were: Jedaiah the son of Joiarib and Jakin;
Nehemiah,11,11,"Seraiah the son of Hilkiah, the son of Meshullam, the son of Zadok, the son of Meraioth, the son of Ahitub, was a ruler of the house of God."
Nehemiah,11,12,"Their relatives performing the work of the house were eight hundred and twenty-two. There was also Adaiah the son of Jeroham, the son of Pelaliah, the son of Amzi, the son of Zechariah, the son of Pashhur, the son of Malkijah,"
Nehemiah,11,13,"plus his relatives who were chiefs of the fathers’ houses were two hundred and forty-two; and Amashsai the son of Azarel, the son of Ahzai, the son of Meshillemoth, the son of Immer,"
Nehemiah,11,14,"and their brothers, mighty men of valor, were one hundred and twenty-eight. Their overseer was Zabdiel, the son of Haggedolim."
Nehemiah,11,15,"From the Levites there were: Shemaiah the son of Hasshub, the son of Azrikam, the son of Hashabiah, the son of Bunni;"
Nehemiah,11,16,"plus Shabbethai and Jozabad, who as leaders of the Levites had oversight of the outside work of the house of God."
Nehemiah,11,17,"Mattaniah the son of Mika, the son of Zabdi, the son of Asaph, was the first to begin the thanksgiving at prayer, Bakbukiah was the second out of his relatives, and then Abda the son of Shammua, the son of Galal, the son of Jeduthun."
Nehemiah,11,18,All the Levites in the holy city were two hundred and eighty-four.
Nehemiah,11,19,"Moreover, the gatekeepers, Akkub, Talmon, and their relatives who kept watch at the gates, were one hundred and seventy-two."
Nehemiah,11,20,"The rest of Israel, the priests, and the Le­vites were in all the cities of Judah, every one tending to his own inheritance."
Nehemiah,11,21,"But the temple servants lived in Ophel, and Ziha and Gishpa were over them."
Nehemiah,11,22,"The overseer of the Levites in Jerusalem was Uzzi the son of Bani, the son of Hashabiah, the son of Mattaniah, the son of Mika. Some of the sons of Asaph were the singers attending to the work of the house of God,"
Nehemiah,11,23,for the king’s regulation about them made their unity a daily issue.
Nehemiah,11,24,"Pethahiah the son of Meshezabel, of the sons of Zerah the son of Judah, was the king’s assistant in all matters concerning the people."
Nehemiah,11,25,"For the villages located by their fields, some of the people of Judah lived at Kiriath Arba and its villages, others at Dibon and its villages, or at Jekabzeel and its villages,"
Nehemiah,11,26,"as well as at Jeshua, at Moladah, and at Beth Pelet,"
Nehemiah,11,27,"and at Hazar Shual, and at Beersheba and its villages,"
Nehemiah,11,28,"and at Ziklag, at Mekonah and its villages,"
Nehemiah,11,29,"and at En Rimmon, at Zorah, at Jarmuth,"
Nehemiah,11,30,"Zanoah, Adullam and their villages, at Lachish and its fields, and at Azekah and its villages. So they lived from Beersheba as far as the Valley of Hinnom."
Nehemiah,11,31,"Some of the Benjamites settled from Geba onward, at Mikmash, Aija, and Bethel and their villages,"
Nehemiah,11,32,"at Anathoth, Nob, Ananiah,"
Nehemiah,11,33,"Hazor, Ramah, Gittaim,"
Nehemiah,11,34,"Hadid, Zeboim, Neballat,"
Nehemiah,11,35,"Lod, and Ono, the valley of craftsmen."
Nehemiah,11,36,"From the Levites, some divisions in Judah belonged to Benjamin."
Nehemiah,12,1,"Now these are the priests and the Le­vites who came up with Zerubbabel the son of Shealtiel, and Joshua: Seraiah, Jeremiah, Ezra,"
Nehemiah,12,2,"Amariah, Malluk, Hattush,"
Nehemiah,12,3,"Shekaniah, Rehum, Meremoth,"
Nehemiah,12,4,"Iddo, Ginnethon, Abijah,"
Nehemiah,12,5,"Mijamin, Moadiah, Bilgah,"
Nehemiah,12,6,"Shemaiah, and Joiarib, Jedaiah,"
Nehemiah,12,7,"Sallu, Amok, Hilkiah, Jedaiah. These were the leaders of the priests and of their relatives in the days of Joshua."
Nehemiah,12,8,"Moreover the Levites were Jeshua, Binnui, Kadmiel, Sherebiah, Judah, and Mattaniah, who was over the thanksgiving songs , in conjunction with his relatives."
Nehemiah,12,9,"There were also their relatives Bakbukiah and Unni, positioned across from each other in the watches."
Nehemiah,12,10,"Joshua was the father of Joiakim, Joiakim was the father of Eliashib, Eliashib was the father of Joiada,"
Nehemiah,12,11,"Joiada was the father of Jonathan, and Jonathan was the father of Jaddua."
Nehemiah,12,12,"Now in the days of Joiakim, the priests, these were the heads of the fathers’ houses: of Seraiah, Meraiah; of Jeremiah, Hananiah;"
Nehemiah,12,13,"of Ezra, Meshullam; of Amariah, Jehohanan;"
Nehemiah,12,14,"of Malluk, Jonathan; of Shebaniah, Joseph;"
Nehemiah,12,15,"of Harim, Adna; of Meraioth, Helkai;"
Nehemiah,12,16,"of Iddo, Zechariah; of Ginnethon, Meshullam;"
Nehemiah,12,17,"of Abijah, Zikri; of Miniamin and of Moadiah, Piltai;"
Nehemiah,12,18,"of Bilgah, Shammua; of Shemaiah, Jehonathan;"
Nehemiah,12,19,"of Joiarib, Mattenai; of Jedaiah, Uzzi;"
Nehemiah,12,20,"of Sallu, Kallai; of Amok, Eber;"
Nehemiah,12,21,"of Hilkiah, Hashabiah; and of Jedaiah, Nethanel."
Nehemiah,12,22,"The Levites, as well as the priests, were recorded as the chiefs of the fathers’ houses in the days of Eliashib, Joiada, Johanan, and Jaddua during the reign of Darius the Persian."
Nehemiah,12,23,The descendants of Levi who served as the chiefs of the fathers’ house were recorded in the book of the chronicles until the days of Johanan the son of Eliashib.
Nehemiah,12,24,"The leaders of the Levites were Hashabiah, Sherebiah, and Jeshua the son of Kadmiel, with their brothers across from them, to praise and to give thanks, section opposite section, according to the commandment of David the man of God."
Nehemiah,12,25,"Mattaniah, Bakbukiah, Obadiah, Meshullam, Talmon, and Akkub were gatekeepers maintaining the guard duty at the storehouse of the gates."
Nehemiah,12,26,"These leaders served during the days of Joiakim the son of Joshua, the son of Jozadak, during the days of Nehemiah the governor, and during the days of Ezra the priest, the scribe."
Nehemiah,12,27,"At the dedication of the wall of Jerusalem they sought to bring the Levites from all their places to Jerusalem to celebrate the dedication appropriately with thanksgiving songs and singing, accompanied by cymbals, harps, and lyres."
Nehemiah,12,28,"The members of choirs had assembled from the regions all around Jerusalem, from the villages of the Netophathites,"
Nehemiah,12,29,"from Beth Gilgal, and from fields of Geba and Azmaveth, because they had built villages for themselves all around Jerusalem."
Nehemiah,12,30,"Then the priests and the Levites purified themselves. They also purified the people, the gates, and the wall."
Nehemiah,12,31,Then I led the commanders of Judah up to the top of the wall and appointed two great thanksgiving choirs. The first choir proceeded to the right on the wall toward the Dung Gate.
Nehemiah,12,32,"Behind them followed Hoshaiah, and half of the princes of Judah,"
Nehemiah,12,33,"with Azariah, Ezra, and Meshullam,"
Nehemiah,12,34,"Judah, Benjamin, She­maiah, Jeremiah,"
Nehemiah,12,35,"and some of the priests with trumpets—Zechariah, the son of Jonathan, the son of Shemaiah, the son of Mattaniah, the son of Micaiah, the son of Zakkur, the son of Asaph,"
Nehemiah,12,36,"in conjunction with his relatives—Shemaiah, Azarel, Milalai, Gilalai, Maai, Nethanel, Judah, and Hanani, being accompanied with the musical instruments of David the man of God. Ezra the scribe went before them."
Nehemiah,12,37,"At the Fountain Gate, directly across from them, they ascended the steps of the City of David, following that sloped section of the wall up to the house of David, then eastward to the Water Gate."
Nehemiah,12,38,"The second thanksgiving choir proceeded to the left where I followed them with the other half of the people on top of the wall, from the Tower of the Furnaces to the Broad Wall,"
Nehemiah,12,39,"then from above the Ephraim Gate past the Old Gate, the Fish Gate, the Tower of Hananel, and the Tower of the Hundred, as far as the Sheep Gate, but they stood still at the Gate of the Guard."
Nehemiah,12,40,"So the two thanksgiving choirs stood in the house of God, as did I and the half of the officials with me,"
Nehemiah,12,41,"and the priests, Eliakim, Maaseiah, Miniamin, Micaiah, Elioenai, Zechariah, and Hananiah, with trumpets,"
Nehemiah,12,42,"and Maaseiah, Shemaiah, Eleazar, Uzzi, Jehohanan, Malkijah, Elam, and Ezer. The singers sang loudly. Jezrahiah was their director."
Nehemiah,12,43,"On that day they offered great sacrifices and rejoiced because God had given them great cause for rejoicing. The wives and the children rejoiced, too. From far away the joyful celebration of Jerusalem was heard."
Nehemiah,12,44,"At that time men were appointed to govern over the chambers for the treasures, for the contributions, for the first fruits, and for the tithes, so that they might gather into them out of the fields of the cities the legal portions belonging to the priests and Levites. This was because the celebration of Judah survived on the basis of the priests and the Levites"
Nehemiah,12,45,"who, accompanied by the singers and the gatekeepers, attentively preserved the practices of their God and the practices of purification, according to the commandment of David and of his son Solomon."
Nehemiah,12,46,"For in the former days of David and Asaph there were leaders for the singers, the songs of praise, and thanksgivings to God."
Nehemiah,12,47,"All Israel in the days of Zerubbabel and Nehemiah gave the singers and the gatekeepers their portions, as specified daily. Likewise, they consecrated what was due to the Levites, who then consecrated what was due to the descendants of Aaron."
Nehemiah,13,1,"On that day they read aloud from the Book of Moses in the hearing of the people. In it there was found written that no Ammonite or Moabite should ever enter the congregation of God,"
Nehemiah,13,2,"because they did not meet the children of Israel with bread and water, but hired Balaam to curse them. However, our God turned the curse into a blessing."
Nehemiah,13,3,"When they heard the Law, they separated from Israel all the racially mixed."
Nehemiah,13,4,"Before this, Eliashib the priest, who had been appointed to govern the chambers of the house of our God, was related to Tobiah."
Nehemiah,13,5,"So, he had prepared a great chamber hall for him, where previously they had stored the contributions, the frankincense, the vessels, and the tithes of grain, new wine, and fresh oil, as required, for the Levites, the singers, the gatekeepers, and the contribution for the priests."
Nehemiah,13,6,"But during this time I was not in Jerusalem, since in the thirty-second year of King Artaxerxes of Babylon I had gone to the king. At the conclusion of those days I requested a leave of the king."
Nehemiah,13,7,"When I came to Jerusalem and understood the evil that Eliashib did for Tobiah by preparing him a chamber in the courts of the house of God,"
Nehemiah,13,8,"I was very grieved. So, from the chamber I threw all of the household belongings of Tobiah outside."
Nehemiah,13,9,"Then I commanded, and they cleansed the chambers so that I could return there the vessels of the house of God, the contributions for the offerings, and the frankincense."
Nehemiah,13,10,"When I perceived that the supplies for the Levites had not been given and that the Le­vites and the singers doing the work had fled, everyone to his own field,"
Nehemiah,13,11,"I confronted the officials and asked, “Why is the house of God forsaken?” So I gathered them and stationed them at their posts."
Nehemiah,13,12,"Then all Judah brought the tithe of the grain, the new wine, and the fresh oil to the storehouses."
Nehemiah,13,13,"Overseeing the replenishing of the storehouse, I appointed Shelemiah the priest, Zadok the scribe, and Pedaiah from the Levites, and to assist them Hanan the son of Zakkur, the son of Mattaniah, for they were considered reliable, and their task was to distribute to their relatives."
Nehemiah,13,14,"Remember me, O my God, concerning this. Do not blot out my good deeds that I have done for the house of my God and its workings."
Nehemiah,13,15,"In those days I saw in Judah some treading winepresses on the Sabbath or hauling loads of grain or loading donkeys with wine, grapes, figs, and all manner of burdens in order to bring them to Jerusalem on the Sabbath day. So, during the day while they were selling the food goods, I warned them."
Nehemiah,13,16,"Men of Tyre also stayed there, having hauled in fish and all kinds of merchandise, and sold them on the Sabbath to the people of Judah, and in Jerusalem."
Nehemiah,13,17,"Then I confronted the nobles of Judah and asked them, “What is this evil thing that you are doing, profaning the Sabbath day?"
Nehemiah,13,18,Did not your fathers do likewise? Did not our God bring all this evil against us and against this city? Will you yet bring more wrath upon Israel by profaning the Sabbath?”
Nehemiah,13,19,"As the gates of Jerusalem began to cast the evening shadow before the Sabbath, I commanded that the gates should be shut, and charged that they should not be opened until after the Sabbath. Some of my servants I stationed at the gates so that there would be no loads brought in on the Sabbath day."
Nehemiah,13,20,Once or twice the merchants and sellers of all kind of merchandise lodged outside Jerusalem.
Nehemiah,13,21,"So I warned them and said to them, “Why do you spend the night next to the wall? If you do so again, I will send you away by force.” From that time on they stopped coming on the Sabbath."
Nehemiah,13,22,"Then I commanded the Levites to purify themselves so that they could come and, as guardians of the gates, sanctify the Sabbath day. Remember me, O my God, concerning this also, and spare me according to Your abundant mercy."
Nehemiah,13,23,"Moreover, in those days I also saw Jews who had married the women of Ashdod, Ammon, and Moab."
Nehemiah,13,24,"Half of their children spoke in the language of Ashdod, yet none of them could recognize the language of the Jews. This was true language by language."
Nehemiah,13,25,"So I confronted them and cursed them. Some of the men I beat. Others, I plucked out their hair. Also, I made them swear an oath by God and said to them, “You shall neither give your daughters to their sons, nor marry their daughters to your sons or to yourselves."
Nehemiah,13,26,"Did not Solomon king of Israel sin by these things? Yet among many nations there was no king like him. He was loved by his God, who made him king over all Israel. Nevertheless, foreign women caused even him to sin."
Nehemiah,13,27,"Should we then listen to you, the ones doing all this great evil, who are behaving unfaithfully against our God by bedding foreign women?”"
Nehemiah,13,28,"Also, one of the sons of Joiada, the son of Eliashib the high priest, was a son-in-law to Sanballat the Horonite, so I drove him away from me."
Nehemiah,13,29,"Remember them, O my God, because they have defiled the priesthood and the covenant of the priesthood and the Levites."
Nehemiah,13,30,"Thus I purified them from everything foreign and appointed work crews for the priests and the Levites, each to his task,"
Nehemiah,13,31,"and I provided the wood offering, at the appointed times, and the first fruits. Remember me, O my God, for good."
